device,rho,seed,deadline_ratio,deadline_ms,epsilon,skip_mode,r_good_mbps,r_bad_mbps,rate_ratio,pi_bad_observed,lag1_autocorr,forced_count,discretionary_budget,burst_burn_in_slots,policy,mean_energy_j,total_energy_j,violation_rate,violation_count,max_violation_run,burst_count_ge2,violation_run_count,violation_state_bad_share,violation_state_good_count,violation_state_bad_count,boost_use_rate,boost_use_rate_good,boost_use_rate_bad,policy_metadata_json
device_0,0.375,1706,1.5,52.5,0.1,late,48,16,3,0.19975,0.37847803043317246,60,9940,1000,P0,0.056294243344595214,5629.424334459522,0.1,10000,4,887,8917,0.2077,7923,2077,0.00919,0,0.04600750938673342,"{""budget"": 9940}"
device_0,0.375,1706,1.5,52.5,0.1,late,48,16,3,0.19975,0.37847803043317246,60,9940,1000,P2,0.049710954522011415,4971.095452201142,0.1,10000,6,1696,7654,0.9368,632,9368,0.0,0,0.0,"{""budget"": 9940}"
device_0,0.375,1706,1.5,52.5,0.1,late,48,16,3,0.19975,0.37847803043317246,60,9940,1000,P2prime,0.049875755554619546,4987.5755554619545,0.1,10000,1,0,9897,0.8744,1256,8744,0.00025,0,0.0012515644555694619,"{""budget"": 9940, ""method"": ""lagrangian_path_dp""}"
device_0,0.375,1707,1.5,52.5,0.1,late,48,16,3,0.19756,0.3714936166119789,63,9937,1000,P1,0.057368264823134535,5736.826482313453,0.00063,63,1,0,63,1.0,0,63,0.00977,0,0.04945333063373152,{}
device_0,0.375,1707,1.5,52.5,0.1,late,48,16,3,0.19756,0.3714936166119789,63,9937,1000,P0,0.05596018770496949,5596.0187704969485,0.1,10000,4,868,8941,0.2009,7991,2009,0.00877,0,0.044391577242356754,"{""budget"": 9937}"
device_0,0.375,1707,1.5,52.5,0.1,late,48,16,3,0.19756,0.3714936166119789,63,9937,1000,P2,0.049378315449773336,4937.831544977334,0.1,10000,6,1726,7669,0.9328,672,9328,0.0,0,0.0,"{""budget"": 9937}"
device_0,0.375,1707,1.5,52.5,0.1,late,48,16,3,0.19756,0.3714936166119789,63,9937,1000,P2prime,0.04954384456412402,4954.384456412402,0.1,10000,1,0,9902,0.8808,1192,8808,0.00027,0,0.0013666734156711885,"{""budget"": 9937, ""method"": ""lagrangian_path_dp""}"
device_0,0.375,1708,1.5,52.5,0.1,late,48,16,3,0.19968,0.3728274067949136,52,9948,1000,P1,0.05763505240501003,5763.505240501003,0.00052,52,1,0,51,1.0,0,52,0.00947,0,0.04742588141025641,{}
device_0,0.375,1708,1.5,52.5,0.1,late,48,16,3,0.19968,0.3728274067949136,52,9948,1000,P0,0.05620429984806903,5620.429984806903,0.1,10000,4,902,8889,0.2032,7968,2032,0.00853,0,0.04271834935897436,"{""budget"": 9948}"
device_0,0.375,1708,1.5,52.5,0.1,late,48,16,3,0.19968,0.3728274067949136,52,9948,1000,P2,0.0496509101835823,4965.09101835823,0.1,10000,9,1732,7660,0.9288,712,9288,0.0,0,0.0,"{""budget"": 9948}"
device_0,0.375,1708,1.5,52.5,0.1,late,48,16,3,0.19968,0.3728274067949136,52,9948,1000,P2prime,0.049809314492652974,4980.9314492652975,0.1,10000,1,0,9901,0.8766,1234,8766,0.00026,0,0.0013020833333333333,"{""budget"": 9948, ""method"": ""lagrangian_path_dp""}"
device_0,0.375,1709,1.5,52.5,0.1,late,48,16,3,0.20214,0.3789219763360735,72,9928,1000,P1,0.057933707540668546,5793.370754066855,0.00072,72,1,0,71,1.0,0,72,0.01013,0,0.05011378252696151,{}
device_0,0.375,1709,1.5,52.5,0.1,late,48,16,3,0.20214,0.3789219763360735,72,9928,1000,P0,0.056505312563877315,5650.531256387731,0.1,10000,6,891,8880,0.2075,7925,2075,0.00901,0,0.044573068170574846,"{""budget"": 9928}"
device_0,0.375,1709,1.5,52.5,0.1,late,48,16,3,0.20214,0.3789219763360735,72,9928,1000,P2,0.04993827422475099,4993.827422475099,0.1,10000,7,1736,7628,0.9341,659,9341,0.0,0,0.0,"{""budget"": 9928}"
device_0,0.375,1709,1.5,52.5,0.1,late,48,16,3,0.20214,0.3789219763360735,72,9928,1000,P2prime,0.050110909701024685,5011.090970102468,0.1,10000,1,0,9902,0.8859,1141,8859,0.0004,0,0.0019788265558523797,"{""budget"": 9928, ""method"": ""lagrangian_path_dp""}"
device_0,0.375,1710,1.5,52.5,0.1,late,48,16,3,0.19842,0.37511826036297974,71,9929,1000,P1,0.057442227160456424,5744.222716045642,0.00071,71,1,0,70,1.0,0,71,0.01009,0,0.050851728656385445,{}
device_0,0.375,1710,1.5,52.5,0.1,late,48,16,3,0.19842,0.37511826036297974,71,9929,1000,P0,0.05598164564141947,5598.164564141947,0.1,10000,4,887,8904,0.2114,7886,2114,0.00905,0,0.04561032154016732,"{""budget"": 9929}"
device_0,0.375,1710,1.5,52.5,0.1,late,48,16,3,0.19842,0.37511826036297974,71,9929,1000,P2,0.049449827052420244,4944.982705242024,0.1,10000,7,1704,7678,0.9336,664,9336,0.0,0,0.0,"{""budget"": 9929}"
device_0,0.375,1710,1.5,52.5,0.1,late,48,16,3,0.19842,0.37511826036297974,71,9929,1000,P2prime,0.049611951601027084,4961.1951601027085,0.1,10000,1,0,9901,0.8861,1139,8861,0.00026,0,0.0013103517790545307,"{""budget"": 9929, ""method"": ""lagrangian_path_dp""}"
device_0,0.75,1701,1.5,52.5,0.1,late,48,16,3,0.20817,0.7556341521150168,77,9923,1000,P1,0.0587291860835145,5872.91860835145,0.00077,77,1,0,77,1.0,0,77,0.01032,0,0.049574866695489266,{}
device_0,0.75,1701,1.5,52.5,0.1,late,48,16,3,0.20817,0.7556341521150168,77,9923,1000,P0,0.057285467133932025,5728.5467133932025,0.1,10000,5,878,8937,0.2098,7902,2098,0.00924,0,0.04438679925061248,"{""budget"": 9923}"
device_0,0.75,1701,1.5,52.5,0.1,late,48,16,3,0.20817,0.7556341521150168,77,9923,1000,P2,0.05067060319750595,5067.060319750595,0.1,10000,10,2226,6423,0.9534,466,9534,0.0,0,0.0,"{""budget"": 9923}"
device_0,0.75,1701,1.5,52.5,0.1,late,48,16,3,0.20817,0.7556341521150168,77,9923,1000,P2prime,0.050945672555257664,5094.567255525766,0.1,10000,1,0,9934,0.877,1230,8770,0.00052,0,0.002497958399385118,"{""budget"": 9923, ""method"": ""lagrangian_path_dp""}"
device_0,0.75,1702,1.5,52.5,0.1,late,48,16,3,0.20244,0.7487885933421545,67,9933,1000,P1,0.05801140491712091,5801.140491712091,0.00067,67,1,0,65,1.0,0,67,0.0107,0,0.05285516696305078,{}
device_0,0.75,1702,1.5,52.5,0.1,late,48,16,3,0.20244,0.7487885933421545,67,9933,1000,P0,0.056598988846734186,5659.898884673418,0.1,10000,5,849,8954,0.2029,7971,2029,0.00972,0,0.048014226437462955,"{""budget"": 9933}"
device_0,0.75,1702,1.5,52.5,0.1,late,48,16,3,0.20244,0.7487885933421545,67,9933,1000,P2,0.04996521272631435,4996.521272631435,0.1,10000,11,2185,6413,0.9381,619,9381,0.0,0,0.0,"{""budget"": 9933}"
device_0,0.75,1702,1.5,52.5,0.1,late,48,16,3,0.20244,0.7487885933421545,67,9933,1000,P2prime,0.05025540617950446,5025.540617950446,0.1,10000,1,0,9899,0.8723,1277,8723,0.00054,0,0.0026674570243034974,"{""budget"": 9933, ""method"": ""lagrangian_path_dp""}"
device_0,0.75,1703,1.5,52.5,0.1,late,48,16,3,0.20102,0.7470900970852136,65,9935,1000,P1,0.057845973110217656,5784.597311021766,0.00065,65,1,0,65,1.0,0,65,0.01048,0,0.05213411600835738,{}
device_0,0.75,1703,1.5,52.5,0.1,late,48,16,3,0.20102,0.7470900970852136,65,9935,1000,P0,0.056418199778732935,5641.819977873293,0.1,10000,4,895,8912,0.2053,7947,2053,0.00945,0,0.04701024773654363,"{""budget"": 9935}"
device_0,0.75,1703,1.5,52.5,0.1,late,48,16,3,0.20102,0.7470900970852136,65,9935,1000,P2,0.0498119776598094,4981.19776598094,0.1,10000,11,2204,6339,0.9398,602,9398,0.0,0,0.0,"{""budget"": 9935}"
device_0,0.75,1703,1.5,52.5,0.1,late,48,16,3,0.20102,0.7470900970852136,65,9935,1000,P2prime,0.05010503820969454,5010.503820969454,0.1,10000,1,0,9900,0.8727,1273,8727,0.00059,0,0.0029350313401651576,"{""budget"": 9935, ""method"": ""lagrangian_path_dp""}"
device_0,0.75,1704,1.5,52.5,0.1,late,48,16,3,0.19715,0.7479806369104111,71,9929,1000,P1,0.057306202539308945,5730.620253930894,0.00071,71,1,0,71,1.0,0,71,0.0101,0,0.05123002789753994,{}
device_0,0.75,1704,1.5,52.5,0.1,late,48,16,3,0.19715,0.7479806369104111,71,9929,1000,P0,0.055896292406336034,5589.629240633603,0.1,10000,5,947,8838,0.2041,7959,2041,0.00918,0,0.04656353030687294,"{""budget"": 9929}"
device_0,0.75,1704,1.5,52.5,0.1,late,48,16,3,0.19715,0.7479806369104111,71,9929,1000,P2,0.0493079005670766,4930.79005670766,0.1,10000,10,2140,6418,0.9318,682,9318,0.0,0,0.0,"{""budget"": 9929}"
device_0,0.75,1704,1.5,52.5,0.1,late,48,16,3,0.19715,0.7479806369104111,71,9929,1000,P2prime,0.04960463951097139,4960.463951097139,0.1,10000,1,0,9903,0.8712,1288,8712,0.00045,0,0.002282525995434948,"{""budget"": 9929, ""method"": ""lagrangian_path_dp""}"
device_0,0.75,1705,1.5,52.5,0.1,late,48,16,3,0.20494,0.7506431485678381,67,9933,1000,P1,0.05829853378488732,5829.853378488732,0.00067,67,1,0,66,1.0,0,67,0.01019,0,0.04972186981555577,{}
device_0,0.75,1705,1.5,52.5,0.1,late,48,16,3,0.20494,0.7506431485678381,67,9933,1000,P0,0.056818596614705674,5681.8596614705675,0.1,10000,5,873,8952,0.2155,7845,2155,0.00919,0,0.04484239289548161,"{""budget"": 9933}"
device_0,0.75,1705,1.5,52.5,0.1,late,48,16,3,0.20494,0.7506431485678381,67,9933,1000,P2,0.050279481852780875,5027.948185278087,0.1,10000,10,2208,6405,0.9416,584,9416,0.0,0,0.0,"{""budget"": 9933}"
device_0,0.75,1705,1.5,52.5,0.1,late,48,16,3,0.20494,0.7506431485678381,67,9933,1000,P2prime,0.05056004632636165,5056.004632636165,0.1,10000,1,0,9898,0.8779,1221,8779,0.00042,0,0.0020493803064311504,"{""budget"": 9933, ""method"": ""lagrangian_path_dp""}"
device_0,0.75,1706,1.5,52.5,0.1,late,48,16,3,0.20282,0.7537784223147826,49,9951,1000,P1,0.05793694689725618,5793.694689725618,0.00049,49,1,0,49,1.0,0,49,0.00987,0,0.04866383985800217,{}
device_0,0.75,1706,1.5,52.5,0.1,late,48,16,3,0.20282,0.7537784223147826,49,9951,1000,P0,0.056502860240387566,5650.286024038756,0.1,10000,5,863,8929,0.204,7960,2040,0.00883,0,0.04353614042007692,"{""budget"": 9951}"
device_0,0.75,1706,1.5,52.5,0.1,late,48,16,3,0.20282,0.7537784223147826,49,9951,1000,P2,0.04990057406610231,4990.057406610231,0.1,10000,10,2203,6407,0.9438,562,9438,0.0,0,0.0,"{""budget"": 9951}"
device_0,0.75,1706,1.5,52.5,0.1,late,48,16,3,0.20282,0.7537784223147826,49,9951,1000,P2prime,0.05018377183770248,5018.377183770248,0.1,10000,1,0,9897,0.8776,1224,8776,0.00038,0,0.0018735824869342275,"{""budget"": 9951, ""method"": ""lagrangian_path_dp""}"
device_0,0.75,1707,1.5,52.5,0.1,late,48,16,3,0.20138,0.7431906944181493,64,9936,1000,P1,0.05796714200366964,5796.714200366964,0.00064,64,1,0,63,1.0,0,64,0.0105,0,0.0521402323964644,{}
device_0,0.75,1707,1.5,52.5,0.1,late,48,16,3,0.20138,0.7431906944181493,64,9936,1000,P0,0.0565480737905891,5654.80737905891,0.1,10000,5,883,8939,0.2014,7986,2014,0.00933,0,0.04633032078657265,"{""budget"": 9936}"
device_0,0.75,1707,1.5,52.5,0.1,late,48,16,3,0.20138,0.7431906944181493,64,9936,1000,P2,0.04994063629375156,4994.063629375156,0.1,10000,11,2220,6407,0.9341,659,9341,0.0,0,0.0,"{""budget"": 9936}"
device_0,0.75,1707,1.5,52.5,0.1,late,48,16,3,0.20138,0.7431906944181493,64,9936,1000,P2prime,0.05023203131136057,5023.203131136057,0.1,10000,1,0,9886,0.8716,1284,8716,0.00063,0,0.003128413943787864,"{""budget"": 9936, ""method"": ""lagrangian_path_dp""}"
device_0,0.75,1708,1.5,52.5,0.1,late,48,16,3,0.20034,0.7475350990705809,53,9947,1000,P1,0.057588325972818474,5758.8325972818475,0.00053,53,1,0,52,1.0,0,53,0.00972,0,0.04851752021563342,{}
device_0,0.75,1708,1.5,52.5,0.1,late,48,16,3,0.20034,0.7475350990705809,53,9947,1000,P0,0.05613225959612018,5613.2259596120175,0.1,10000,4,894,8921,0.2099,7901,2099,0.00865,0,0.043176599780373366,"{""budget"": 9947}"
device_0,0.75,1708,1.5,52.5,0.1,late,48,16,3,0.20034,0.7475350990705809,53,9947,1000,P2,0.049577069855638645,4957.706985563865,0.1,10000,9,2227,6373,0.9369,631,9369,0.0,0,0.0,"{""budget"": 9947}"
device_0,0.75,1708,1.5,52.5,0.1,late,48,16,3,0.20034,0.7475350990705809,53,9947,1000,P2prime,0.049863456386025254,4986.3456386025255,0.1,10000,1,0,9878,0.8733,1267,8733,0.00048,0,0.002395926924228811,"{""budget"": 9947, ""method"": ""lagrangian_path_dp""}"
device_0,0.75,1709,1.5,52.5,0.1,late,48,16,3,0.20613,0.7542776800152501,59,9941,1000,P1,0.058466268079741895,5846.626807974189,0.00059,59,1,0,59,1.0,0,59,0.01024,0,0.049677388056081115,{}
device_0,0.75,1709,1.5,52.5,0.1,late,48,16,3,0.20613,0.7542776800152501,59,9941,1000,P0,0.05699312246183555,5699.312246183555,0.1,10000,5,800,9002,0.2106,7894,2106,0.00925,0,0.04487459370300296,"{""budget"": 9941}"
device_0,0.75,1709,1.5,52.5,0.1,late,48,16,3,0.20613,0.7542776800152501,59,9941,1000,P2,0.05041504645322324,5041.504645322324,0.1,10000,9,2231,6401,0.9474,526,9474,0.0,0,0.0,"{""budget"": 9941}"
device_0,0.75,1709,1.5,52.5,0.1,late,48,16,3,0.20613,0.7542776800152501,59,9941,1000,P2prime,0.05069832821224908,5069.832821224908,0.1,10000,1,0,9898,0.8756,1244,8756,0.00048,0,0.002328627565128802,"{""budget"": 9941, ""method"": ""lagrangian_path_dp""}"
device_0,0.75,1710,1.5,52.5,0.1,late,48,16,3,0.20286,0.74728584709585,52,9948,1000,P1,0.058047684024124954,5804.768402412496,0.00052,52,1,0,52,1.0,0,52,0.01041,0,0.05131617864537119,{}
device_0,0.75,1710,1.5,52.5,0.1,late,48,16,3,0.20286,0.74728584709585,52,9948,1000,P0,0.05656581286868963,5656.581286868963,0.1,10000,5,890,8926,0.2104,7896,2104,0.00936,0,0.04614019520851819,"{""budget"": 9948}"
device_0,0.75,1710,1.5,52.5,0.1,late,48,16,3,0.20286,0.74728584709585,52,9948,1000,P2,0.05001603164564143,5001.603164564143,0.1,10000,9,2207,6492,0.9379,621,9379,0.0,0,0.0,"{""budget"": 9948}"
device_0,0.75,1710,1.5,52.5,0.1,late,48,16,3,0.20286,0.74728584709585,52,9948,1000,P2prime,0.050290733301495257,5029.073330149526,0.1,10000,1,0,9915,0.8714,1286,8714,0.00036,0,0.001774622892635315,"{""budget"": 9948, ""method"": ""lagrangian_path_dp""}"
device_0,0.875,1701,1.5,52.5,0.1,late,48,16,3,0.20249,0.8763990178082249,65,9935,1000,P1,0.057956217550268974,5795.6217550268975,0.00065,65,2,1,63,1.0,0,65,0.01041,0,0.05140994617018124,{}
device_0,0.875,1701,1.5,52.5,0.1,late,48,16,3,0.20249,0.8763990178082249,65,9935,1000,P0,0.056493954870723936,5649.395487072394,0.1,10000,5,936,8864,0.2073,7927,2073,0.00937,0,0.046273890068645365,"{""budget"": 9935}"
device_0,0.875,1701,1.5,52.5,0.1,late,48,16,3,0.20249,0.8763990178082249,65,9935,1000,P2,0.049923749876395175,4992.374987639518,0.1,10000,9,2264,6001,0.9416,584,9416,0.0,0,0.0,"{""budget"": 9935}"
device_0,0.875,1701,1.5,52.5,0.1,late,48,16,3,0.20249,0.8763990178082249,65,9935,1000,P2prime,0.05027058110183906,5027.058110183906,0.1,10000,2,1,9899,0.873,1270,8730,0.00053,0,0.0026174132055903996,"{""budget"": 9935, ""method"": ""lagrangian_path_dp""}"
device_0,0.875,1702,1.5,52.5,0.1,late,48,16,3,0.19703,0.8759866636367837,57,9943,1000,P1,0.05729346110213618,5729.346110213618,0.00057,57,1,0,57,1.0,0,57,0.00974,0,0.04943409633050804,{}
device_0,0.875,1702,1.5,52.5,0.1,late,48,16,3,0.19703,0.8759866636367837,57,9943,1000,P0,0.05585451589758999,5585.451589758999,0.1,10000,4,861,8928,0.2036,7964,2036,0.00862,0,0.04374968278942293,"{""budget"": 9943}"
device_0,0.875,1702,1.5,52.5,0.1,late,48,16,3,0.19703,0.8759866636367837,57,9943,1000,P2,0.04929704441331558,4929.704441331558,0.1,10000,12,2268,5914,0.9328,672,9328,0.0,0,0.0,"{""budget"": 9943}"
device_0,0.875,1702,1.5,52.5,0.1,late,48,16,3,0.19703,0.8759866636367837,57,9943,1000,P2prime,0.049654546239340444,4965.454623934044,0.1,10000,1,0,9900,0.8668,1332,8668,0.00057,0,0.0028929604628736743,"{""budget"": 9943, ""method"": ""lagrangian_path_dp""}"
device_0,0.875,1703,1.5,52.5,0.1,late,48,16,3,0.20238,0.8773687974569232,60,9940,1000,P1,0.05795834922626676,5795.834922626676,0.0006,60,1,0,59,1.0,0,60,0.01018,0,0.05030141318312086,{}
device_0,0.875,1703,1.5,52.5,0.1,late,48,16,3,0.20238,0.8773687974569232,60,9940,1000,P0,0.05647904646159832,5647.904646159832,0.1,10000,4,898,8911,0.2116,7884,2116,0.00909,0,0.044915505484731694,"{""budget"": 9940}"
device_0,0.875,1703,1.5,52.5,0.1,late,48,16,3,0.20238,0.8773687974569232,60,9940,1000,P2,0.049935895791546045,4993.5895791546045,0.1,10000,11,2282,5989,0.9358,642,9358,0.0,0,0.0,"{""budget"": 9940}"
device_0,0.875,1703,1.5,52.5,0.1,late,48,16,3,0.20238,0.8773687974569232,60,9940,1000,P2prime,0.05027719479849582,5027.719479849582,0.1,10000,1,0,9919,0.8718,1282,8718,0.00054,0,0.0026682478505781204,"{""budget"": 9940, ""method"": ""lagrangian_path_dp""}"
device_0,0.875,1704,1.5,52.5,0.1,late,48,16,3,0.19663,0.8771256568671042,55,9945,1000,P1,0.05734356036408625,5734.356036408625,0.00055,55,1,0,54,1.0,0,55,0.01005,0,0.051111224126532066,{}
device_0,0.875,1704,1.5,52.5,0.1,late,48,16,3,0.19663,0.8771256568671042,55,9945,1000,P0,0.05593264561873626,5593.264561873626,0.1,10000,5,939,8847,0.2013,7987,2013,0.00905,0,0.04602553018359355,"{""budget"": 9945}"
device_0,0.875,1704,1.5,52.5,0.1,late,48,16,3,0.19663,0.8771256568671042,55,9945,1000,P2,0.049327258715499464,4932.7258715499465,0.1,10000,13,2294,5934,0.9329,671,9329,0.0,0,0.0,"{""budget"": 9945}"
device_0,0.875,1704,1.5,52.5,0.1,late,48,16,3,0.19663,0.8771256568671042,55,9945,1000,P2prime,0.049687566947706895,4968.756694770689,0.1,10000,1,0,9932,0.8652,1348,8652,0.00052,0,0.0026445608503280274,"{""budget"": 9945, ""method"": ""lagrangian_path_dp""}"
device_0,0.875,1705,1.5,52.5,0.1,late,48,16,3,0.20133,0.8756186617053834,58,9942,1000,P1,0.05782751855327321,5782.751855327321,0.00058,58,1,0,58,1.0,0,58,0.01006,0,0.0499677146972632,{}
device_0,0.875,1705,1.5,52.5,0.1,late,48,16,3,0.20133,0.8756186617053834,58,9942,1000,P0,0.056388015443023194,5638.80154430232,0.1,10000,5,910,8887,0.2045,7955,2045,0.00905,0,0.04495107534892962,"{""budget"": 9942}"
device_0,0.875,1705,1.5,52.5,0.1,late,48,16,3,0.20133,0.8756186617053834,58,9942,1000,P2,0.0497964318666957,4979.64318666957,0.1,10000,10,2284,6022,0.9393,607,9393,0.0,0,0.0,"{""budget"": 9942}"
device_0,0.875,1705,1.5,52.5,0.1,late,48,16,3,0.20133,0.8756186617053834,58,9942,1000,P2prime,0.05014623611329821,5014.623611329821,0.1,10000,1,0,9941,0.8736,1264,8736,0.00056,0,0.0027815030050166393,"{""budget"": 9942, ""method"": ""lagrangian_path_dp""}"
device_0,0.875,1706,1.5,52.5,0.1,late,48,16,3,0.19605,0.8731077294363513,72,9928,1000,P1,0.05713091916500144,5713.091916500144,0.00072,72,1,0,71,1.0,0,72,0.01007,0,0.051364447844937516,{}
device_0,0.875,1706,1.5,52.5,0.1,late,48,16,3,0.19605,0.8731077294363513,72,9928,1000,P0,0.05576912527603659,5576.912527603659,0.1,10000,4,873,8928,0.1955,8045,1955,0.009,0,0.045906656465187455,"{""budget"": 9928}"
device_0,0.875,1706,1.5,52.5,0.1,late,48,16,3,0.19605,0.8731077294363513,72,9928,1000,P2,0.0491477491163253,4914.77491163253,0.1,10000,11,2259,5909,0.9292,708,9292,0.0,0,0.0,"{""budget"": 9928}"
device_0,0.875,1706,1.5,52.5,0.1,late,48,16,3,0.19605,0.8731077294363513,72,9928,1000,P2prime,0.04952729961412526,4952.729961412526,0.1,10000,1,0,9889,0.8724,1276,8724,0.00057,0,0.002907421576128539,"{""budget"": 9928, ""method"": ""lagrangian_path_dp""}"
device_0,0.875,1707,1.5,52.5,0.1,late,48,16,3,0.2,0.8774036452681541,66,9934,1000,P1,0.05771690841140705,5771.690841140705,0.00066,66,1,0,66,1.0,0,66,0.01036,0,0.0518,{}
device_0,0.875,1707,1.5,52.5,0.1,late,48,16,3,0.2,0.8774036452681541,66,9934,1000,P0,0.05630023531163516,5630.023531163516,0.1,10000,4,877,8933,0.2038,7962,2038,0.0095,0,0.0475,"{""budget"": 9934}"
device_0,0.875,1707,1.5,52.5,0.1,late,48,16,3,0.2,0.8774036452681541,66,9934,1000,P2,0.0497022437854791,4970.2243785479095,0.1,10000,11,2289,5944,0.9356,644,9356,0.0,0,0.0,"{""budget"": 9934}"
device_0,0.875,1707,1.5,52.5,0.1,late,48,16,3,0.2,0.8774036452681541,66,9934,1000,P2prime,0.05004479394290463,5004.4793942904635,0.1,10000,1,0,9886,0.866,1340,8660,0.0006,0,0.003,"{""budget"": 9934, ""method"": ""lagrangian_path_dp""}"
device_0,0.875,1708,1.5,52.5,0.1,late,48,16,3,0.20258,0.87442580026271,66,9934,1000,P1,0.05809958342393516,5809.958342393516,0.00066,66,1,0,66,1.0,0,66,0.01061,0,0.05237437061901471,{}
device_0,0.875,1708,1.5,52.5,0.1,late,48,16,3,0.20258,0.87442580026271,66,9934,1000,P0,0.056676162031054925,5667.616203105493,0.1,10000,5,911,8893,0.2037,7963,2037,0.00947,0,0.04674696416230625,"{""budget"": 9934}"
device_0,0.875,1708,1.5,52.5,0.1,late,48,16,3,0.20258,0.87442580026271,66,9934,1000,P2,0.0500584076242325,5005.8407624232495,0.1,10000,9,2316,6051,0.9362,638,9362,0.0,0,0.0,"{""budget"": 9934}"
device_0,0.875,1708,1.5,52.5,0.1,late,48,16,3,0.20258,0.87442580026271,66,9934,1000,P2prime,0.05040493574427983,5040.493574427983,0.1,10000,1,0,9943,0.8679,1321,8679,0.00065,0,0.0032086089446144734,"{""budget"": 9934, ""method"": ""lagrangian_path_dp""}"
device_0,0.875,1709,1.5,52.5,0.1,late,48,16,3,0.19831,0.8770598020870867,67,9933,1000,P1,0.05738918186017914,5738.918186017914,0.00067,67,1,0,67,1.0,0,67,0.00978,0,0.04931672633755232,{}
device_0,0.875,1709,1.5,52.5,0.1,late,48,16,3,0.19831,0.8770598020870867,67,9933,1000,P0,0.05598769708489915,5598.7697084899155,0.1,10000,5,929,8855,0.203,7970,2030,0.00894,0,0.04508093389138218,"{""budget"": 9933}"
device_0,0.875,1709,1.5,52.5,0.1,late,48,16,3,0.19831,0.8770598020870867,67,9933,1000,P2,0.04939199468530562,4939.199468530562,0.1,10000,10,2300,5920,0.9343,657,9343,0.0,0,0.0,"{""budget"": 9933}"
device_0,0.875,1709,1.5,52.5,0.1,late,48,16,3,0.19831,0.8770598020870867,67,9933,1000,P2prime,0.04975869545253594,4975.869545253594,0.1,10000,1,0,9922,0.8719,1281,8719,0.00052,0,0.002622157228581514,"{""budget"": 9933, ""method"": ""lagrangian_path_dp""}"
device_0,0.875,1710,1.5,52.5,0.1,late,48,16,3,0.19668,0.8724656025657239,64,9936,1000,P1,0.05729171071173277,5729.171071173278,0.00064,64,2,1,61,1.0,0,64,0.00994,0,0.05053894651210088,{}
device_0,0.875,1710,1.5,52.5,0.1,late,48,16,3,0.19668,0.8724656025657239,64,9936,1000,P0,0.05590952703245006,5590.952703245006,0.1,10000,4,936,8846,0.1971,8029,1971,0.00893,0,0.0454037014439699,"{""budget"": 9936}"
device_0,0.875,1710,1.5,52.5,0.1,late,48,16,3,0.19668,0.8724656025657239,64,9936,1000,P2,0.049308203990796294,4930.820399079629,0.1,10000,11,2256,5963,0.931,690,9310,0.0,0,0.0,"{""budget"": 9936}"
device_0,0.875,1710,1.5,52.5,0.1,late,48,16,3,0.19668,0.8724656025657239,64,9936,1000,P2prime,0.04966483715455013,4966.483715455013,0.1,10000,2,1,9920,0.8654,1346,8654,0.00065,0,0.003304860687411023,"{""budget"": 9936, ""method"": ""lagrangian_path_dp""}"
device_0,0.9375,1701,1.5,52.5,0.1,late,48,16,3,0.20509,0.9402237906216514,47,9953,1000,P1,0.05834326097534324,5834.326097534324,0.00047,47,1,0,46,1.0,0,47,0.01013,0,0.04939294943683261,{}
device_0,0.9375,1701,1.5,52.5,0.1,late,48,16,3,0.20509,0.9402237906216514,47,9953,1000,P0,0.056842833431803484,5684.283343180348,0.1,10000,4,891,8895,0.2123,7877,2123,0.00922,0,0.04495587303135209,"{""budget"": 9953}"
device_0,0.9375,1701,1.5,52.5,0.1,late,48,16,3,0.20509,0.9402237906216514,47,9953,1000,P2,0.05031174712615916,5031.174712615916,0.1,10000,11,2287,5739,0.9429,571,9429,0.0,0,0.0,"{""budget"": 9953}"
device_0,0.9375,1701,1.5,52.5,0.1,late,48,16,3,0.20509,0.9402237906216514,47,9953,1000,P2prime,0.050670342939085594,5067.034293908559,0.1,10000,1,0,9856,0.8704,1296,8704,0.00061,0,0.0029743039641133163,"{""budget"": 9953, ""method"": ""lagrangian_path_dp""}"
device_0,0.9375,1702,1.5,52.5,0.1,late,48,16,3,0.19366,0.9366016280001491,78,9922,1000,P1,0.05695926053523059,5695.926053523059,0.00078,78,1,0,77,1.0,0,78,0.00983,0,0.05075906227408861,{}
