device,rho,seed,deadline_ratio,deadline_ms,epsilon,skip_mode,r_good_mbps,r_bad_mbps,rate_ratio,pi_bad_observed,lag1_autocorr,forced_count,discretionary_budget,burst_burn_in_slots,check,passed,detail,severity
device_0,0.9375,1706.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.20144,0.9386428776611538,54.0,9946.0,1000.0,violation_P3_total_within_floor_budget,True,10000 <= floor(epsilon*T)=10000,required
device_0,0.9375,1706.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.20144,0.9386428776611538,54.0,9946.0,1000.0,P1_equals_forced,True,0.00054 == 0.00054,required
device_0,0.9375,1707.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.20073,0.9386652506542138,59.0,9941.0,1000.0,energy_P2_le_P2prime,True,0.0406441174 <= 0.0410183295,required
device_0,0.9375,1707.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.20073,0.9386652506542138,59.0,9941.0,1000.0,energy_P2prime_le_P3,True,0.0410183295 <= 0.040837827,diagnostic
device_0,0.9375,1707.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.20073,0.9386652506542138,59.0,9941.0,1000.0,energy_P2_le_P0,True,0.0406441174 <= 0.0519732202,required
device_0,0.9375,1707.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.20073,0.9386652506542138,59.0,9941.0,1000.0,energy_P0_le_P1,True,0.0519732202 <= 0.0577147462,required
device_0,0.9375,1707.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.20073,0.9386652506542138,59.0,9941.0,1000.0,violation_P0_within_budget,True,0.1 <= 0.105,required
device_0,0.9375,1707.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.20073,0.9386652506542138,59.0,9941.0,1000.0,violation_P2_within_budget,True,0.1 <= 0.105,required
device_0,0.9375,1707.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.20073,0.9386652506542138,59.0,9941.0,1000.0,violation_P2prime_within_budget,True,0.1 <= 0.105,required
device_0,0.9375,1707.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.20073,0.9386652506542138,59.0,9941.0,1000.0,violation_P3_within_budget,True,0.1 <= 0.105,required
device_0,0.9375,1707.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.20073,0.9386652506542138,59.0,9941.0,1000.0,violation_P3_total_within_floor_budget,True,10000 <= floor(epsilon*T)=10000,required
device_0,0.9375,1707.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.20073,0.9386652506542138,59.0,9941.0,1000.0,P1_equals_forced,True,0.00059 == 0.00059,required
device_0,0.9375,1708.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19042,0.9350336658268497,57.0,9943.0,1000.0,energy_P2_le_P2prime,True,0.0394278044 <= 0.0399422096,required
device_0,0.9375,1708.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19042,0.9350336658268497,57.0,9943.0,1000.0,energy_P2prime_le_P3,False,0.0399422096 <= 0.0396039156,diagnostic
device_0,0.9375,1708.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19042,0.9350336658268497,57.0,9943.0,1000.0,energy_P2_le_P0,True,0.0394278044 <= 0.0508341033,required
device_0,0.9375,1708.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19042,0.9350336658268497,57.0,9943.0,1000.0,energy_P0_le_P1,True,0.0508341033 <= 0.0564030785,required
device_0,0.9375,1708.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19042,0.9350336658268497,57.0,9943.0,1000.0,violation_P0_within_budget,True,0.1 <= 0.105,required
device_0,0.9375,1708.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19042,0.9350336658268497,57.0,9943.0,1000.0,violation_P2_within_budget,True,0.1 <= 0.105,required
device_0,0.9375,1708.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19042,0.9350336658268497,57.0,9943.0,1000.0,violation_P2prime_within_budget,True,0.1 <= 0.105,required
device_0,0.9375,1708.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19042,0.9350336658268497,57.0,9943.0,1000.0,violation_P3_within_budget,True,0.1 <= 0.105,required
device_0,0.9375,1708.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19042,0.9350336658268497,57.0,9943.0,1000.0,violation_P3_total_within_floor_budget,True,10000 <= floor(epsilon*T)=10000,required
device_0,0.9375,1708.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19042,0.9350336658268497,57.0,9943.0,1000.0,P1_equals_forced,True,0.00057 == 0.00057,required
device_0,0.9375,1709.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.20214,0.9387695757970393,54.0,9946.0,1000.0,energy_P2_le_P2prime,True,0.0408015159 <= 0.0411619948,required
device_0,0.9375,1709.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.20214,0.9387695757970393,54.0,9946.0,1000.0,energy_P2prime_le_P3,True,0.0411619948 <= 0.0410181095,diagnostic
device_0,0.9375,1709.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.20214,0.9387695757970393,54.0,9946.0,1000.0,energy_P2_le_P0,True,0.0408015159 <= 0.0522521441,required
device_0,0.9375,1709.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.20214,0.9387695757970393,54.0,9946.0,1000.0,energy_P0_le_P1,True,0.0522521441 <= 0.0578720822,required
device_0,0.9375,1709.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.20214,0.9387695757970393,54.0,9946.0,1000.0,violation_P0_within_budget,True,0.1 <= 0.105,required
device_0,0.9375,1709.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.20214,0.9387695757970393,54.0,9946.0,1000.0,violation_P2_within_budget,True,0.1 <= 0.105,required
device_0,0.9375,1709.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.20214,0.9387695757970393,54.0,9946.0,1000.0,violation_P2prime_within_budget,True,0.1 <= 0.105,required
device_0,0.9375,1709.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.20214,0.9387695757970393,54.0,9946.0,1000.0,violation_P3_within_budget,True,0.1 <= 0.105,required
device_0,0.9375,1709.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.20214,0.9387695757970393,54.0,9946.0,1000.0,violation_P3_total_within_floor_budget,True,10000 <= floor(epsilon*T)=10000,required
device_0,0.9375,1709.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.20214,0.9387695757970393,54.0,9946.0,1000.0,P1_equals_forced,True,0.00054 == 0.00054,required
device_0,0.9375,1710.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.20082,0.9338903427364145,58.0,9942.0,1000.0,energy_P2_le_P2prime,True,0.0406248216 <= 0.0409687568,required
device_0,0.9375,1710.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.20082,0.9338903427364145,58.0,9942.0,1000.0,energy_P2prime_le_P3,True,0.0409687568 <= 0.0408406152,diagnostic
device_0,0.9375,1710.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.20082,0.9338903427364145,58.0,9942.0,1000.0,energy_P2_le_P0,True,0.0406248216 <= 0.0519278622,required
device_0,0.9375,1710.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.20082,0.9338903427364145,58.0,9942.0,1000.0,energy_P0_le_P1,True,0.0519278622 <= 0.0576328019,required
device_0,0.9375,1710.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.20082,0.9338903427364145,58.0,9942.0,1000.0,violation_P0_within_budget,True,0.1 <= 0.105,required
device_0,0.9375,1710.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.20082,0.9338903427364145,58.0,9942.0,1000.0,violation_P2_within_budget,True,0.1 <= 0.105,required
device_0,0.9375,1710.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.20082,0.9338903427364145,58.0,9942.0,1000.0,violation_P2prime_within_budget,True,0.1 <= 0.105,required
device_0,0.9375,1710.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.20082,0.9338903427364145,58.0,9942.0,1000.0,violation_P3_within_budget,True,0.1 <= 0.105,required
device_0,0.9375,1710.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.20082,0.9338903427364145,58.0,9942.0,1000.0,violation_P3_total_within_floor_budget,True,10000 <= floor(epsilon*T)=10000,required
device_0,0.9375,1710.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.20082,0.9338903427364145,58.0,9942.0,1000.0,P1_equals_forced,True,0.00058 == 0.00058,required
device_0,0.975,1701.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.20012,0.9750727182312047,55.0,9945.0,1000.0,energy_P2_le_P2prime,True,0.0406364303 <= 0.0410512553,required
device_0,0.975,1701.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.20012,0.9750727182312047,55.0,9945.0,1000.0,energy_P2prime_le_P3,True,0.0410512553 <= 0.0410916827,diagnostic
device_0,0.975,1701.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.20012,0.9750727182312047,55.0,9945.0,1000.0,energy_P2_le_P0,True,0.0406364303 <= 0.0519174713,required
device_0,0.975,1701.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.20012,0.9750727182312047,55.0,9945.0,1000.0,energy_P0_le_P1,True,0.0519174713 <= 0.0576443935,required
device_0,0.975,1701.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.20012,0.9750727182312047,55.0,9945.0,1000.0,violation_P0_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1701.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.20012,0.9750727182312047,55.0,9945.0,1000.0,violation_P2_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1701.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.20012,0.9750727182312047,55.0,9945.0,1000.0,violation_P2prime_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1701.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.20012,0.9750727182312047,55.0,9945.0,1000.0,violation_P3_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1701.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.20012,0.9750727182312047,55.0,9945.0,1000.0,violation_P3_total_within_floor_budget,True,10000 <= floor(epsilon*T)=10000,required
device_0,0.975,1701.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.20012,0.9750727182312047,55.0,9945.0,1000.0,P1_equals_forced,True,0.00055 == 0.00055,required
device_0,0.975,1702.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19762,0.9739220248349032,49.0,9951.0,1000.0,energy_P2_le_P2prime,True,0.0403205605 <= 0.0407855754,required
device_0,0.975,1702.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19762,0.9739220248349032,49.0,9951.0,1000.0,energy_P2prime_le_P3,True,0.0407855754 <= 0.0406871229,diagnostic
device_0,0.975,1702.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19762,0.9739220248349032,49.0,9951.0,1000.0,energy_P2_le_P0,True,0.0403205605 <= 0.0516841582,required
device_0,0.975,1702.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19762,0.9739220248349032,49.0,9951.0,1000.0,energy_P0_le_P1,True,0.0516841582 <= 0.0573500736,required
device_0,0.975,1702.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19762,0.9739220248349032,49.0,9951.0,1000.0,violation_P0_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1702.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19762,0.9739220248349032,49.0,9951.0,1000.0,violation_P2_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1702.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19762,0.9739220248349032,49.0,9951.0,1000.0,violation_P2prime_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1702.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19762,0.9739220248349032,49.0,9951.0,1000.0,violation_P3_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1702.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19762,0.9739220248349032,49.0,9951.0,1000.0,violation_P3_total_within_floor_budget,True,10000 <= floor(epsilon*T)=10000,required
device_0,0.975,1702.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19762,0.9739220248349032,49.0,9951.0,1000.0,P1_equals_forced,True,0.00049 == 0.00049,required
device_0,0.975,1703.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.1984,0.975854682367182,65.0,9935.0,1000.0,energy_P2_le_P2prime,True,0.0403641203 <= 0.0408053525,required
device_0,0.975,1703.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.1984,0.975854682367182,65.0,9935.0,1000.0,energy_P2prime_le_P3,True,0.0408053525 <= 0.040737334,diagnostic
device_0,0.975,1703.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.1984,0.975854682367182,65.0,9935.0,1000.0,energy_P2_le_P0,True,0.0403641203 <= 0.0516558828,required
device_0,0.975,1703.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.1984,0.975854682367182,65.0,9935.0,1000.0,energy_P0_le_P1,True,0.0516558828 <= 0.0573477983,required
device_0,0.975,1703.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.1984,0.975854682367182,65.0,9935.0,1000.0,violation_P0_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1703.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.1984,0.975854682367182,65.0,9935.0,1000.0,violation_P2_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1703.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.1984,0.975854682367182,65.0,9935.0,1000.0,violation_P2prime_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1703.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.1984,0.975854682367182,65.0,9935.0,1000.0,violation_P3_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1703.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.1984,0.975854682367182,65.0,9935.0,1000.0,violation_P3_total_within_floor_budget,True,10000 <= floor(epsilon*T)=10000,required
device_0,0.975,1703.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.1984,0.975854682367182,65.0,9935.0,1000.0,P1_equals_forced,True,0.00065 == 0.00065,required
device_0,0.975,1704.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19634,0.9733501805342133,61.0,9939.0,1000.0,energy_P2_le_P2prime,True,0.0400760993 <= 0.0405567625,required
device_0,0.975,1704.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19634,0.9733501805342133,61.0,9939.0,1000.0,energy_P2prime_le_P3,True,0.0405567625 <= 0.040313874,diagnostic
device_0,0.975,1704.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19634,0.9733501805342133,61.0,9939.0,1000.0,energy_P2_le_P0,True,0.0400760993 <= 0.0514215505,required
device_0,0.975,1704.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19634,0.9733501805342133,61.0,9939.0,1000.0,energy_P0_le_P1,True,0.0514215505 <= 0.0570794925,required
device_0,0.975,1704.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19634,0.9733501805342133,61.0,9939.0,1000.0,violation_P0_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1704.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19634,0.9733501805342133,61.0,9939.0,1000.0,violation_P2_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1704.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19634,0.9733501805342133,61.0,9939.0,1000.0,violation_P2prime_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1704.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19634,0.9733501805342133,61.0,9939.0,1000.0,violation_P3_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1704.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19634,0.9733501805342133,61.0,9939.0,1000.0,violation_P3_total_within_floor_budget,True,10000 <= floor(epsilon*T)=10000,required
device_0,0.975,1704.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19634,0.9733501805342133,61.0,9939.0,1000.0,P1_equals_forced,True,0.00061 == 0.00061,required
device_0,0.975,1705.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19493,0.9747974986214312,63.0,9937.0,1000.0,energy_P2_le_P2prime,True,0.0399044617 <= 0.0404077897,required
device_0,0.975,1705.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19493,0.9747974986214312,63.0,9937.0,1000.0,energy_P2prime_le_P3,True,0.0404077897 <= 0.0402573649,diagnostic
device_0,0.975,1705.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19493,0.9747974986214312,63.0,9937.0,1000.0,energy_P2_le_P0,True,0.0399044617 <= 0.051272749,required
device_0,0.975,1705.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19493,0.9747974986214312,63.0,9937.0,1000.0,energy_P0_le_P1,True,0.051272749 <= 0.0568866274,required
device_0,0.975,1705.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19493,0.9747974986214312,63.0,9937.0,1000.0,violation_P0_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1705.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19493,0.9747974986214312,63.0,9937.0,1000.0,violation_P2_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1705.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19493,0.9747974986214312,63.0,9937.0,1000.0,violation_P2prime_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1705.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19493,0.9747974986214312,63.0,9937.0,1000.0,violation_P3_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1705.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19493,0.9747974986214312,63.0,9937.0,1000.0,violation_P3_total_within_floor_budget,True,10000 <= floor(epsilon*T)=10000,required
device_0,0.975,1705.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19493,0.9747974986214312,63.0,9937.0,1000.0,P1_equals_forced,True,0.00063 == 0.00063,required
device_0,0.975,1706.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.203,0.9742259419786155,52.0,9948.0,1000.0,energy_P2_le_P2prime,True,0.0408856559 <= 0.0412608872,required
device_0,0.975,1706.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.203,0.9742259419786155,52.0,9948.0,1000.0,energy_P2prime_le_P3,True,0.0412608872 <= 0.0412406515,diagnostic
device_0,0.975,1706.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.203,0.9742259419786155,52.0,9948.0,1000.0,energy_P2_le_P0,True,0.0408856559 <= 0.0520919977,required
device_0,0.975,1706.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.203,0.9742259419786155,52.0,9948.0,1000.0,energy_P0_le_P1,True,0.0520919977 <= 0.0578930845,required
device_0,0.975,1706.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.203,0.9742259419786155,52.0,9948.0,1000.0,violation_P0_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1706.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.203,0.9742259419786155,52.0,9948.0,1000.0,violation_P2_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1706.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.203,0.9742259419786155,52.0,9948.0,1000.0,violation_P2prime_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1706.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.203,0.9742259419786155,52.0,9948.0,1000.0,violation_P3_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1706.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.203,0.9742259419786155,52.0,9948.0,1000.0,violation_P3_total_within_floor_budget,True,10000 <= floor(epsilon*T)=10000,required
device_0,0.975,1706.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.203,0.9742259419786155,52.0,9948.0,1000.0,P1_equals_forced,True,0.00052 == 0.00052,required
device_0,0.975,1707.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.20266,0.9738223967562294,67.0,9933.0,1000.0,energy_P2_le_P2prime,True,0.0409161686 <= 0.0412957828,required
device_0,0.975,1707.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.20266,0.9738223967562294,67.0,9933.0,1000.0,energy_P2prime_le_P3,True,0.0412957828 <= 0.0412143009,diagnostic
device_0,0.975,1707.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.20266,0.9738223967562294,67.0,9933.0,1000.0,energy_P2_le_P0,True,0.0409161686 <= 0.0522150841,required
device_0,0.975,1707.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.20266,0.9738223967562294,67.0,9933.0,1000.0,energy_P0_le_P1,True,0.0522150841 <= 0.0578879699,required
device_0,0.975,1707.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.20266,0.9738223967562294,67.0,9933.0,1000.0,violation_P0_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1707.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.20266,0.9738223967562294,67.0,9933.0,1000.0,violation_P2_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1707.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.20266,0.9738223967562294,67.0,9933.0,1000.0,violation_P2prime_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1707.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.20266,0.9738223967562294,67.0,9933.0,1000.0,violation_P3_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1707.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.20266,0.9738223967562294,67.0,9933.0,1000.0,violation_P3_total_within_floor_budget,True,10000 <= floor(epsilon*T)=10000,required
device_0,0.975,1707.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.20266,0.9738223967562294,67.0,9933.0,1000.0,P1_equals_forced,True,0.00067 == 0.00067,required
device_0,0.975,1708.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19043,0.9746047948044175,78.0,9922.0,1000.0,energy_P2_le_P2prime,True,0.0393701843 <= 0.039942867,required
device_0,0.975,1708.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19043,0.9746047948044175,78.0,9922.0,1000.0,energy_P2prime_le_P3,True,0.039942867 <= 0.0397601686,diagnostic
device_0,0.975,1708.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19043,0.9746047948044175,78.0,9922.0,1000.0,energy_P2_le_P0,True,0.0393701843 <= 0.050645689,required
device_0,0.975,1708.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19043,0.9746047948044175,78.0,9922.0,1000.0,energy_P0_le_P1,True,0.050645689 <= 0.0562639053,required
device_0,0.975,1708.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19043,0.9746047948044175,78.0,9922.0,1000.0,violation_P0_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1708.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19043,0.9746047948044175,78.0,9922.0,1000.0,violation_P2_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1708.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19043,0.9746047948044175,78.0,9922.0,1000.0,violation_P2prime_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1708.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19043,0.9746047948044175,78.0,9922.0,1000.0,violation_P3_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1708.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19043,0.9746047948044175,78.0,9922.0,1000.0,violation_P3_total_within_floor_budget,True,10000 <= floor(epsilon*T)=10000,required
device_0,0.975,1708.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19043,0.9746047948044175,78.0,9922.0,1000.0,P1_equals_forced,True,0.00078 == 0.00078,required
device_0,0.975,1709.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19294,0.9749540477640206,58.0,9942.0,1000.0,energy_P2_le_P2prime,True,0.0396640103 <= 0.0401972149,required
device_0,0.975,1709.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19294,0.9749540477640206,58.0,9942.0,1000.0,energy_P2prime_le_P3,True,0.0401972149 <= 0.0400858798,diagnostic
device_0,0.975,1709.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19294,0.9749540477640206,58.0,9942.0,1000.0,energy_P2_le_P0,True,0.0396640103 <= 0.0509151143,required
device_0,0.975,1709.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19294,0.9749540477640206,58.0,9942.0,1000.0,energy_P0_le_P1,True,0.0509151143 <= 0.0566160765,required
device_0,0.975,1709.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19294,0.9749540477640206,58.0,9942.0,1000.0,violation_P0_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1709.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19294,0.9749540477640206,58.0,9942.0,1000.0,violation_P2_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1709.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19294,0.9749540477640206,58.0,9942.0,1000.0,violation_P2prime_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1709.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19294,0.9749540477640206,58.0,9942.0,1000.0,violation_P3_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1709.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19294,0.9749540477640206,58.0,9942.0,1000.0,violation_P3_total_within_floor_budget,True,10000 <= floor(epsilon*T)=10000,required
device_0,0.975,1709.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19294,0.9749540477640206,58.0,9942.0,1000.0,P1_equals_forced,True,0.00058 == 0.00058,required
device_0,0.975,1710.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19779,0.9774683509778551,61.0,9939.0,1000.0,energy_P2_le_P2prime,True,0.0402826252 <= 0.0407583482,required
device_0,0.975,1710.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19779,0.9774683509778551,61.0,9939.0,1000.0,energy_P2prime_le_P3,True,0.0407583482 <= 0.0406692026,diagnostic
device_0,0.975,1710.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19779,0.9774683509778551,61.0,9939.0,1000.0,energy_P2_le_P0,True,0.0402826252 <= 0.0516113213,required
device_0,0.975,1710.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19779,0.9774683509778551,61.0,9939.0,1000.0,energy_P0_le_P1,True,0.0516113213 <= 0.057302889,required
device_0,0.975,1710.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19779,0.9774683509778551,61.0,9939.0,1000.0,violation_P0_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1710.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19779,0.9774683509778551,61.0,9939.0,1000.0,violation_P2_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1710.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19779,0.9774683509778551,61.0,9939.0,1000.0,violation_P2prime_within_budget,True,0.1 <= 0.105,required
device_0,0.975,1710.0,1.5,52.5,0.1,drop,48.0,16.0,3.0,0.19779,0.9774683509778551,61.0,9939.0,1000.0,violation_P3_within_budget,True,0.1 <= 0.105,required
