device,rho,deadline_ratio,epsilon,skip_mode,discard_gain_percent_mean,discard_gain_percent_std,targeting_gain_percent_mean,targeting_gain_percent_std,oracle_gap_percent_mean,oracle_gap_percent_std,online_recovery_mean,online_recovery_std,p2prime_gap_percent_mean,p2prime_gap_percent_std,pi_bad_observed_mean,pi_bad_observed_std,lag1_autocorr_mean,lag1_autocorr_std
device_0,0.75,1.5,0.15,drop,14.753524210813174,0.11578591295112554,31.061331244151866,0.1852072393436833,45.81485545496504,0.13702730459305523,0.9737103778345695,0.006801830854617154,4.465220345524132,0.12332969982659557,0.202725,0.0031223504323221437,0.7496204370935248,0.003903182819118958
device_0,0.75,1.5,0.15,late,4.280262948053408,0.051158593791854744,18.82126433248164,0.06802179826084863,23.101527280535045,0.0799866498044502,0.9931962401091334,0.00040130888449855845,2.6889116999165994,0.09816322885440343,0.202725,0.0031223504323221437,0.7496204370935248,0.003903182819118958
device_0,0.75,2.0,0.01,drop,0.9925884505132014,0.025356112714421484,1.932674064852413,0.02299109194776129,2.925262515365614,0.018505201409844785,0.9793841811108571,0.0019563970656483725,0.0013697532415065422,0.0003695696701325774,0.202725,0.0031223504323221437,0.7496204370935248,0.003903182819118958
device_0,0.75,2.0,0.01,late,0.1161986992949986,0.010913060340418675,0.8046029523685684,0.012600078470525694,0.920801651663567,0.006498574420396632,,,0.0009028839047918298,0.0001404652182804381,0.202725,0.0031223504323221437,0.7496204370935248,0.003903182819118958
device_0,0.75,2.0,0.05,drop,4.9848291531397155,0.07009231527325883,9.078919157374903,0.11533428318025976,14.06374831051462,0.08633033549410057,0.9888573808415453,0.0012316932836680446,0.046605470913285235,0.0024190632034201535,0.202725,0.0031223504323221437,0.7496204370935248,0.003903182819118958
device_0,0.75,2.0,0.05,late,0.5886005219842162,0.016403134230103103,3.67984492383857,0.033663231534293146,4.2684454458227865,0.027040370715859394,0.9882622346963252,0.0007190859636856386,0.04215336494225191,0.0017480190985831772,0.202725,0.0031223504323221437,0.7496204370935248,0.003903182819118958
device_0,0.75,2.0,0.1,drop,10.03311674531849,0.06033591772320053,17.51387348093302,0.14424459812440452,27.546990226251513,0.16748330917090984,0.9922942456863941,0.0007812314220698695,0.5622934927209016,0.04540174767411065,0.202725,0.0031223504323221437,0.7496204370935248,0.003903182819118958
device_0,0.75,2.0,0.1,late,1.1489691911547577,0.032542426798548005,6.862487072059321,0.06447397034424703,8.011456263214079,0.04218638565850239,0.9852799782649161,0.0006694414466955499,0.8123669857420479,0.07368945320728383,0.202725,0.0031223504323221437,0.7496204370935248,0.003903182819118958
device_0,0.75,2.0,0.15,drop,15.021011769683572,0.09581995860270182,25.43182419742572,0.22636455181898418,40.45283596710929,0.19593437946089362,0.9907203613963489,0.0009265698464761209,7.375706529308465,0.2601004668817467,0.202725,0.0031223504323221437,0.7496204370935248,0.003903182819118958
device_0,0.75,2.0,0.15,late,1.7370639972833104,0.03896132090486999,9.062166569283983,0.05006713806146402,10.799230566567292,0.04358963676237471,0.9892441242714934,0.001278566679279617,3.556438533850108,0.05031609300622634,0.202725,0.0031223504323221437,0.7496204370935248,0.003903182819118958
device_0,0.875,1.1,0.15,drop,8.381420160744854,0.15516164300648197,15.25030937177352,0.29940829395881174,23.63172953251837,0.43473525874392976,0.6567649850634498,0.00503794177297838,3.6748247983062376,0.27915517343851554,0.199348,0.0027018010453934023,0.8756961377094445,0.0017935346374433369
device_0,0.875,1.1,0.15,late,5.100461269286875,0.12726771021506342,11.695040524945764,0.20733923355819783,16.79550179423264,0.3162864962064889,0.6479506679117015,0.09337621757847732,2.71955163088309,0.18874879858569332,0.199348,0.0027018010453934023,0.8756961377094445,0.0017935346374433369
device_0,0.875,1.2,0.1,drop,6.8901123273102955,0.101225219414439,15.306226465454909,0.28748581955777863,22.196338792765207,0.3500581036912889,0.6602468042961162,0.0047919459517207046,0.35124406960736776,0.20248385323283166,0.199348,0.0027018010453934023,0.8756961377094445,0.0017935346374433369
device_0,0.875,1.2,0.1,late,3.821119901320985,0.08877969177825347,11.669162000766246,0.23096324978499402,15.490281902087233,0.24804704247782003,0.8309664336851548,0.16968349046423942,0.7418613034005883,0.15516312694184917,0.199348,0.0027018010453934023,0.8756961377094445,0.0017935346374433369
device_0,0.875,1.2,0.15,drop,12.024985661471444,0.08311768634054569,26.66182071936065,0.4158433587656501,38.686806380832095,0.4190536051258014,0.5996039022350651,0.0033090659947123575,10.295891411163606,0.33329094590442343,0.199348,0.0027018010453934023,0.8756961377094445,0.0017935346374433369
device_0,0.875,1.2,0.15,late,6.732617634078862,0.14164809357204622,19.654232597836838,0.27033270538668946,26.3868502319157,0.2849256456983014,0.8816068963355086,0.007226177145210424,7.341995081959176,0.21163055655381596,0.199348,0.0027018010453934023,0.8756961377094445,0.0017935346374433369
device_0,0.875,1.35,0.05,drop,4.224128049775969,0.0736518081742807,12.92435727577537,0.1767517674130977,17.148485325551338,0.17929621299169404,0.8016237968205295,0.006300548421575594,0.03178810166765621,0.0010840538628161015,0.199348,0.0027018010453934023,0.8756961377094445,0.0017935346374433369
device_0,0.875,1.35,0.05,late,1.863054943677665,0.05087557620309696,9.590323535613615,0.12170484106003504,11.45337847929128,0.12170717926389918,0.9706263895587739,0.0016586843773198497,0.07406046265069047,0.004640368836121005,0.199348,0.0027018010453934023,0.8756961377094445,0.0017935346374433369
device_0,0.875,1.35,0.1,drop,9.227214035854034,0.08307720296679948,28.223863944835536,0.2778201514171262,37.45107798068957,0.30935003635494407,0.713849487721294,0.1267886558925919,5.437552111795627,0.3254156739412123,0.199348,0.0027018010453934023,0.8756961377094445,0.0017935346374433369
device_0,0.875,1.35,0.1,late,4.09766391507717,0.05894744042150769,20.278610785128258,0.2099659533288471,24.376274700205425,0.18627510801967348,0.9226282015399697,0.005632737324128034,3.9776931692469217,0.20495741723472974,0.199348,0.0027018010453934023,0.8756961377094445,0.0017935346374433369
device_0,0.875,1.35,0.15,drop,14.301384562456102,0.12143990102267059,36.718637763838025,0.12593549885676414,51.020022326294125,0.06403696905505218,0.7662821402753517,0.15914937055903158,11.633645179027802,0.0713435689421471,0.199348,0.0027018010453934023,0.8756961377094445,0.0017935346374433369
device_0,0.875,1.35,0.15,late,6.370689812713853,0.1101951766049387,25.890044066454248,0.07556058639738442,32.2607338791681,0.05669555588119794,0.9447493766133018,0.03255436928219938,7.963868134596444,0.03859255523732937,0.199348,0.0027018010453934023,0.8756961377094445,0.0017935346374433369
device_0,0.875,1.5,0.01,drop,0.8406949631057128,0.028033519891492026,3.54978119676243,0.0752746117092711,4.390476159868143,0.08425713026133959,0.9784193537460496,0.0026765950460043908,0.00104897660687811,0.00015206901742707507,0.199348,0.0027018010453934023,0.8756961377094445,0.0017935346374433369
device_0,0.875,1.5,0.01,late,0.2381042355758915,0.021674155811884817,2.437696658399706,0.05370296187334822,2.6758008939755973,0.051700923230499546,0.9364766858510751,0.014912224578782569,0.0010776018920022566,0.0001492797543699381,0.199348,0.0027018010453934023,0.8756961377094445,0.0017935346374433369
device_0,0.875,1.5,0.05,drop,4.851496460325507,0.09028939999124178,19.341537291277163,0.20488007107365472,24.19303375160267,0.16432944215932968,0.8297989209986211,0.12356498728632949,2.4266750289626504,0.12898086090684308,0.199348,0.0027018010453934023,0.8756961377094445,0.0017935346374433369
