device,rho,seed,deadline_ratio,deadline_ms,epsilon,skip_mode,r_good_mbps,r_bad_mbps,rate_ratio,pi_bad_observed,lag1_autocorr,forced_count,discretionary_budget,burst_burn_in_slots,policy,local_mode,channel_state,slot_count,use_count,use_rate
device_0,0.0,1701,1.5,52.5,0.01,drop,48,16,3,0.19936,-0.002661444942765865,62,938,1000,P1,normal,Bad,19936,18808,0.9434189406099518
device_0,0.0,1701,1.5,52.5,0.01,drop,48,16,3,0.19936,-0.002661444942765865,62,938,1000,P1,boost,all,100000,1066,0.01066
device_0,0.0,1701,1.5,52.5,0.01,drop,48,16,3,0.19936,-0.002661444942765865,62,938,1000,P1,boost,Good,80064,0,0.0
device_0,0.0,1701,1.5,52.5,0.01,drop,48,16,3,0.19936,-0.002661444942765865,62,938,1000,P1,boost,Bad,19936,1066,0.05347110754414125
device_0,0.0,1701,1.5,52.5,0.01,drop,48,16,3,0.19936,-0.002661444942765865,62,938,1000,P0,normal,all,100000,97947,0.97947
device_0,0.0,1701,1.5,52.5,0.01,drop,48,16,3,0.19936,-0.002661444942765865,62,938,1000,P0,normal,Good,80064,79290,0.9903327338129496
device_0,0.0,1701,1.5,52.5,0.01,drop,48,16,3,0.19936,-0.002661444942765865,62,938,1000,P0,normal,Bad,19936,18657,0.9358447030497592
device_0,0.0,1701,1.5,52.5,0.01,drop,48,16,3,0.19936,-0.002661444942765865,62,938,1000,P0,boost,all,100000,1053,0.01053
device_0,0.0,1701,1.5,52.5,0.01,drop,48,16,3,0.19936,-0.002661444942765865,62,938,1000,P0,boost,Good,80064,0,0.0
device_0,0.0,1701,1.5,52.5,0.01,drop,48,16,3,0.19936,-0.002661444942765865,62,938,1000,P0,boost,Bad,19936,1053,0.052819020866773675
device_0,0.0,1701,1.5,52.5,0.01,drop,48,16,3,0.19936,-0.002661444942765865,62,938,1000,P2,normal,all,100000,98872,0.98872
device_0,0.0,1701,1.5,52.5,0.01,drop,48,16,3,0.19936,-0.002661444942765865,62,938,1000,P2,normal,Good,80064,80064,1.0
device_0,0.0,1701,1.5,52.5,0.01,drop,48,16,3,0.19936,-0.002661444942765865,62,938,1000,P2,normal,Bad,19936,18808,0.9434189406099518
device_0,0.0,1701,1.5,52.5,0.01,drop,48,16,3,0.19936,-0.002661444942765865,62,938,1000,P2,boost,all,100000,128,0.00128
device_0,0.0,1701,1.5,52.5,0.01,drop,48,16,3,0.19936,-0.002661444942765865,62,938,1000,P2,boost,Good,80064,0,0.0
device_0,0.0,1701,1.5,52.5,0.01,drop,48,16,3,0.19936,-0.002661444942765865,62,938,1000,P2,boost,Bad,19936,128,0.006420545746388443
device_0,0.0,1701,1.5,52.5,0.01,drop,48,16,3,0.19936,-0.002661444942765865,62,938,1000,P2prime,normal,all,100000,98872,0.98872
device_0,0.0,1701,1.5,52.5,0.01,drop,48,16,3,0.19936,-0.002661444942765865,62,938,1000,P2prime,normal,Good,80064,80064,1.0
device_0,0.0,1701,1.5,52.5,0.01,drop,48,16,3,0.19936,-0.002661444942765865,62,938,1000,P2prime,normal,Bad,19936,18808,0.9434189406099518
device_0,0.0,1701,1.5,52.5,0.01,drop,48,16,3,0.19936,-0.002661444942765865,62,938,1000,P2prime,boost,all,100000,128,0.00128
device_0,0.0,1701,1.5,52.5,0.01,drop,48,16,3,0.19936,-0.002661444942765865,62,938,1000,P2prime,boost,Good,80064,0,0.0
device_0,0.0,1701,1.5,52.5,0.01,drop,48,16,3,0.19936,-0.002661444942765865,62,938,1000,P2prime,boost,Bad,19936,128,0.006420545746388443
device_0,0.0,1702,1.5,52.5,0.01,drop,48,16,3,0.20106,0.005830007599770396,56,944,1000,P1,normal,all,100000,98923,0.98923
device_0,0.0,1702,1.5,52.5,0.01,drop,48,16,3,0.20106,0.005830007599770396,56,944,1000,P1,normal,Good,79894,79894,1.0
device_0,0.0,1702,1.5,52.5,0.01,drop,48,16,3,0.20106,0.005830007599770396,56,944,1000,P1,normal,Bad,20106,19029,0.9464339003282602
device_0,0.0,1702,1.5,52.5,0.01,drop,48,16,3,0.20106,0.005830007599770396,56,944,1000,P1,boost,all,100000,1021,0.01021
device_0,0.0,1702,1.5,52.5,0.01,drop,48,16,3,0.20106,0.005830007599770396,56,944,1000,P1,boost,Good,79894,0,0.0
device_0,0.0,1702,1.5,52.5,0.01,drop,48,16,3,0.20106,0.005830007599770396,56,944,1000,P1,boost,Bad,20106,1021,0.050780861434397695
device_0,0.0,1702,1.5,52.5,0.01,drop,48,16,3,0.20106,0.005830007599770396,56,944,1000,P0,normal,all,100000,97988,0.97988
device_0,0.0,1702,1.5,52.5,0.01,drop,48,16,3,0.20106,0.005830007599770396,56,944,1000,P0,normal,Good,79894,79124,0.9903622299546899
device_0,0.0,1702,1.5,52.5,0.01,drop,48,16,3,0.20106,0.005830007599770396,56,944,1000,P0,normal,Bad,20106,18864,0.9382273948075202
device_0,0.0,1702,1.5,52.5,0.01,drop,48,16,3,0.20106,0.005830007599770396,56,944,1000,P0,boost,all,100000,1012,0.01012
device_0,0.0,1702,1.5,52.5,0.01,drop,48,16,3,0.20106,0.005830007599770396,56,944,1000,P0,boost,Good,79894,0,0.0
device_0,0.0,1702,1.5,52.5,0.01,drop,48,16,3,0.20106,0.005830007599770396,56,944,1000,P0,boost,Bad,20106,1012,0.050333233860539145
device_0,0.0,1702,1.5,52.5,0.01,drop,48,16,3,0.20106,0.005830007599770396,56,944,1000,P2,normal,all,100000,98923,0.98923
device_0,0.0,1702,1.5,52.5,0.01,drop,48,16,3,0.20106,0.005830007599770396,56,944,1000,P2,normal,Good,79894,79894,1.0
device_0,0.0,1702,1.5,52.5,0.01,drop,48,16,3,0.20106,0.005830007599770396,56,944,1000,P2,normal,Bad,20106,19029,0.9464339003282602
device_0,0.0,1702,1.5,52.5,0.01,drop,48,16,3,0.20106,0.005830007599770396,56,944,1000,P2,boost,all,100000,77,0.00077
device_0,0.0,1702,1.5,52.5,0.01,drop,48,16,3,0.20106,0.005830007599770396,56,944,1000,P2,boost,Good,79894,0,0.0
device_0,0.0,1702,1.5,52.5,0.01,drop,48,16,3,0.20106,0.005830007599770396,56,944,1000,P2,boost,Bad,20106,77,0.0038297025763453694
device_0,0.0,1702,1.5,52.5,0.01,drop,48,16,3,0.20106,0.005830007599770396,56,944,1000,P2prime,normal,all,100000,98923,0.98923
device_0,0.0,1702,1.5,52.5,0.01,drop,48,16,3,0.20106,0.005830007599770396,56,944,1000,P2prime,normal,Good,79894,79894,1.0
device_0,0.0,1702,1.5,52.5,0.01,drop,48,16,3,0.20106,0.005830007599770396,56,944,1000,P2prime,normal,Bad,20106,19029,0.9464339003282602
device_0,0.0,1702,1.5,52.5,0.01,drop,48,16,3,0.20106,0.005830007599770396,56,944,1000,P2prime,boost,all,100000,77,0.00077
device_0,0.0,1702,1.5,52.5,0.01,drop,48,16,3,0.20106,0.005830007599770396,56,944,1000,P2prime,boost,Good,79894,0,0.0
device_0,0.0,1702,1.5,52.5,0.01,drop,48,16,3,0.20106,0.005830007599770396,56,944,1000,P2prime,boost,Bad,20106,77,0.0038297025763453694
device_0,0.0,1703,1.5,52.5,0.01,drop,48,16,3,0.19952,0.005656351965683195,63,937,1000,P1,normal,all,100000,98947,0.98947
device_0,0.0,1703,1.5,52.5,0.01,drop,48,16,3,0.19952,0.005656351965683195,63,937,1000,P1,normal,Good,80048,80048,1.0
device_0,0.0,1703,1.5,52.5,0.01,drop,48,16,3,0.19952,0.005656351965683195,63,937,1000,P1,normal,Bad,19952,18899,0.9472233360064154
device_0,0.0,1703,1.5,52.5,0.01,drop,48,16,3,0.19952,0.005656351965683195,63,937,1000,P1,boost,all,100000,990,0.0099
device_0,0.0,1703,1.5,52.5,0.01,drop,48,16,3,0.19952,0.005656351965683195,63,937,1000,P1,boost,Good,80048,0,0.0
device_0,0.0,1703,1.5,52.5,0.01,drop,48,16,3,0.19952,0.005656351965683195,63,937,1000,P1,boost,Bad,19952,990,0.04961908580593424
device_0,0.0,1703,1.5,52.5,0.01,drop,48,16,3,0.19952,0.005656351965683195,63,937,1000,P0,normal,all,100000,98024,0.98024
device_0,0.0,1703,1.5,52.5,0.01,drop,48,16,3,0.19952,0.005656351965683195,63,937,1000,P0,normal,Good,80048,79297,0.9906181291225264
device_0,0.0,1703,1.5,52.5,0.01,drop,48,16,3,0.19952,0.005656351965683195,63,937,1000,P0,normal,Bad,19952,18727,0.938602646351243
device_0,0.0,1703,1.5,52.5,0.01,drop,48,16,3,0.19952,0.005656351965683195,63,937,1000,P0,boost,all,100000,976,0.00976
device_0,0.0,1703,1.5,52.5,0.01,drop,48,16,3,0.19952,0.005656351965683195,63,937,1000,P0,boost,Good,80048,0,0.0
device_0,0.0,1703,1.5,52.5,0.01,drop,48,16,3,0.19952,0.005656351965683195,63,937,1000,P0,boost,Bad,19952,976,0.04891740176423416
device_0,0.0,1703,1.5,52.5,0.01,drop,48,16,3,0.19952,0.005656351965683195,63,937,1000,P2,normal,all,100000,98947,0.98947
device_0,0.0,1703,1.5,52.5,0.01,drop,48,16,3,0.19952,0.005656351965683195,63,937,1000,P2,normal,Good,80048,80048,1.0
device_0,0.0,1703,1.5,52.5,0.01,drop,48,16,3,0.19952,0.005656351965683195,63,937,1000,P2,normal,Bad,19952,18899,0.9472233360064154
device_0,0.0,1703,1.5,52.5,0.01,drop,48,16,3,0.19952,0.005656351965683195,63,937,1000,P2,boost,all,100000,53,0.00053
device_0,0.0,1703,1.5,52.5,0.01,drop,48,16,3,0.19952,0.005656351965683195,63,937,1000,P2,boost,Good,80048,0,0.0
device_0,0.0,1703,1.5,52.5,0.01,drop,48,16,3,0.19952,0.005656351965683195,63,937,1000,P2,boost,Bad,19952,53,0.002656375300721732
device_0,0.0,1703,1.5,52.5,0.01,drop,48,16,3,0.19952,0.005656351965683195,63,937,1000,P2prime,normal,all,100000,98947,0.98947
device_0,0.0,1703,1.5,52.5,0.01,drop,48,16,3,0.19952,0.005656351965683195,63,937,1000,P2prime,normal,Good,80048,80048,1.0
device_0,0.0,1703,1.5,52.5,0.01,drop,48,16,3,0.19952,0.005656351965683195,63,937,1000,P2prime,normal,Bad,19952,18899,0.9472233360064154
device_0,0.0,1703,1.5,52.5,0.01,drop,48,16,3,0.19952,0.005656351965683195,63,937,1000,P2prime,boost,all,100000,53,0.00053
device_0,0.0,1703,1.5,52.5,0.01,drop,48,16,3,0.19952,0.005656351965683195,63,937,1000,P2prime,boost,Good,80048,0,0.0
device_0,0.0,1703,1.5,52.5,0.01,drop,48,16,3,0.19952,0.005656351965683195,63,937,1000,P2prime,boost,Bad,19952,53,0.002656375300721732
device_0,0.0,1704,1.5,52.5,0.01,drop,48,16,3,0.20257,0.002457782015709934,56,944,1000,P1,normal,all,100000,98930,0.9893
device_0,0.0,1704,1.5,52.5,0.01,drop,48,16,3,0.20257,0.002457782015709934,56,944,1000,P1,normal,Good,79743,79743,1.0
device_0,0.0,1704,1.5,52.5,0.01,drop,48,16,3,0.20257,0.002457782015709934,56,944,1000,P1,normal,Bad,20257,19187,0.9471787530236462
device_0,0.0,1704,1.5,52.5,0.01,drop,48,16,3,0.20257,0.002457782015709934,56,944,1000,P1,boost,all,100000,1014,0.01014
device_0,0.0,1704,1.5,52.5,0.01,drop,48,16,3,0.20257,0.002457782015709934,56,944,1000,P1,boost,Good,79743,0,0.0
device_0,0.0,1704,1.5,52.5,0.01,drop,48,16,3,0.20257,0.002457782015709934,56,944,1000,P1,boost,Bad,20257,1014,0.05005677049908674
device_0,0.0,1704,1.5,52.5,0.01,drop,48,16,3,0.20257,0.002457782015709934,56,944,1000,P0,normal,all,100000,97992,0.97992
device_0,0.0,1704,1.5,52.5,0.01,drop,48,16,3,0.20257,0.002457782015709934,56,944,1000,P0,normal,Good,79743,78988,0.9905320843208808
device_0,0.0,1704,1.5,52.5,0.01,drop,48,16,3,0.20257,0.002457782015709934,56,944,1000,P0,normal,Bad,20257,19004,0.9381448388211483
device_0,0.0,1704,1.5,52.5,0.01,drop,48,16,3,0.20257,0.002457782015709934,56,944,1000,P0,boost,all,100000,1008,0.01008
device_0,0.0,1704,1.5,52.5,0.01,drop,48,16,3,0.20257,0.002457782015709934,56,944,1000,P0,boost,Good,79743,0,0.0
device_0,0.0,1704,1.5,52.5,0.01,drop,48,16,3,0.20257,0.002457782015709934,56,944,1000,P0,boost,Bad,20257,1008,0.04976057659080812
device_0,0.0,1704,1.5,52.5,0.01,drop,48,16,3,0.20257,0.002457782015709934,56,944,1000,P2,normal,all,100000,98930,0.9893
device_0,0.0,1704,1.5,52.5,0.01,drop,48,16,3,0.20257,0.002457782015709934,56,944,1000,P2,normal,Good,79743,79743,1.0
device_0,0.0,1704,1.5,52.5,0.01,drop,48,16,3,0.20257,0.002457782015709934,56,944,1000,P2,normal,Bad,20257,19187,0.9471787530236462
device_0,0.0,1704,1.5,52.5,0.01,drop,48,16,3,0.20257,0.002457782015709934,56,944,1000,P2,boost,all,100000,70,0.0007
device_0,0.0,1704,1.5,52.5,0.01,drop,48,16,3,0.20257,0.002457782015709934,56,944,1000,P2,boost,Good,79743,0,0.0
device_0,0.0,1704,1.5,52.5,0.01,drop,48,16,3,0.20257,0.002457782015709934,56,944,1000,P2,boost,Bad,20257,70,0.003455595596583897
device_0,0.0,1704,1.5,52.5,0.01,drop,48,16,3,0.20257,0.002457782015709934,56,944,1000,P2prime,normal,all,100000,98930,0.9893
device_0,0.0,1704,1.5,52.5,0.01,drop,48,16,3,0.20257,0.002457782015709934,56,944,1000,P2prime,normal,Good,79743,79743,1.0
device_0,0.0,1704,1.5,52.5,0.01,drop,48,16,3,0.20257,0.002457782015709934,56,944,1000,P2prime,normal,Bad,20257,19187,0.9471787530236462
device_0,0.0,1704,1.5,52.5,0.01,drop,48,16,3,0.20257,0.002457782015709934,56,944,1000,P2prime,boost,all,100000,70,0.0007
device_0,0.0,1704,1.5,52.5,0.01,drop,48,16,3,0.20257,0.002457782015709934,56,944,1000,P2prime,boost,Good,79743,0,0.0
device_0,0.0,1704,1.5,52.5,0.01,drop,48,16,3,0.20257,0.002457782015709934,56,944,1000,P2prime,boost,Bad,20257,70,0.003455595596583897
device_0,0.0,1705,1.5,52.5,0.01,drop,48,16,3,0.20104,-0.004155617772998724,68,932,1000,P1,normal,all,100000,98946,0.98946
device_0,0.0,1705,1.5,52.5,0.01,drop,48,16,3,0.20104,-0.004155617772998724,68,932,1000,P1,normal,Good,79896,79896,1.0
device_0,0.0,1705,1.5,52.5,0.01,drop,48,16,3,0.20104,-0.004155617772998724,68,932,1000,P1,normal,Bad,20104,19050,0.9475726223637088
device_0,0.0,1705,1.5,52.5,0.01,drop,48,16,3,0.20104,-0.004155617772998724,68,932,1000,P1,boost,all,100000,986,0.00986
device_0,0.0,1705,1.5,52.5,0.01,drop,48,16,3,0.20104,-0.004155617772998724,68,932,1000,P1,boost,Good,79896,0,0.0
device_0,0.0,1705,1.5,52.5,0.01,drop,48,16,3,0.20104,-0.004155617772998724,68,932,1000,P1,boost,Bad,20104,986,0.0490449661758854
device_0,0.0,1705,1.5,52.5,0.01,drop,48,16,3,0.20104,-0.004155617772998724,68,932,1000,P0,normal,all,100000,98022,0.98022
device_0,0.0,1705,1.5,52.5,0.01,drop,48,16,3,0.20104,-0.004155617772998724,68,932,1000,P0,normal,Good,79896,79128,0.9903875037548814
device_0,0.0,1705,1.5,52.5,0.01,drop,48,16,3,0.20104,-0.004155617772998724,68,932,1000,P0,normal,Bad,20104,18894,0.9398129725427775
device_0,0.0,1705,1.5,52.5,0.01,drop,48,16,3,0.20104,-0.004155617772998724,68,932,1000,P0,boost,all,100000,978,0.00978
device_0,0.0,1705,1.5,52.5,0.01,drop,48,16,3,0.20104,-0.004155617772998724,68,932,1000,P0,boost,Good,79896,0,0.0
device_0,0.0,1705,1.5,52.5,0.01,drop,48,16,3,0.20104,-0.004155617772998724,68,932,1000,P0,boost,Bad,20104,978,0.04864703541583765
device_0,0.0,1705,1.5,52.5,0.01,drop,48,16,3,0.20104,-0.004155617772998724,68,932,1000,P2,normal,all,100000,98946,0.98946
device_0,0.0,1705,1.5,52.5,0.01,drop,48,16,3,0.20104,-0.004155617772998724,68,932,1000,P2,normal,Good,79896,79896,1.0
device_0,0.0,1705,1.5,52.5,0.01,drop,48,16,3,0.20104,-0.004155617772998724,68,932,1000,P2,normal,Bad,20104,19050,0.9475726223637088
device_0,0.0,1705,1.5,52.5,0.01,drop,48,16,3,0.20104,-0.004155617772998724,68,932,1000,P2,boost,all,100000,54,0.00054
device_0,0.0,1705,1.5,52.5,0.01,drop,48,16,3,0.20104,-0.004155617772998724,68,932,1000,P2,boost,Good,79896,0,0.0
device_0,0.0,1705,1.5,52.5,0.01,drop,48,16,3,0.20104,-0.004155617772998724,68,932,1000,P2,boost,Bad,20104,54,0.002686032630322324
device_0,0.0,1705,1.5,52.5,0.01,drop,48,16,3,0.20104,-0.004155617772998724,68,932,1000,P2prime,normal,all,100000,98946,0.98946
device_0,0.0,1705,1.5,52.5,0.01,drop,48,16,3,0.20104,-0.004155617772998724,68,932,1000,P2prime,normal,Good,79896,79896,1.0
device_0,0.0,1705,1.5,52.5,0.01,drop,48,16,3,0.20104,-0.004155617772998724,68,932,1000,P2prime,normal,Bad,20104,19050,0.9475726223637088
device_0,0.0,1705,1.5,52.5,0.01,drop,48,16,3,0.20104,-0.004155617772998724,68,932,1000,P2prime,boost,all,100000,54,0.00054
device_0,0.0,1705,1.5,52.5,0.01,drop,48,16,3,0.20104,-0.004155617772998724,68,932,1000,P2prime,boost,Good,79896,0,0.0
device_0,0.0,1705,1.5,52.5,0.01,drop,48,16,3,0.20104,-0.004155617772998724,68,932,1000,P2prime,boost,Bad,20104,54,0.002686032630322324
device_0,0.0,1706,1.5,52.5,0.01,drop,48,16,3,0.20062,-0.0045443747273977144,62,938,1000,P1,normal,all,100000,98909,0.98909
device_0,0.0,1706,1.5,52.5,0.01,drop,48,16,3,0.20062,-0.0045443747273977144,62,938,1000,P1,normal,Good,79938,79938,1.0
device_0,0.0,1706,1.5,52.5,0.01,drop,48,16,3,0.20062,-0.0045443747273977144,62,938,1000,P1,normal,Bad,20062,18971,0.9456185823945769
device_0,0.0,1706,1.5,52.5,0.01,drop,48,16,3,0.20062,-0.0045443747273977144,62,938,1000,P1,boost,all,100000,1029,0.01029
device_0,0.0,1706,1.5,52.5,0.01,drop,48,16,3,0.20062,-0.0045443747273977144,62,938,1000,P1,boost,Good,79938,0,0.0
device_0,0.0,1706,1.5,52.5,0.01,drop,48,16,3,0.20062,-0.0045443747273977144,62,938,1000,P1,boost,Bad,20062,1029,0.05129099790648988
device_0,0.0,1706,1.5,52.5,0.01,drop,48,16,3,0.20062,-0.0045443747273977144,62,938,1000,P0,normal,all,100000,97985,0.97985
device_0,0.0,1706,1.5,52.5,0.01,drop,48,16,3,0.20062,-0.0045443747273977144,62,938,1000,P0,normal,Good,79938,79172,0.9904175736195552
device_0,0.0,1706,1.5,52.5,0.01,drop,48,16,3,0.20062,-0.0045443747273977144,62,938,1000,P0,normal,Bad,20062,18813,0.9377429967101983
device_0,0.0,1706,1.5,52.5,0.01,drop,48,16,3,0.20062,-0.0045443747273977144,62,938,1000,P0,boost,all,100000,1015,0.01015
device_0,0.0,1706,1.5,52.5,0.01,drop,48,16,3,0.20062,-0.0045443747273977144,62,938,1000,P0,boost,Good,79938,0,0.0
device_0,0.0,1706,1.5,52.5,0.01,drop,48,16,3,0.20062,-0.0045443747273977144,62,938,1000,P0,boost,Bad,20062,1015,0.05059316120027914
device_0,0.0,1706,1.5,52.5,0.01,drop,48,16,3,0.20062,-0.0045443747273977144,62,938,1000,P2,normal,all,100000,98909,0.98909
device_0,0.0,1706,1.5,52.5,0.01,drop,48,16,3,0.20062,-0.0045443747273977144,62,938,1000,P2,normal,Good,79938,79938,1.0
device_0,0.0,1706,1.5,52.5,0.01,drop,48,16,3,0.20062,-0.0045443747273977144,62,938,1000,P2,normal,Bad,20062,18971,0.9456185823945769
device_0,0.0,1706,1.5,52.5,0.01,drop,48,16,3,0.20062,-0.0045443747273977144,62,938,1000,P2,boost,all,100000,91,0.00091
device_0,0.0,1706,1.5,52.5,0.01,drop,48,16,3,0.20062,-0.0045443747273977144,62,938,1000,P2,boost,Good,79938,0,0.0
device_0,0.0,1706,1.5,52.5,0.01,drop,48,16,3,0.20062,-0.0045443747273977144,62,938,1000,P2,boost,Bad,20062,91,0.0045359385903698535
device_0,0.0,1706,1.5,52.5,0.01,drop,48,16,3,0.20062,-0.0045443747273977144,62,938,1000,P2prime,normal,all,100000,98909,0.98909
device_0,0.0,1706,1.5,52.5,0.01,drop,48,16,3,0.20062,-0.0045443747273977144,62,938,1000,P2prime,normal,Good,79938,79938,1.0
device_0,0.0,1706,1.5,52.5,0.01,drop,48,16,3,0.20062,-0.0045443747273977144,62,938,1000,P2prime,normal,Bad,20062,18971,0.9456185823945769
device_0,0.0,1706,1.5,52.5,0.01,drop,48,16,3,0.20062,-0.0045443747273977144,62,938,1000,P2prime,boost,all,100000,91,0.00091
device_0,0.0,1706,1.5,52.5,0.01,drop,48,16,3,0.20062,-0.0045443747273977144,62,938,1000,P2prime,boost,Good,79938,0,0.0
device_0,0.0,1706,1.5,52.5,0.01,drop,48,16,3,0.20062,-0.0045443747273977144,62,938,1000,P2prime,boost,Bad,20062,91,0.0045359385903698535
device_0,0.0,1707,1.5,52.5,0.01,drop,48,16,3,0.19896,0.001346027845602329,61,939,1000,P1,normal,all,100000,98922,0.98922
device_0,0.0,1707,1.5,52.5,0.01,drop,48,16,3,0.19896,0.001346027845602329,61,939,1000,P1,normal,Good,80104,80104,1.0
device_0,0.0,1707,1.5,52.5,0.01,drop,48,16,3,0.19896,0.001346027845602329,61,939,1000,P1,normal,Bad,19896,18818,0.9458182549256132
device_0,0.0,1707,1.5,52.5,0.01,drop,48,16,3,0.19896,0.001346027845602329,61,939,1000,P1,boost,all,100000,1017,0.01017
device_0,0.0,1707,1.5,52.5,0.01,drop,48,16,3,0.19896,0.001346027845602329,61,939,1000,P1,boost,Good,80104,0,0.0
device_0,0.0,1707,1.5,52.5,0.01,drop,48,16,3,0.19896,0.001346027845602329,61,939,1000,P1,boost,Bad,19896,1017,0.05111580217129071
device_0,0.0,1707,1.5,52.5,0.01,drop,48,16,3,0.19896,0.001346027845602329,61,939,1000,P0,normal,all,100000,97992,0.97992
device_0,0.0,1707,1.5,52.5,0.01,drop,48,16,3,0.19896,0.001346027845602329,61,939,1000,P0,normal,Good,80104,79345,0.990524817736942
device_0,0.0,1707,1.5,52.5,0.01,drop,48,16,3,0.19896,0.001346027845602329,61,939,1000,P0,normal,Bad,19896,18647,0.9372235625251307
device_0,0.0,1707,1.5,52.5,0.01,drop,48,16,3,0.19896,0.001346027845602329,61,939,1000,P0,boost,all,100000,1008,0.01008
device_0,0.0,1707,1.5,52.5,0.01,drop,48,16,3,0.19896,0.001346027845602329,61,939,1000,P0,boost,Good,80104,0,0.0
device_0,0.0,1707,1.5,52.5,0.01,drop,48,16,3,0.19896,0.001346027845602329,61,939,1000,P0,boost,Bad,19896,1008,0.05066344993968637
device_0,0.0,1707,1.5,52.5,0.01,drop,48,16,3,0.19896,0.001346027845602329,61,939,1000,P2,normal,all,100000,98922,0.98922
device_0,0.0,1707,1.5,52.5,0.01,drop,48,16,3,0.19896,0.001346027845602329,61,939,1000,P2,normal,Good,80104,80104,1.0
device_0,0.0,1707,1.5,52.5,0.01,drop,48,16,3,0.19896,0.001346027845602329,61,939,1000,P2,normal,Bad,19896,18818,0.9458182549256132
device_0,0.0,1707,1.5,52.5,0.01,drop,48,16,3,0.19896,0.001346027845602329,61,939,1000,P2,boost,all,100000,78,0.00078
device_0,0.0,1707,1.5,52.5,0.01,drop,48,16,3,0.19896,0.001346027845602329,61,939,1000,P2,boost,Good,80104,0,0.0
device_0,0.0,1707,1.5,52.5,0.01,drop,48,16,3,0.19896,0.001346027845602329,61,939,1000,P2,boost,Bad,19896,78,0.0039203860072376355
device_0,0.0,1707,1.5,52.5,0.01,drop,48,16,3,0.19896,0.001346027845602329,61,939,1000,P2prime,normal,all,100000,98922,0.98922
device_0,0.0,1707,1.5,52.5,0.01,drop,48,16,3,0.19896,0.001346027845602329,61,939,1000,P2prime,normal,Good,80104,80104,1.0
device_0,0.0,1707,1.5,52.5,0.01,drop,48,16,3,0.19896,0.001346027845602329,61,939,1000,P2prime,normal,Bad,19896,18818,0.9458182549256132
device_0,0.0,1707,1.5,52.5,0.01,drop,48,16,3,0.19896,0.001346027845602329,61,939,1000,P2prime,boost,all,100000,78,0.00078
device_0,0.0,1707,1.5,52.5,0.01,drop,48,16,3,0.19896,0.001346027845602329,61,939,1000,P2prime,boost,Good,80104,0,0.0
device_0,0.0,1707,1.5,52.5,0.01,drop,48,16,3,0.19896,0.001346027845602329,61,939,1000,P2prime,boost,Bad,19896,78,0.0039203860072376355
device_0,0.0,1708,1.5,52.5,0.01,drop,48,16,3,0.19922,-0.001372807149175493,53,947,1000,P1,normal,all,100000,98926,0.98926
device_0,0.0,1708,1.5,52.5,0.01,drop,48,16,3,0.19922,-0.001372807149175493,53,947,1000,P1,normal,Good,80078,80078,1.0
device_0,0.0,1708,1.5,52.5,0.01,drop,48,16,3,0.19922,-0.001372807149175493,53,947,1000,P1,normal,Bad,19922,18848,0.9460897500250979
device_0,0.0,1708,1.5,52.5,0.01,drop,48,16,3,0.19922,-0.001372807149175493,53,947,1000,P1,boost,all,100000,1021,0.01021
device_0,0.0,1708,1.5,52.5,0.01,drop,48,16,3,0.19922,-0.001372807149175493,53,947,1000,P1,boost,Good,80078,0,0.0
device_0,0.0,1708,1.5,52.5,0.01,drop,48,16,3,0.19922,-0.001372807149175493,53,947,1000,P1,boost,Bad,19922,1021,0.051249874510591306
device_0,0.0,1708,1.5,52.5,0.01,drop,48,16,3,0.19922,-0.001372807149175493,53,947,1000,P0,normal,all,100000,97987,0.97987
