device,rho,seed,deadline_ratio,deadline_ms,epsilon,skip_mode,r_good_mbps,r_bad_mbps,rate_ratio,pi_bad_observed,lag1_autocorr,forced_count,discretionary_budget,burst_burn_in_slots,sha256
device_0,0.975,1708,1.5,54.0675,0.05,late,40,12,3.3333333333333335,0.19043,0.9746047948044175,176,4824,1000,b0fa95a749ff3daee9af1088dc087b1a49b67992155286d373d3a98b0ecaa30f
device_0,0.975,1709,1.5,54.0675,0.05,late,40,12,3.3333333333333335,0.19294,0.9749540477640206,182,4818,1000,f3c6cc17137d02f8a7c8f9ff83318936c87354404e1ceaab5fae72d0831759c7
device_0,0.975,1710,1.5,54.0675,0.05,late,40,12,3.3333333333333335,0.19779,0.9774683509778551,173,4827,1000,c0adf004e62423973443681b7bf10a7e616549247c68c02c126a5e9b0b48b03d
device_0,0.0,1701,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.19936,-0.002661444942765865,186,9814,1000,40b1eed91c1b63d0b801d11c4875a0f5001bf8b992cee34e8982a6e858a2edc1
device_0,0.0,1702,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.20106,0.005830007599770396,182,9818,1000,1b5af87bb14ad8cb0878c52dae437d399d7f69c04d98745c925000fd7e672edb
device_0,0.0,1703,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.19952,0.005656351965683195,173,9827,1000,6dd6fc2cd8ad5e8bd07df539eff4464df528c301a9c59b93b5d4988c04c9a24a
device_0,0.0,1704,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.20257,0.002457782015709934,178,9822,1000,db24dc04111301237fd13478e5811711a80fd776f3d09dc9f8f200d8be7f6112
device_0,0.0,1705,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.20104,-0.004155617772998724,183,9817,1000,0ea0af2c56c8a11c2cbd5c842fb08e773d49f7d3a95a43eec70c3d75883e88fe
device_0,0.0,1706,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.20062,-0.0045443747273977144,192,9808,1000,9bd9fc3206fb7937a0c02b4fd6b21c2926cdb7a6053c11b920ae001e1f3281a1
device_0,0.0,1707,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.19896,0.001346027845602329,162,9838,1000,92fc444c902f6e6446b22ab31c21bd9765298da6d265bd979c6dd3a892ecdfc2
device_0,0.0,1708,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.19922,-0.001372807149175493,154,9846,1000,66af7f130ca45b797ba2d79f85b024a8695ce86cf6725e2df8147e1bd3ab42f1
device_0,0.0,1709,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.20001,0.005034822885721277,160,9840,1000,4f462cb58dc12283a3566391ded04ccf5243124c9d718b657c7ef36c82c97f6e
device_0,0.0,1710,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.19848,0.0007247411049733544,168,9832,1000,fd97e1fb8bff4af7ff10b32c471999b7e3ac554d6cdf068197917454f2545705
device_0,0.375,1701,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.19773,0.37585282092426525,183,9817,1000,6033bb39534ee94f40e7df89b49d08ede1ff87e8debac1d14bf168e367c8ec3b
device_0,0.375,1702,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.20083,0.3763938072575695,164,9836,1000,f4323e5321fd45d416caa97a76b17c5156d23a05b0580a842c7f185bff718fc1
device_0,0.375,1703,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.19949,0.3708761472322628,197,9803,1000,5055afd4d5f7108726d8e636a8585e02900bf6cfe587f0bc37533523ed4dac7f
device_0,0.375,1704,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.19956,0.37083454970073176,169,9831,1000,3ccb197ab195949e0cac90b9fbe0b2346e3842f0201aa4e3d36a162f044eb22a
device_0,0.375,1705,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.1976,0.38054564128452917,151,9849,1000,06f0c7126ab914e458ba784f9d6552d7f14b68960e6ae5f300f5ef33be186e05
device_0,0.375,1706,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.19975,0.37847803043317246,184,9816,1000,6a897c8850a55a7c59895bf9d48dc14dc3343034224e592db3e170cf321eeb4d
device_0,0.375,1707,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.19756,0.3714936166119789,169,9831,1000,36e060d4f791a0643551f222ba83f318aee330c8a6287b24daca1b716086d50c
device_0,0.375,1708,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.19968,0.3728274067949136,172,9828,1000,cee3469c685a49d287a9b38b067a66d732686e9fcc8c5261e6a8f48b52f22394
device_0,0.375,1709,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.20214,0.3789219763360735,190,9810,1000,829f1f3c92f3f605b14d540f5851a745475dda774b0c378d46d23f024b5c0915
device_0,0.375,1710,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.19842,0.37511826036297974,185,9815,1000,d9eb7208623ac136fbd62134fc441d57eea0b86841dba6f6757af41a7aa5dd12
device_0,0.75,1701,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.20817,0.7556341521150168,184,9816,1000,96a394e9c24066d427d689739dc721109d05cbac551737c465609f71ec8e987c
device_0,0.75,1702,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.20244,0.7487885933421545,177,9823,1000,0e532387c55dd8fee6327bc7efc6d88d45db291f8fa06ee6e4168ea260d805a0
device_0,0.75,1703,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.20102,0.7470900970852136,178,9822,1000,7e8bd18ab0706ce262ea4d415dd28a60bdea5d5c4d00b550687d515270bf4a02
device_0,0.75,1704,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.19715,0.7479806369104111,176,9824,1000,a490df0e316a9dc40c8c9c7b244f9cf60b34b437bf0809e56749176a4233aa4b
device_0,0.75,1705,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.20494,0.7506431485678381,202,9798,1000,cd496ba7ef358466c98f396fa1584c71599ae1aba28bc747ff032d35bdfededc
device_0,0.75,1706,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.20282,0.7537784223147826,146,9854,1000,4e6cb852e772fa87d7a749a443e54d21f52e45c67e2a977c2fd79208da27ec6b
device_0,0.75,1707,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.20138,0.7431906944181493,165,9835,1000,d3930e91d2a38735d417cc3efa511089731345c050c4a6172bc3276a5ccbd960
device_0,0.75,1708,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.20034,0.7475350990705809,181,9819,1000,95e5c0810a7780685f4d9471f2901eafc85d3d05ca566c697b12c7590d5567ba
device_0,0.75,1709,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.20613,0.7542776800152501,156,9844,1000,d5fe6a4b82799237e0957583ada69f7e7490e6a438054be7ba79300a8544816d
device_0,0.75,1710,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.20286,0.74728584709585,192,9808,1000,6b2f66caf55e4e244e0ef3a1328346601d2de751540d274f5394e038d3215e1a
device_0,0.875,1701,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.20249,0.8763990178082249,172,9828,1000,0ae492d7735cb460b8eea240f6b446a22bcbaa49693e6a1c250711ca7491eddc
device_0,0.875,1702,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.19703,0.8759866636367837,166,9834,1000,631135f7d48a486ada46ca350225fe8c74b24b1719e3374cc05db76d87a09d66
device_0,0.875,1703,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.20238,0.8773687974569232,177,9823,1000,b039dbbe217f6946faef54c543f1da22801da8285858bddde9c1057763465dda
device_0,0.875,1704,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.19663,0.8771256568671042,152,9848,1000,9a6109e0742dd84bb9b3ea02236546261e4771ffd7f8311be5afd60a2cd240da
device_0,0.875,1705,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.20133,0.8756186617053834,168,9832,1000,184e98f615530394ae974f1d2a9fe39f9d3097d6f64d3c7a35411aaac5ef324f
device_0,0.875,1706,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.19605,0.8731077294363513,187,9813,1000,b491b526bbdaafd6d6d5ae22bd35b7bfa33156b60d4ac71946e3e052f0c428a7
device_0,0.875,1707,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.2,0.8774036452681541,177,9823,1000,64827198b9f4c3e319a4b91a3c813e232a251754ca2a02d85c814f34766a64ed
device_0,0.875,1708,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.20258,0.87442580026271,199,9801,1000,f2c0059a5d0627db44b0b660d84aa61bb06587cd33c664fed470da0ee5260be4
device_0,0.875,1709,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.19831,0.8770598020870867,176,9824,1000,834baa580bb5380bb2d976fd5532728f463935bd2fa4ae71c936ee32db650ecc
device_0,0.875,1710,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.19668,0.8724656025657239,193,9807,1000,788f6b12729b808fdecf9ece35eb8f478a83dff9bdabd3b364ec403aa10f8948
device_0,0.9375,1701,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.20509,0.9402237906216514,159,9841,1000,178d1c0d4003135465e8d0cc021a767d317307758ee008ec7dc53502e52fb068
device_0,0.9375,1702,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.19366,0.9366016280001491,183,9817,1000,68eff381562e837308331aa3efed96cdbaddf3c15ba910197042c93a7284f532
device_0,0.9375,1703,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.19489,0.9369055048961522,175,9825,1000,c0027a9ca9c0b9be8f82f4104bf51b22a797f1cb97f3020e74d5b20aaacd4032
device_0,0.9375,1704,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.19999,0.9358099323716185,156,9844,1000,c803990f9376a393ce5794192b40faac411d099dfe758cdb38f15e696bf2b190
device_0,0.9375,1705,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.19063,0.9374553760710133,167,9833,1000,0ac27967d4dc285c9c8d621b20e3048b1ecaa34f68ad3fc641dd5b44a890a09e
device_0,0.9375,1706,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.20144,0.9386428776611538,181,9819,1000,a0716cd46a20ff4359ab44d54b08750b4304d18eeb92bdd4e406c78a298287b8
device_0,0.9375,1707,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.20073,0.9386652506542138,197,9803,1000,6c3f39e54e41d0ff1433368da4942f777054cd3fc2ce75e481ed676bd7ec3c85
device_0,0.9375,1708,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.19042,0.9350336658268497,152,9848,1000,10104f4b41654da29ca3be43d662840800e955ca16fb1731df017026920afec2
device_0,0.9375,1709,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.20214,0.9387695757970393,153,9847,1000,7abfbd36eeecd11adf5101421d589c158a0520d2076f422124f64d92b862cb05
device_0,0.9375,1710,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.20082,0.9338903427364145,168,9832,1000,5690d95abfb9db08ada4304857e3f3cfd60cba4664f79ee8a5d334ddb50249c1
device_0,0.975,1701,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.20012,0.9750727182312047,158,9842,1000,bbb721c94eb503ac696ebe78fd6ab6a47163551df385442c58566ec517000bfe
device_0,0.975,1702,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.19762,0.9739220248349032,157,9843,1000,287e67ce95d5dcebd2ec4d708c47b5b8c524a86fcce666d93c32434842ae3b2d
device_0,0.975,1703,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.1984,0.975854682367182,180,9820,1000,6ae426038dd8e0762b8bde47a9b18dc51390e5b13f335e88df8c70bf942dcbb4
device_0,0.975,1704,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.19634,0.9733501805342133,178,9822,1000,cdaf414a2f9eccb231a213ef3b5ca044309e80885343ace79aef83e40d805d98
device_0,0.975,1705,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.19493,0.9747974986214312,155,9845,1000,b2a9d4f7e75d343f37ea3056554b86cf0f62eed4c4d564d37a140b16b3e7cb52
device_0,0.975,1706,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.203,0.9742259419786155,163,9837,1000,91a5737045580bda7074f6a717074eb09cc173e3d7a9f5d21020184bd9f2c0cc
device_0,0.975,1707,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.20266,0.9738223967562294,173,9827,1000,2cceeb8fb3075870d8ae36ac508d044f93fe4594bca93defe42651d3f7726dfa
device_0,0.975,1708,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.19043,0.9746047948044175,176,9824,1000,702547eec2e0064238c896270fc42c18fdcc5742ff68acbb21eb1988c721454d
device_0,0.975,1709,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.19294,0.9749540477640206,182,9818,1000,fad5e0f35ddd3606b547ef7e2ea3473af3c0c6d9e86eb2c0b5a2c7b93dc984f0
device_0,0.975,1710,1.5,54.0675,0.1,drop,40,12,3.3333333333333335,0.19779,0.9774683509778551,173,9827,1000,45e5c86872be25a5d7f3c90829a6a71a866a46f893d46d64096a289865f45bf0
device_0,0.0,1701,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.19936,-0.002661444942765865,186,9814,1000,924a1f8139dce98d276f06ee924865402bd42a9995763f05e0ff7d3b96a84d02
device_0,0.0,1702,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.20106,0.005830007599770396,182,9818,1000,1a9437b11f9ae6f6d74f421b0caf701c7a6d83db68c50b6be8ed652c602cd76f
device_0,0.0,1703,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.19952,0.005656351965683195,173,9827,1000,1e09e466699b309bf9fc62f257b44278d68fd3cd172f07135b6de980e2ebc8ed
device_0,0.0,1704,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.20257,0.002457782015709934,178,9822,1000,755fbdec5084867eefd6b163cf10ae9b609e0da2c565ee25a113b94b2c5672b9
device_0,0.0,1705,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.20104,-0.004155617772998724,183,9817,1000,3c2e3ce78b793c525a1dc5b5142733de394f7fda8c67e93c13f1aede2a36944c
device_0,0.0,1706,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.20062,-0.0045443747273977144,192,9808,1000,c112de60ad22eb26ce403a784fe600b312907284ff775d65f626d3d778efd06f
device_0,0.0,1707,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.19896,0.001346027845602329,162,9838,1000,a1e441e6607a5d4930ba1188a1bdc26d1a7e1ba32bc17f74aca84470592d6460
device_0,0.0,1708,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.19922,-0.001372807149175493,154,9846,1000,0ef8ab16fc67f2d42fc9fb2d59a8f762f285e1b854ab748c01fdf43cb473a4ab
device_0,0.0,1709,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.20001,0.005034822885721277,160,9840,1000,a25ae35f104d28c9215cd02b793824447e7e821b0b77d79551d918deb99f8277
device_0,0.0,1710,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.19848,0.0007247411049733544,168,9832,1000,a51aa1f6a9dca8251510ebaef587d0fbc48b82bbb2fecd679c5559bdb0eec55f
device_0,0.375,1701,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.19773,0.37585282092426525,183,9817,1000,b71fa473ee03a63f9c54e85fcbb401f92df0a5b98b513d80195db86fff8e08dd
device_0,0.375,1702,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.20083,0.3763938072575695,164,9836,1000,fc8f417e3b9bfde036e06678669da6835f1cd3a639302678bc5e29f00df28185
device_0,0.375,1703,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.19949,0.3708761472322628,197,9803,1000,3ead9f1c4aea4c094e9ee2a783895c2e30b66cfb4ae61b69d1c45e77f75adb63
device_0,0.375,1704,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.19956,0.37083454970073176,169,9831,1000,c1fb066ba640e35307f007993638f125f72825452321705b3c6c8d1d9a564aad
device_0,0.375,1705,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.1976,0.38054564128452917,151,9849,1000,2ba2fa5e74abdd4db0423719a6829388ba6eb0cd6049168c989f4ffe8fae73aa
device_0,0.375,1706,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.19975,0.37847803043317246,184,9816,1000,e6cdc9ee86ca350dd98061ce9abf932054b6840886e9d6ce3467b39159c1e982
device_0,0.375,1707,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.19756,0.3714936166119789,169,9831,1000,bc9351419e2e60a9383bfca316ab063bddfcd324431b5f0d9f1b7a6b1889c36e
device_0,0.375,1708,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.19968,0.3728274067949136,172,9828,1000,ecf053118e3062555093fca1cd426a9d6d9f32bded0f98b71c9b02560305e854
device_0,0.375,1709,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.20214,0.3789219763360735,190,9810,1000,72ef57b7d4e5a6c8fe9e2953705a03252a82fdf053d6122d97b338df2390b2a8
device_0,0.375,1710,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.19842,0.37511826036297974,185,9815,1000,45f19b67ac3f9bf6a948d939068408dfa90588ea20cecbc272aa0d271894758c
device_0,0.75,1701,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.20817,0.7556341521150168,184,9816,1000,5f523371d6ab933d5d3c970ea352cdbcdbb39fe9020e13c63b00fdf5ed6007d2
device_0,0.75,1702,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.20244,0.7487885933421545,177,9823,1000,4085418d28f134c8db1acd47bd3befcf4040ee105135a9f451707ef9df16f3ea
device_0,0.75,1703,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.20102,0.7470900970852136,178,9822,1000,b063d868ea6f79984c6e282132081e12e7afd873100d4aa9767e1e27faba6b16
device_0,0.75,1704,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.19715,0.7479806369104111,176,9824,1000,537d4209749a9ed9b57d61c5a421783bb53db443b80ced059aa6054c16827ac5
device_0,0.75,1705,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.20494,0.7506431485678381,202,9798,1000,17d09d4d227ebd53a49d93b6bd1b2f1e60b40d60beacfb58ce785b592c9b79ec
device_0,0.75,1706,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.20282,0.7537784223147826,146,9854,1000,320ea676adf852f1bf758d56dff0715bb31310b3f55e299bb5bdd74c2f2f45bd
device_0,0.75,1707,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.20138,0.7431906944181493,165,9835,1000,b5ea1883b4716fa3ea4edfe85bce1f2dd5e076bcab91544441804fa807549f1a
device_0,0.75,1708,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.20034,0.7475350990705809,181,9819,1000,d39e10b88168f9680a2df7f0aa7b0ec7f71830f268b60d9717dd34e84068239a
device_0,0.75,1709,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.20613,0.7542776800152501,156,9844,1000,993c9103b3a1c6d4b3b3df9f0653be764b6d661b66f66c464d4d4fe16f2af0fc
device_0,0.75,1710,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.20286,0.74728584709585,192,9808,1000,5cc73bfa17cbf49e921d9d18703d62cf6905f8631e0dfcb15cecff680bf63ee8
device_0,0.875,1701,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.20249,0.8763990178082249,172,9828,1000,6c8fc1b3d6eccad54b79bf150ec5267754d9e484e7dae294eeaf6f48cfa37d31
device_0,0.875,1702,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.19703,0.8759866636367837,166,9834,1000,71d8e5cee7748f219cce295f7dbaef9dfa25019de0ddd62d52ab49cc71dcae0a
device_0,0.875,1703,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.20238,0.8773687974569232,177,9823,1000,d07a7e8153f5e5571a65f9002a35539bdf92d8d2984d9d963e286cd2af1ce966
device_0,0.875,1704,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.19663,0.8771256568671042,152,9848,1000,70cbb11c476cd3dc41e3472a5f6ad4c2206849968bb8178a713920d61a7a4585
device_0,0.875,1705,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.20133,0.8756186617053834,168,9832,1000,4168f4c32ea5d2ddc2604805f9ad013ee5791a33e19fb96f01aedb894382148c
device_0,0.875,1706,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.19605,0.8731077294363513,187,9813,1000,4f547927f36e67d4a0e76af43a1fa16b4cb2d495b982c49ad944f8f2ef661e86
device_0,0.875,1707,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.2,0.8774036452681541,177,9823,1000,d27454778c617b50011b4c029cbe99b270947d6e66aef670a039467a5ab79877
device_0,0.875,1708,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.20258,0.87442580026271,199,9801,1000,5777531d0ebaf0f29f42925b11d04931cfa9271882b56e191b3021373961d123
device_0,0.875,1709,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.19831,0.8770598020870867,176,9824,1000,d9a7bd40d47b70bbf547a8f3804304d7be73c68ee9eeb751daf812998c053b0a
device_0,0.875,1710,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.19668,0.8724656025657239,193,9807,1000,c976cb494bd2983fac4a4c047edcafa71fb7d9a2d7d631bc6efd33d8ae08b77f
device_0,0.9375,1701,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.20509,0.9402237906216514,159,9841,1000,8d46f711a3bdd3b592df56e96b4136fa1faa5144adf91a1fbc722b64f4e0fc2a
device_0,0.9375,1702,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.19366,0.9366016280001491,183,9817,1000,0b515b64b71224a8cea202dafb35c94c10f59f51335cac2227bfb083b2d5cff6
device_0,0.9375,1703,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.19489,0.9369055048961522,175,9825,1000,e7f61c72bb8e4c4ad677a4df17f5f7ee8ebe6ea237324d1f66273cfdefe8101c
device_0,0.9375,1704,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.19999,0.9358099323716185,156,9844,1000,174fa03e0617abda2e04554c6fd4053f6ab956a57dcd51e4f75f3144ba28cf39
device_0,0.9375,1705,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.19063,0.9374553760710133,167,9833,1000,42d0c434d372f8a9a456acf1a0ac471b90cf156362a6b64b6ad409a4128cacf4
device_0,0.9375,1706,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.20144,0.9386428776611538,181,9819,1000,b73480477c64b7fd498133981ae72a745daf0db13e68cd4c0ea11f62becec4ed
device_0,0.9375,1707,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.20073,0.9386652506542138,197,9803,1000,6c3b512b62574dd4f5ca8dbefc26bc4dec76c9b78afd7de5e90d0ba337eed497
device_0,0.9375,1708,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.19042,0.9350336658268497,152,9848,1000,fe52cd2a322c83faa5a75ea810fbe8385a8a595213664ef32132f1600f4fb138
device_0,0.9375,1709,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.20214,0.9387695757970393,153,9847,1000,47e8740175d405a8ecfb6785339947249232e2aff62f9f58ee626cf84a10af01
device_0,0.9375,1710,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.20082,0.9338903427364145,168,9832,1000,20ad2f6ad4b80d2dabc8170366c92b4bcc057188c5a1e4cf2e9fd918aac6d20d
device_0,0.975,1701,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.20012,0.9750727182312047,158,9842,1000,60c23b158775b4f583663d8e6858e5aa2bedd95ca894ad1af5aaa176efc5bdc6
device_0,0.975,1702,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.19762,0.9739220248349032,157,9843,1000,591bb42dc8ff9f2d510521b47f43df7d66eb34a3ada7ba3ae7df5eb3889a8ef4
device_0,0.975,1703,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.1984,0.975854682367182,180,9820,1000,9ad06842a3e05a08bd634e0882b0a425d20e07bc06f928d4e849b698d239cba1
device_0,0.975,1704,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.19634,0.9733501805342133,178,9822,1000,eab15785c560acbd4e485e97ac17270ee1827b0cfe026dcff7873502d4a059b4
device_0,0.975,1705,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.19493,0.9747974986214312,155,9845,1000,60f3867d4209e8861e84f29aeb71ee53ebb39e151fedbdda1fb7bd42e730ac6e
device_0,0.975,1706,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.203,0.9742259419786155,163,9837,1000,25c0c9b281c32ebb55a76f9f48d695c070efe7c246fa5a8c0808457ab50e6e84
device_0,0.975,1707,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.20266,0.9738223967562294,173,9827,1000,aba3ec3cc639b18d642e5424574a4f85622bf6ac67f9125123dab4341deaa23c
device_0,0.975,1708,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.19043,0.9746047948044175,176,9824,1000,f32358921e49b4c92f7ebfc936dfb3efa1c0e441565c9f39aff9366f4f97cb96
device_0,0.975,1709,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.19294,0.9749540477640206,182,9818,1000,f466a84755277738c65037ed6786fd13bd2fa58cd176b825e95466913c18dbd9
device_0,0.975,1710,1.5,54.0675,0.1,late,40,12,3.3333333333333335,0.19779,0.9774683509778551,173,9827,1000,30f915e8f15ff8a2a0bcc41b0768f3f7d41f11cb0112259c5f5d216d7df2f3d9
device_0,0.0,1701,1.5,54.0675,0.15,drop,40,12,3.3333333333333335,0.19936,-0.002661444942765865,186,14814,1000,4c2c1c9d08cb6bb49e8822c404958f3fea497d590a1d98bfbcb93d4e267e9096
device_0,0.0,1702,1.5,54.0675,0.15,drop,40,12,3.3333333333333335,0.20106,0.005830007599770396,182,14818,1000,8e2dc71789d7d3fe4d6b32c1683a7efd1a04a96aaf8228ce6d38ddaa82a4f8be
device_0,0.0,1703,1.5,54.0675,0.15,drop,40,12,3.3333333333333335,0.19952,0.005656351965683195,173,14827,1000,984d74fd09c0769ad0bfed2a54af9c905ba91f7c8ea74d86b9de0ad483eb0808
device_0,0.0,1704,1.5,54.0675,0.15,drop,40,12,3.3333333333333335,0.20257,0.002457782015709934,178,14822,1000,6fba0a0e575493d2e67a301b7223d61b25791a5044c3abb547ffdbbc1edecc61
device_0,0.0,1705,1.5,54.0675,0.15,drop,40,12,3.3333333333333335,0.20104,-0.004155617772998724,183,14817,1000,3365450ce42c97cb6a1408370b05b3f3560322596255ec35e165724837bd80f7
