N,channel_sync,rho,seed,deadline_ratio,deadline_ms,d_min_n_ms,epsilon,skip_mode,device,device_index,policy,mean_energy_j,total_energy_j,violation_rate,violation_count,max_violation_run,burst_count_ge2,violation_run_count,violation_state_bad_share,violation_state_good_count,violation_state_bad_count,boost_use_rate,boost_use_rate_good,boost_use_rate_bad,selected_v,q_final,q_max,policy_metadata_json,allocation_mean,allocation_max,allocation_nonzero_rate
2,common,0.975,1701,1.5,67.485,44.99,0.15,drop,device_1,1,I2,0.03883010566944781,388.3010566944781,0.15,1500,23,295,399,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.425,0.5,0.85
2,common,0.975,1701,1.5,67.485,44.99,0.15,drop,device_0,0,J2,0.03827327179122618,382.7327179122618,0.15,1500,20,299,450,0.978,33,1467,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.2472895,0.74,0.85
2,common,0.975,1701,1.5,67.485,44.99,0.15,drop,device_1,1,J2,0.037609696761114045,376.0969676111404,0.15,1500,23,295,399,1.0,0,1500,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.258495,0.995,0.85
2,common,0.975,1702,1.5,67.485,44.99,0.15,drop,device_0,0,I1,0.06772753528300718,677.2753528300718,0.0,0,0,0,0,,0,0,0.0178,0.0,0.09086268504338949,,,,{},0.5,0.5,1.0
2,common,0.975,1702,1.5,67.485,44.99,0.15,drop,device_1,1,I1,0.06772753528300718,677.2753528300718,0.0,0,0,0,0,,0,0,0.0178,0.0,0.09086268504338949,,,,{},0.5,0.5,1.0
2,common,0.975,1702,1.5,67.485,44.99,0.15,drop,device_0,0,J1,0.06545677177737196,654.5677177737196,0.0,0,0,0,0,,0,0,0.0109,0.0,0.055640632976008166,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.30394750000000004,0.745,1.0
2,common,0.975,1702,1.5,67.485,44.99,0.15,drop,device_1,1,J1,0.06574664661575076,657.4664661575076,0.0,0,0,0,0,,0,0,0.0122,0.0,0.062276671771311895,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.3039115,0.715,1.0
2,common,0.975,1702,1.5,67.485,44.99,0.15,drop,device_0,0,I2,0.03865624620392437,386.56246203924366,0.15,1500,27,282,379,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.425,0.5,0.85
2,common,0.975,1702,1.5,67.485,44.99,0.15,drop,device_1,1,I2,0.03865624620392437,386.56246203924366,0.15,1500,27,282,379,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.425,0.5,0.85
2,common,0.975,1702,1.5,67.485,44.99,0.15,drop,device_0,0,J2,0.038157126076453676,381.57126076453676,0.15,1500,22,293,435,0.97,45,1455,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.24749000000000002,0.745,0.85
2,common,0.975,1702,1.5,67.485,44.99,0.15,drop,device_1,1,J2,0.037327823052391816,373.2782305239182,0.15,1500,27,282,379,1.0,0,1500,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.259583,1.0,0.85
2,common,0.975,1703,1.5,67.485,44.99,0.15,drop,device_0,0,I1,0.06643588629867932,664.3588629867932,0.0,0,0,0,0,,0,0,0.0151,0.0,0.07844155844155844,,,,{},0.5,0.5,1.0
2,common,0.975,1703,1.5,67.485,44.99,0.15,drop,device_1,1,I1,0.06643588629867932,664.3588629867932,0.0,0,0,0,0,,0,0,0.0151,0.0,0.07844155844155844,,,,{},0.5,0.5,1.0
2,common,0.975,1703,1.5,67.485,44.99,0.15,drop,device_0,0,J1,0.06449305245937353,644.9305245937354,0.0,0,0,0,0,,0,0,0.0099,0.0,0.05142857142857143,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.30306350000000004,0.73,1.0
2,common,0.975,1703,1.5,67.485,44.99,0.15,drop,device_1,1,J1,0.0644306203872326,644.306203872326,0.0,0,0,0,0,,0,0,0.0095,0.0,0.04935064935064935,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.3029565,0.745,1.0
2,common,0.975,1703,1.5,67.485,44.99,0.15,drop,device_0,0,I2,0.038031332879602225,380.31332879602223,0.15,1500,22,257,340,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.425,0.5,0.85
2,common,0.975,1703,1.5,67.485,44.99,0.15,drop,device_1,1,I2,0.038031332879602225,380.31332879602223,0.15,1500,22,257,340,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.425,0.5,0.85
2,common,0.975,1703,1.5,67.485,44.99,0.15,drop,device_0,0,J2,0.03679445054297207,367.9445054297207,0.15,1500,22,257,340,1.0,0,1500,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.258083,0.99,0.85
2,common,0.975,1703,1.5,67.485,44.99,0.15,drop,device_1,1,J2,0.037411352169034635,374.1135216903464,0.15,1500,30,274,373,0.9853333333333333,22,1478,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.2471495,0.745,0.85
2,independent,0.0,1701,1.5,67.485,44.99,0.15,late,device_0,0,I1,0.06806884683334602,680.6884683334602,0.0,0,0,0,0,,0,0,0.0154,0.0,0.07545320921117099,,,,{},0.5,0.5,1.0
2,independent,0.0,1701,1.5,67.485,44.99,0.15,late,device_1,1,I1,0.06896541044151086,689.6541044151086,0.0,0,0,0,0,,0,0,0.0167,0.0,0.08071532141130981,,,,{},0.5,0.5,1.0
2,independent,0.0,1701,1.5,67.485,44.99,0.15,late,device_0,0,J1,0.06415944186993483,641.5944186993484,0.0,0,0,0,0,,0,0,0.0032,0.0,0.01567858892699657,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.31003500000000006,0.785,1.0
2,independent,0.0,1701,1.5,67.485,44.99,0.15,late,device_1,1,J1,0.06484312897866212,648.4312897866213,0.0,0,0,0,0,,0,0,0.0048,0.0,0.02319961333977767,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.3114755,0.775,1.0
2,independent,0.0,1701,1.5,67.485,44.99,0.15,late,device_0,0,I2,0.056662351863762214,566.6235186376222,0.15,1500,5,199,1271,0.8366666666666667,245,1255,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.425,0.5,0.85
2,independent,0.0,1701,1.5,67.485,44.99,0.15,late,device_1,1,I2,0.05727832079843122,572.7832079843122,0.15,1500,4,192,1265,0.8186666666666667,272,1228,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.425,0.5,0.85
2,independent,0.0,1701,1.5,67.485,44.99,0.15,late,device_0,0,J2,0.055642786042691204,556.427860426912,0.15,1500,4,191,1286,0.9413333333333334,88,1412,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.25555950000000005,0.995,0.85
2,independent,0.0,1701,1.5,67.485,44.99,0.15,late,device_1,1,J2,0.05615680135244227,561.5680135244227,0.1456,1456,4,189,1231,0.9512362637362637,71,1385,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.258995,0.985,0.8544
2,independent,0.0,1702,1.5,67.485,44.99,0.15,late,device_0,0,I1,0.06835917870151859,683.5917870151859,0.0,0,0,0,0,,0,0,0.0169,0.0,0.08268101761252446,,,,{},0.5,0.5,1.0
2,independent,0.0,1702,1.5,67.485,44.99,0.15,late,device_1,1,I1,0.06788366259439498,678.8366259439498,0.0,0,0,0,0,,0,0,0.0162,0.0,0.08087868197703445,,,,{},0.5,0.5,1.0
2,independent,0.0,1702,1.5,67.485,44.99,0.15,late,device_0,0,J1,0.06424864250667718,642.4864250667717,0.0,0,0,0,0,,0,0,0.0039,0.0,0.01908023483365949,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.3097105,0.79,1.0
2,independent,0.0,1702,1.5,67.485,44.99,0.15,late,device_1,1,J1,0.06371828462109203,637.1828462109203,0.0,0,0,0,0,,0,0,0.0039,0.0,0.019470793809286072,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.3090575,0.775,1.0
2,independent,0.0,1702,1.5,67.485,44.99,0.15,late,device_0,0,I2,0.056776328315656495,567.763283156565,0.15,1500,4,190,1274,0.8426666666666667,236,1264,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.425,0.5,0.85
2,independent,0.0,1702,1.5,67.485,44.99,0.15,late,device_1,1,I2,0.05628300625703063,562.8300625703063,0.15,1500,5,176,1288,0.812,282,1218,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.425,0.5,0.85
2,independent,0.0,1702,1.5,67.485,44.99,0.15,late,device_0,0,J2,0.055817148336225725,558.1714833622573,0.1442,1442,5,167,1256,0.9542302357836339,66,1376,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.258519,0.97,0.8558
2,independent,0.0,1702,1.5,67.485,44.99,0.15,late,device_1,1,J2,0.05517651096174082,551.7651096174081,0.15,1500,5,195,1271,0.9246666666666666,113,1387,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.254967,0.945,0.85
2,independent,0.0,1703,1.5,67.485,44.99,0.15,late,device_0,0,I1,0.06735137762773794,673.5137762773794,0.0,0,0,0,0,,0,0,0.015,0.0,0.07556675062972293,,,,{},0.5,0.5,1.0
2,independent,0.0,1703,1.5,67.485,44.99,0.15,late,device_1,1,I1,0.0676082176679296,676.082176679296,0.0,0,0,0,0,,0,0,0.0159,0.0,0.07997987927565392,,,,{},0.5,0.5,1.0
2,independent,0.0,1703,1.5,67.485,44.99,0.15,late,device_0,0,J1,0.06332033403040277,633.2033403040277,0.0,0,0,0,0,,0,0,0.0031,0.0,0.015617128463476071,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.308712,0.785,1.0
2,independent,0.0,1703,1.5,67.485,44.99,0.15,late,device_1,1,J1,0.063259563711322,632.59563711322,0.0,0,0,0,0,,0,0,0.0027,0.0,0.01358148893360161,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.3105405,0.785,1.0
2,independent,0.0,1703,1.5,67.485,44.99,0.15,late,device_0,0,I2,0.05598651903222979,559.8651903222978,0.15,1500,4,203,1265,0.8173333333333334,274,1226,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.425,0.5,0.85
2,independent,0.0,1703,1.5,67.485,44.99,0.15,late,device_1,1,I2,0.056068690657196815,560.6869065719682,0.15,1500,4,194,1268,0.824,264,1236,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.425,0.5,0.85
2,independent,0.0,1703,1.5,67.485,44.99,0.15,late,device_0,0,J2,0.05490416912342265,549.0416912342265,0.15,1500,5,197,1272,0.9306666666666666,104,1396,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.2543685,0.995,0.85
2,independent,0.0,1703,1.5,67.485,44.99,0.15,late,device_1,1,J2,0.05495913689126767,549.5913689126767,0.1445,1445,4,194,1213,0.9543252595155709,66,1379,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.25895050000000003,0.975,0.8555
2,independent,0.75,1701,1.5,67.485,44.99,0.15,late,device_0,0,I1,0.06822984414246994,682.2984414246994,0.0,0,0,0,0,,0,0,0.0148,0.0,0.07262021589793916,,,,{},0.5,0.5,1.0
2,independent,0.75,1701,1.5,67.485,44.99,0.15,late,device_1,1,I1,0.06851985726025862,685.1985726025863,0.0,0,0,0,0,,0,0,0.0176,0.0,0.08734491315136476,,,,{},0.5,0.5,1.0
2,independent,0.75,1701,1.5,67.485,44.99,0.15,late,device_0,0,J1,0.06420183644825099,642.0183644825099,0.0,0,0,0,0,,0,0,0.003,0.0,0.014720314033366046,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.310911,0.775,1.0
2,independent,0.75,1701,1.5,67.485,44.99,0.15,late,device_1,1,J1,0.06375837381630088,637.5837381630088,0.0,0,0,0,0,,0,0,0.0035,0.0,0.017369727047146403,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.310404,0.785,1.0
2,independent,0.75,1701,1.5,67.485,44.99,0.15,late,device_0,0,I2,0.05678901485287734,567.8901485287734,0.15,1500,10,329,888,0.8073333333333333,289,1211,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.425,0.5,0.85
2,independent,0.75,1701,1.5,67.485,44.99,0.15,late,device_1,1,I2,0.05667635682967988,566.7635682967988,0.15,1500,9,323,886,0.8066666666666666,290,1210,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.425,0.5,0.85
2,independent,0.75,1701,1.5,67.485,44.99,0.15,late,device_0,0,J2,0.05562947656619031,556.294765661903,0.1443,1443,12,330,686,0.9466389466389467,77,1366,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.2606115,0.97,0.8557
2,independent,0.75,1701,1.5,67.485,44.99,0.15,late,device_1,1,J2,0.05545942625080803,554.5942625080803,0.15,1500,15,359,729,0.926,111,1389,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.25646549999999996,0.98,0.85
2,independent,0.75,1702,1.5,67.485,44.99,0.15,late,device_0,0,I1,0.06908793486354063,690.8793486354064,0.0,0,0,0,0,,0,0,0.017,0.0,0.08157389635316699,,,,{},0.5,0.5,1.0
2,independent,0.75,1702,1.5,67.485,44.99,0.15,late,device_1,1,I1,0.06925812164656504,692.5812164656504,0.0,0,0,0,0,,0,0,0.0167,0.0,0.07959961868446139,,,,{},0.5,0.5,1.0
2,independent,0.75,1702,1.5,67.485,44.99,0.15,late,device_0,0,J1,0.06460040184858536,646.0040184858535,0.0,0,0,0,0,,0,0,0.0031,0.0,0.014875239923224568,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.311375,0.785,1.0
2,independent,0.75,1702,1.5,67.485,44.99,0.15,late,device_1,1,J1,0.06500054097423778,650.0054097423779,0.0,0,0,0,0,,0,0,0.0036,0.0,0.017159199237368923,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.3116035,0.77,1.0
2,independent,0.75,1702,1.5,67.485,44.99,0.15,late,device_0,0,I2,0.057431631101577,574.31631101577,0.15,1500,9,336,866,0.8346666666666667,248,1252,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.425,0.5,0.85
2,independent,0.75,1702,1.5,67.485,44.99,0.15,late,device_1,1,I2,0.0575918968907039,575.918968907039,0.15,1500,11,329,851,0.834,249,1251,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.425,0.5,0.85
2,independent,0.75,1702,1.5,67.485,44.99,0.15,late,device_0,0,J2,0.05635038363570293,563.5038363570293,0.1456,1456,11,367,692,0.9574175824175825,62,1394,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.25872,0.98,0.8544
2,independent,0.75,1702,1.5,67.485,44.99,0.15,late,device_1,1,J2,0.056436431879736494,564.364318797365,0.15,1500,14,343,694,0.95,75,1425,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.25708149999999996,0.945,0.85
2,independent,0.75,1703,1.5,67.485,44.99,0.15,late,device_0,0,I1,0.0688145934804998,688.145934804998,0.0,0,0,0,0,,0,0,0.0163,0.0,0.0779531324725012,,,,{},0.5,0.5,1.0
2,independent,0.75,1703,1.5,67.485,44.99,0.15,late,device_1,1,I1,0.06666653162656552,666.6653162656553,0.0,0,0,0,0,,0,0,0.0131,0.0,0.06735218508997429,,,,{},0.5,0.5,1.0
2,independent,0.75,1703,1.5,67.485,44.99,0.15,late,device_0,0,J1,0.06431320213245408,643.1320213245407,0.0,0,0,0,0,,0,0,0.0027,0.00012643823492224047,0.012434241989478718,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.310283,0.79,1.0
2,independent,0.75,1703,1.5,67.485,44.99,0.15,late,device_1,1,J1,0.0628984703714905,628.9847037149051,0.0,0,0,0,0,,0,0,0.0028,0.0,0.014395886889460155,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.309519,0.785,1.0
2,independent,0.75,1703,1.5,67.485,44.99,0.15,late,device_0,0,I2,0.057203370812584885,572.0337081258489,0.15,1500,11,325,898,0.8286666666666667,257,1243,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.425,0.5,0.85
2,independent,0.75,1703,1.5,67.485,44.99,0.15,late,device_1,1,I2,0.05565176226661365,556.5176226661365,0.15,1500,11,325,859,0.8053333333333333,292,1208,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.425,0.5,0.85
2,independent,0.75,1703,1.5,67.485,44.99,0.15,late,device_0,0,J2,0.05587232973762527,558.7232973762527,0.1455,1455,10,351,688,0.9786941580756013,31,1424,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.2602295,0.995,0.8545
2,independent,0.75,1703,1.5,67.485,44.99,0.15,late,device_1,1,J2,0.05478795690510341,547.8795690510341,0.1493,1493,13,329,744,0.8928332217012726,160,1333,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.2553585,1.0,0.8507
2,independent,0.975,1701,1.5,67.485,44.99,0.15,late,device_0,0,I1,0.06762407671322407,676.2407671322406,0.0,0,0,0,0,,0,0,0.0165,0.0,0.08283132530120482,,,,{},0.5,0.5,1.0
2,independent,0.975,1701,1.5,67.485,44.99,0.15,late,device_1,1,I1,0.06766898206706053,676.6898206706053,0.0,0,0,0,0,,0,0,0.0158,0.0,0.08044806517311609,,,,{},0.5,0.5,1.0
2,independent,0.975,1701,1.5,67.485,44.99,0.15,late,device_0,0,J1,0.06333254227897082,633.3254227897082,0.0,0,0,0,0,,0,0,0.0034,0.0,0.01706827309236948,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.30910600000000005,0.78,1.0
2,independent,0.975,1701,1.5,67.485,44.99,0.15,late,device_1,1,J1,0.06344618890173503,634.4618890173504,0.0,0,0,0,0,,0,0,0.0033,0.0,0.01680244399185336,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.3102095,0.785,1.0
2,independent,0.975,1701,1.5,67.485,44.99,0.15,late,device_0,0,I2,0.056118852791440486,561.1885279144049,0.15,1500,15,299,711,0.8353333333333334,247,1253,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.425,0.5,0.85
2,independent,0.975,1701,1.5,67.485,44.99,0.15,late,device_1,1,I2,0.05609669275267777,560.9669275267777,0.15,1500,15,303,774,0.7986666666666666,302,1198,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.425,0.5,0.85
2,independent,0.975,1701,1.5,67.485,44.99,0.15,late,device_0,0,J2,0.0552110063401645,552.110063401645,0.15,1500,21,306,577,0.914,129,1371,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.25471099999999997,0.965,0.85
2,independent,0.975,1701,1.5,67.485,44.99,0.15,late,device_1,1,J2,0.054829791713961275,548.2979171396128,0.1437,1437,18,301,482,0.9631176061238692,53,1384,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.260948,1.0,0.8563
2,independent,0.975,1702,1.5,67.485,44.99,0.15,late,device_0,0,I1,0.06772753528300718,677.2753528300718,0.0,0,0,0,0,,0,0,0.0178,0.0,0.09086268504338949,,,,{},0.5,0.5,1.0
2,independent,0.975,1702,1.5,67.485,44.99,0.15,late,device_1,1,I1,0.06661565227415084,666.1565227415084,0.0,0,0,0,0,,0,0,0.014,0.0,0.07128309572301425,,,,{},0.5,0.5,1.0
2,independent,0.975,1702,1.5,67.485,44.99,0.15,late,device_0,0,J1,0.06316775767046104,631.6775767046104,0.0,0,0,0,0,,0,0,0.0034,0.00012436264146250465,0.016845329249617153,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.30980650000000004,0.77,1.0
2,independent,0.975,1702,1.5,67.485,44.99,0.15,late,device_1,1,J1,0.06281869668508248,628.1869668508248,0.0,0,0,0,0,,0,0,0.0032,0.0,0.016293279022403257,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.308888,0.775,1.0
2,independent,0.975,1702,1.5,67.485,44.99,0.15,late,device_0,0,I2,0.055934807271022215,559.3480727102221,0.15,1500,12,296,735,0.8226666666666667,266,1234,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.425,0.5,0.85
2,independent,0.975,1702,1.5,67.485,44.99,0.15,late,device_1,1,I2,0.05543204822317682,554.3204822317682,0.15,1500,14,294,698,0.834,249,1251,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.425,0.5,0.85
2,independent,0.975,1702,1.5,67.485,44.99,0.15,late,device_0,0,J2,0.054869292036298575,548.6929203629858,0.1425,1425,18,298,496,0.9585964912280702,59,1366,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.2600635,0.995,0.8575
2,independent,0.975,1702,1.5,67.485,44.99,0.15,late,device_1,1,J2,0.05445555146428092,544.5555146428092,0.15,1500,18,302,515,0.9353333333333333,97,1403,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.254198,1.0,0.85
2,independent,0.975,1703,1.5,67.485,44.99,0.15,late,device_0,0,I1,0.06643588629867932,664.3588629867932,0.0,0,0,0,0,,0,0,0.0151,0.0,0.07844155844155844,,,,{},0.5,0.5,1.0
2,independent,0.975,1703,1.5,67.485,44.99,0.15,late,device_1,1,I1,0.06720857190437642,672.0857190437641,0.0,0,0,0,0,,0,0,0.0155,0.0,0.07884028484231943,,,,{},0.5,0.5,1.0
2,independent,0.975,1703,1.5,67.485,44.99,0.15,late,device_0,0,J1,0.0621420480933633,621.420480933633,0.0,0,0,0,0,,0,0,0.0023,0.0001238390092879257,0.011428571428571429,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.309475,0.795,1.0
2,independent,0.975,1703,1.5,67.485,44.99,0.15,late,device_1,1,J1,0.06308720118328023,630.8720118328023,0.0,0,0,0,0,,0,0,0.003,0.0,0.015259409969481181,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.309313,0.79,1.0
2,independent,0.975,1703,1.5,67.485,44.99,0.15,late,device_0,0,I2,0.05515233877003343,551.5233877003343,0.15,1500,15,306,703,0.8366666666666667,245,1255,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.425,0.5,0.85
2,independent,0.975,1703,1.5,67.485,44.99,0.15,late,device_1,1,I2,0.055768976693114834,557.6897669311484,0.15,1500,16,283,739,0.8213333333333334,268,1232,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.425,0.5,0.85
2,independent,0.975,1703,1.5,67.485,44.99,0.15,late,device_0,0,J2,0.05432943743285769,543.2943743285769,0.1494,1494,15,299,559,0.9069611780455153,139,1355,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.25500550000000005,0.945,0.8506
2,independent,0.975,1703,1.5,67.485,44.99,0.15,late,device_1,1,J2,0.05464319005493699,546.4319005493699,0.1431,1431,22,288,479,0.9671558350803634,47,1384,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.260093,1.0,0.8569
2,common,0.0,1701,1.5,67.485,44.99,0.15,late,device_0,0,I1,0.06806884683334602,680.6884683334602,0.0,0,0,0,0,,0,0,0.0154,0.0,0.07545320921117099,,,,{},0.5,0.5,1.0
2,common,0.0,1701,1.5,67.485,44.99,0.15,late,device_1,1,I1,0.06806884683334602,680.6884683334602,0.0,0,0,0,0,,0,0,0.0154,0.0,0.07545320921117099,,,,{},0.5,0.5,1.0
2,common,0.0,1701,1.5,67.485,44.99,0.15,late,device_0,0,J1,0.0664971844826591,664.971844826591,0.0,0,0,0,0,,0,0,0.0111,0.0,0.05438510534051935,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.30412849999999997,0.745,1.0
2,common,0.0,1701,1.5,67.485,44.99,0.15,late,device_1,1,J1,0.06611191789633078,661.1191789633078,0.0,0,0,0,0,,0,0,0.0099,0.0,0.04850563449289564,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.3047325,0.735,1.0
2,common,0.0,1701,1.5,67.485,44.99,0.15,late,device_0,0,I2,0.056662351863762214,566.6235186376222,0.15,1500,5,199,1271,0.8366666666666667,245,1255,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.425,0.5,0.85
2,common,0.0,1701,1.5,67.485,44.99,0.15,late,device_1,1,I2,0.056662351863762214,566.6235186376222,0.15,1500,5,199,1271,0.8366666666666667,245,1255,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.425,0.5,0.85
2,common,0.0,1701,1.5,67.485,44.99,0.15,late,device_0,0,J2,0.05594381041724334,559.4381041724334,0.1309,1309,4,148,1146,0.9702062643239114,39,1270,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.266791,1.0,0.8691
2,common,0.0,1701,1.5,67.485,44.99,0.15,late,device_1,1,J2,0.056662351863762214,566.6235186376222,0.15,1500,5,199,1271,0.8366666666666667,245,1255,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.2491255,0.5,0.85
2,common,0.0,1702,1.5,67.485,44.99,0.15,late,device_0,0,I1,0.06835917870151859,683.5917870151859,0.0,0,0,0,0,,0,0,0.0169,0.0,0.08268101761252446,,,,{},0.5,0.5,1.0
2,common,0.0,1702,1.5,67.485,44.99,0.15,late,device_1,1,I1,0.06835917870151859,683.5917870151859,0.0,0,0,0,0,,0,0,0.0169,0.0,0.08268101761252446,,,,{},0.5,0.5,1.0
2,common,0.0,1702,1.5,67.485,44.99,0.15,late,device_0,0,J1,0.06631877153515037,663.1877153515037,0.0,0,0,0,0,,0,0,0.0108,0.0,0.05283757338551859,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.304284,0.745,1.0
2,common,0.0,1702,1.5,67.485,44.99,0.15,late,device_1,1,J1,0.06649590540548997,664.9590540548998,0.0,0,0,0,0,,0,0,0.0115,0.0,0.05626223091976516,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.30390550000000005,0.745,1.0
2,common,0.0,1702,1.5,67.485,44.99,0.15,late,device_0,0,I2,0.056776328315656495,567.763283156565,0.15,1500,4,190,1274,0.8426666666666667,236,1264,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.425,0.5,0.85
2,common,0.0,1702,1.5,67.485,44.99,0.15,late,device_1,1,I2,0.056776328315656495,567.763283156565,0.15,1500,4,190,1274,0.8426666666666667,236,1264,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.425,0.5,0.85
