N,channel_sync,rho,seed,deadline_ratio,deadline_ms,d_min_n_ms,epsilon,skip_mode,elapsed_seconds,slots,J2_iterations
8,independent,0.75,1708,1.35,133.191,98.66,0.15,late,13.86224809999112,50000,20
8,independent,0.75,1709,1.35,133.191,98.66,0.15,late,13.781881499991869,50000,20
8,independent,0.75,1710,1.35,133.191,98.66,0.15,late,14.267982599994866,50000,20
8,independent,0.975,1701,1.35,133.191,98.66,0.15,late,13.948038100003032,50000,20
8,independent,0.975,1702,1.35,133.191,98.66,0.15,late,13.639587900004699,50000,20
8,independent,0.975,1703,1.35,133.191,98.66,0.15,late,13.566642299992964,50000,20
8,independent,0.975,1704,1.35,133.191,98.66,0.15,late,16.19924329999776,50000,20
8,independent,0.975,1705,1.35,133.191,98.66,0.15,late,13.892716200003633,50000,20
8,independent,0.975,1706,1.35,133.191,98.66,0.15,late,13.790660999991815,50000,20
8,independent,0.975,1707,1.35,133.191,98.66,0.15,late,13.750283300003503,50000,20
8,independent,0.975,1708,1.35,133.191,98.66,0.15,late,14.020726799994009,50000,20
8,independent,0.975,1709,1.35,133.191,98.66,0.15,late,14.102177900000243,50000,20
8,independent,0.975,1710,1.35,133.191,98.66,0.15,late,13.99119429998973,50000,20
8,common,0.0,1701,1.35,133.191,98.66,0.15,late,10.979052000009688,50000,20
8,common,0.0,1702,1.35,133.191,98.66,0.15,late,10.694175800002995,50000,20
8,common,0.0,1703,1.35,133.191,98.66,0.15,late,9.923964000001433,50000,20
8,common,0.0,1704,1.35,133.191,98.66,0.15,late,10.039688999997452,50000,20
8,common,0.0,1705,1.35,133.191,98.66,0.15,late,9.808605899990653,50000,20
8,common,0.0,1706,1.35,133.191,98.66,0.15,late,9.569821500001126,50000,20
8,common,0.0,1707,1.35,133.191,98.66,0.15,late,9.711311899998691,50000,20
8,common,0.0,1708,1.35,133.191,98.66,0.15,late,9.712819100008346,50000,20
8,common,0.0,1709,1.35,133.191,98.66,0.15,late,10.065976099998807,50000,20
8,common,0.0,1710,1.35,133.191,98.66,0.15,late,10.02936139999656,50000,20
8,common,0.75,1701,1.35,133.191,98.66,0.15,late,10.454583900005673,50000,20
8,common,0.75,1702,1.35,133.191,98.66,0.15,late,9.621281800005818,50000,20
8,common,0.75,1703,1.35,133.191,98.66,0.15,late,9.866764300008072,50000,20
8,common,0.75,1704,1.35,133.191,98.66,0.15,late,9.749732099997345,50000,20
8,common,0.75,1705,1.35,133.191,98.66,0.15,late,10.282750300000771,50000,20
8,common,0.75,1706,1.35,133.191,98.66,0.15,late,10.325463100001798,50000,20
8,common,0.75,1707,1.35,133.191,98.66,0.15,late,10.023320500011323,50000,20
8,common,0.75,1708,1.35,133.191,98.66,0.15,late,9.697459699993487,50000,20
8,common,0.75,1709,1.35,133.191,98.66,0.15,late,9.7449137000076,50000,20
8,common,0.75,1710,1.35,133.191,98.66,0.15,late,9.618246800004272,50000,20
8,common,0.975,1701,1.35,133.191,98.66,0.15,late,10.280594399999245,50000,20
8,common,0.975,1702,1.35,133.191,98.66,0.15,late,9.962796699997853,50000,20
8,common,0.975,1703,1.35,133.191,98.66,0.15,late,9.432209599995986,50000,20
8,common,0.975,1704,1.35,133.191,98.66,0.15,late,10.024181700006011,50000,20
8,common,0.975,1705,1.35,133.191,98.66,0.15,late,9.608596299993224,50000,20
8,common,0.975,1706,1.35,133.191,98.66,0.15,late,11.683822499995586,50000,20
8,common,0.975,1707,1.35,133.191,98.66,0.15,late,10.2101674000005,50000,20
8,common,0.975,1708,1.35,133.191,98.66,0.15,late,9.814031000001705,50000,20
8,common,0.975,1709,1.35,133.191,98.66,0.15,late,9.736864399994374,50000,20
8,common,0.975,1710,1.35,133.191,98.66,0.15,late,10.186806099998648,50000,20
8,independent,0.0,1701,1.5,147.99,98.66,0.05,drop,10.75539010000648,50000,20
8,independent,0.0,1702,1.5,147.99,98.66,0.05,drop,10.751648799996474,50000,20
8,independent,0.0,1703,1.5,147.99,98.66,0.05,drop,11.273705500003416,50000,20
8,independent,0.0,1704,1.5,147.99,98.66,0.05,drop,11.779957899998408,50000,20
8,independent,0.0,1705,1.5,147.99,98.66,0.05,drop,10.8533555999893,50000,20
8,independent,0.0,1706,1.5,147.99,98.66,0.05,drop,10.793609400003334,50000,20
8,independent,0.0,1707,1.5,147.99,98.66,0.05,drop,10.8348263999942,50000,20
8,independent,0.0,1708,1.5,147.99,98.66,0.05,drop,10.838103599991882,50000,20
8,independent,0.0,1709,1.5,147.99,98.66,0.05,drop,11.003650099999504,50000,20
8,independent,0.0,1710,1.5,147.99,98.66,0.05,drop,10.907917500007898,50000,20
8,independent,0.75,1701,1.5,147.99,98.66,0.05,drop,10.83623629999056,50000,20
8,independent,0.75,1702,1.5,147.99,98.66,0.05,drop,10.79399839999678,50000,20
8,independent,0.75,1703,1.5,147.99,98.66,0.05,drop,10.8660904999997,50000,20
8,independent,0.75,1704,1.5,147.99,98.66,0.05,drop,10.77861269999994,50000,20
8,independent,0.75,1705,1.5,147.99,98.66,0.05,drop,10.792992900009267,50000,20
8,independent,0.75,1706,1.5,147.99,98.66,0.05,drop,10.796936900005676,50000,20
8,independent,0.75,1707,1.5,147.99,98.66,0.05,drop,12.141002799995476,50000,20
8,independent,0.75,1708,1.5,147.99,98.66,0.05,drop,11.444298999995226,50000,20
8,independent,0.75,1709,1.5,147.99,98.66,0.05,drop,10.749598800000967,50000,20
8,independent,0.75,1710,1.5,147.99,98.66,0.05,drop,10.769431299995631,50000,20
8,independent,0.975,1701,1.5,147.99,98.66,0.05,drop,10.832307400007267,50000,20
8,independent,0.975,1702,1.5,147.99,98.66,0.05,drop,10.781409699993674,50000,20
8,independent,0.975,1703,1.5,147.99,98.66,0.05,drop,10.723736799991457,50000,20
8,independent,0.975,1704,1.5,147.99,98.66,0.05,drop,10.784106999999494,50000,20
8,independent,0.975,1705,1.5,147.99,98.66,0.05,drop,10.737181099990266,50000,20
8,independent,0.975,1706,1.5,147.99,98.66,0.05,drop,10.870306700002402,50000,20
8,independent,0.975,1707,1.5,147.99,98.66,0.05,drop,10.876749100003508,50000,20
8,independent,0.975,1708,1.5,147.99,98.66,0.05,drop,10.798981400002958,50000,20
8,independent,0.975,1709,1.5,147.99,98.66,0.05,drop,10.843240500005777,50000,20
8,independent,0.975,1710,1.5,147.99,98.66,0.05,drop,10.895261899990146,50000,20
8,common,0.0,1701,1.5,147.99,98.66,0.05,drop,12.393656800006283,50000,20
8,common,0.0,1702,1.5,147.99,98.66,0.05,drop,14.165466999998898,50000,20
8,common,0.0,1703,1.5,147.99,98.66,0.05,drop,12.507677999994485,50000,20
8,common,0.0,1704,1.5,147.99,98.66,0.05,drop,13.534509499993874,50000,20
8,common,0.0,1705,1.5,147.99,98.66,0.05,drop,12.271563899994362,50000,20
8,common,0.0,1706,1.5,147.99,98.66,0.05,drop,12.336599099988234,50000,20
8,common,0.0,1707,1.5,147.99,98.66,0.05,drop,12.120014399988577,50000,20
8,common,0.0,1708,1.5,147.99,98.66,0.05,drop,12.08440100000007,50000,20
8,common,0.0,1709,1.5,147.99,98.66,0.05,drop,12.109130500000902,50000,20
8,common,0.0,1710,1.5,147.99,98.66,0.05,drop,11.931847799991374,50000,20
8,common,0.75,1701,1.5,147.99,98.66,0.05,drop,12.483385500003351,50000,20
8,common,0.75,1702,1.5,147.99,98.66,0.05,drop,12.432260499990662,50000,20
8,common,0.75,1703,1.5,147.99,98.66,0.05,drop,12.348372699998436,50000,20
8,common,0.75,1704,1.5,147.99,98.66,0.05,drop,12.199952000009944,50000,20
8,common,0.75,1705,1.5,147.99,98.66,0.05,drop,12.1106054999982,50000,20
8,common,0.75,1706,1.5,147.99,98.66,0.05,drop,12.220910100004403,50000,20
8,common,0.75,1707,1.5,147.99,98.66,0.05,drop,12.18515330000082,50000,20
8,common,0.75,1708,1.5,147.99,98.66,0.05,drop,12.13802840000426,50000,20
8,common,0.75,1709,1.5,147.99,98.66,0.05,drop,12.198455799996736,50000,20
8,common,0.75,1710,1.5,147.99,98.66,0.05,drop,12.229679099997156,50000,20
8,common,0.975,1701,1.5,147.99,98.66,0.05,drop,14.198362099996302,50000,20
8,common,0.975,1702,1.5,147.99,98.66,0.05,drop,11.738058300004923,50000,20
8,common,0.975,1703,1.5,147.99,98.66,0.05,drop,12.013125299999956,50000,20
8,common,0.975,1704,1.5,147.99,98.66,0.05,drop,12.144836999999825,50000,20
8,common,0.975,1705,1.5,147.99,98.66,0.05,drop,11.494715499997255,50000,20
8,common,0.975,1706,1.5,147.99,98.66,0.05,drop,12.024431400001049,50000,20
8,common,0.975,1707,1.5,147.99,98.66,0.05,drop,11.780447699988144,50000,20
8,common,0.975,1708,1.5,147.99,98.66,0.05,drop,11.916953599997214,50000,20
8,common,0.975,1709,1.5,147.99,98.66,0.05,drop,11.863602700002957,50000,20
8,common,0.975,1710,1.5,147.99,98.66,0.05,drop,11.95043589999841,50000,20
8,independent,0.0,1701,1.5,147.99,98.66,0.05,late,13.3827375999972,50000,20
8,independent,0.0,1702,1.5,147.99,98.66,0.05,late,13.658316600005492,50000,20
8,independent,0.0,1703,1.5,147.99,98.66,0.05,late,12.637646499992115,50000,20
8,independent,0.0,1704,1.5,147.99,98.66,0.05,late,12.567676599996048,50000,20
8,independent,0.0,1705,1.5,147.99,98.66,0.05,late,12.575540599995293,50000,20
8,independent,0.0,1706,1.5,147.99,98.66,0.05,late,12.50268540000252,50000,20
8,independent,0.0,1707,1.5,147.99,98.66,0.05,late,12.69185839999409,50000,20
8,independent,0.0,1708,1.5,147.99,98.66,0.05,late,12.591456200010725,50000,20
8,independent,0.0,1709,1.5,147.99,98.66,0.05,late,12.47376809999696,50000,20
8,independent,0.0,1710,1.5,147.99,98.66,0.05,late,12.412277199997334,50000,20
8,independent,0.75,1701,1.5,147.99,98.66,0.05,late,12.415672199989785,50000,20
8,independent,0.75,1702,1.5,147.99,98.66,0.05,late,13.668461900000693,50000,20
8,independent,0.75,1703,1.5,147.99,98.66,0.05,late,13.483031300012954,50000,20
8,independent,0.75,1704,1.5,147.99,98.66,0.05,late,12.369844699991518,50000,20
8,independent,0.75,1705,1.5,147.99,98.66,0.05,late,12.399522799998522,50000,20
8,independent,0.75,1706,1.5,147.99,98.66,0.05,late,12.375883900007466,50000,20
8,independent,0.75,1707,1.5,147.99,98.66,0.05,late,12.714265000002342,50000,20
8,independent,0.75,1708,1.5,147.99,98.66,0.05,late,12.629925500004902,50000,20
8,independent,0.75,1709,1.5,147.99,98.66,0.05,late,12.439176200001384,50000,20
8,independent,0.75,1710,1.5,147.99,98.66,0.05,late,12.583814700003131,50000,20
8,independent,0.975,1701,1.5,147.99,98.66,0.05,late,12.629770700004883,50000,20
8,independent,0.975,1702,1.5,147.99,98.66,0.05,late,12.551355999996304,50000,20
8,independent,0.975,1703,1.5,147.99,98.66,0.05,late,12.601728699999512,50000,20
8,independent,0.975,1704,1.5,147.99,98.66,0.05,late,12.296302399990964,50000,20
8,independent,0.975,1705,1.5,147.99,98.66,0.05,late,12.358597200000077,50000,20
8,independent,0.975,1706,1.5,147.99,98.66,0.05,late,12.549484300005133,50000,20
8,independent,0.975,1707,1.5,147.99,98.66,0.05,late,12.71069659999921,50000,20
8,independent,0.975,1708,1.5,147.99,98.66,0.05,late,12.503815299991402,50000,20
8,independent,0.975,1709,1.5,147.99,98.66,0.05,late,12.417435199997271,50000,20
8,independent,0.975,1710,1.5,147.99,98.66,0.05,late,12.278629199994612,50000,20
8,common,0.0,1701,1.5,147.99,98.66,0.05,late,11.355977500003064,50000,20
8,common,0.0,1702,1.5,147.99,98.66,0.05,late,12.763251100011985,50000,20
8,common,0.0,1703,1.5,147.99,98.66,0.05,late,11.741224500001408,50000,20
8,common,0.0,1704,1.5,147.99,98.66,0.05,late,11.375801100002718,50000,20
8,common,0.0,1705,1.5,147.99,98.66,0.05,late,11.415635699988343,50000,20
8,common,0.0,1706,1.5,147.99,98.66,0.05,late,11.228628400000161,50000,20
8,common,0.0,1707,1.5,147.99,98.66,0.05,late,11.550434299992048,50000,20
8,common,0.0,1708,1.5,147.99,98.66,0.05,late,11.5139460000064,50000,20
8,common,0.0,1709,1.5,147.99,98.66,0.05,late,11.566046100007952,50000,20
8,common,0.0,1710,1.5,147.99,98.66,0.05,late,11.410768799993093,50000,20
8,common,0.75,1701,1.5,147.99,98.66,0.05,late,11.471834399999352,50000,20
8,common,0.75,1702,1.5,147.99,98.66,0.05,late,11.350514899997506,50000,20
8,common,0.75,1703,1.5,147.99,98.66,0.05,late,11.63501610000094,50000,20
8,common,0.75,1704,1.5,147.99,98.66,0.05,late,11.563945599991712,50000,20
8,common,0.75,1705,1.5,147.99,98.66,0.05,late,11.565426599991042,50000,20
8,common,0.75,1706,1.5,147.99,98.66,0.05,late,11.50454219999665,50000,20
8,common,0.75,1707,1.5,147.99,98.66,0.05,late,11.531202600002871,50000,20
8,common,0.75,1708,1.5,147.99,98.66,0.05,late,11.514217899995856,50000,20
8,common,0.75,1709,1.5,147.99,98.66,0.05,late,11.773061599989887,50000,20
8,common,0.75,1710,1.5,147.99,98.66,0.05,late,11.411475500004599,50000,20
8,common,0.975,1701,1.5,147.99,98.66,0.05,late,11.383399700003793,50000,20
8,common,0.975,1702,1.5,147.99,98.66,0.05,late,11.417165000006207,50000,20
8,common,0.975,1703,1.5,147.99,98.66,0.05,late,11.323075499996776,50000,20
8,common,0.975,1704,1.5,147.99,98.66,0.05,late,11.649492700002156,50000,20
8,common,0.975,1705,1.5,147.99,98.66,0.05,late,11.359636199995293,50000,20
8,common,0.975,1706,1.5,147.99,98.66,0.05,late,11.284036199998809,50000,20
8,common,0.975,1707,1.5,147.99,98.66,0.05,late,11.44197919999715,50000,20
8,common,0.975,1708,1.5,147.99,98.66,0.05,late,11.080638600004022,50000,20
8,common,0.975,1709,1.5,147.99,98.66,0.05,late,12.337013800002751,50000,20
8,common,0.975,1710,1.5,147.99,98.66,0.05,late,12.830911400000332,50000,20
8,independent,0.0,1701,1.5,147.99,98.66,0.15,drop,11.800398999999743,50000,20
8,independent,0.0,1702,1.5,147.99,98.66,0.15,drop,11.733723299999838,50000,20
8,independent,0.0,1703,1.5,147.99,98.66,0.15,drop,13.564918399992166,50000,20
8,independent,0.0,1704,1.5,147.99,98.66,0.15,drop,11.604474699997809,50000,20
8,independent,0.0,1705,1.5,147.99,98.66,0.15,drop,11.811297399995965,50000,20
8,independent,0.0,1706,1.5,147.99,98.66,0.15,drop,10.912200399994617,50000,20
8,independent,0.0,1707,1.5,147.99,98.66,0.15,drop,10.793888200001675,50000,20
8,independent,0.0,1708,1.5,147.99,98.66,0.15,drop,10.815124499989906,50000,20
8,independent,0.0,1709,1.5,147.99,98.66,0.15,drop,10.91987070000323,50000,20
8,independent,0.0,1710,1.5,147.99,98.66,0.15,drop,10.976397499995073,50000,20
8,independent,0.75,1701,1.5,147.99,98.66,0.15,drop,11.05636260000756,50000,20
8,independent,0.75,1702,1.5,147.99,98.66,0.15,drop,10.899093699990772,50000,20
8,independent,0.75,1703,1.5,147.99,98.66,0.15,drop,10.997720900006243,50000,20
8,independent,0.75,1704,1.5,147.99,98.66,0.15,drop,10.944661200002884,50000,20
8,independent,0.75,1705,1.5,147.99,98.66,0.15,drop,10.973706699995091,50000,20
8,independent,0.75,1706,1.5,147.99,98.66,0.15,drop,11.060070100007579,50000,20
8,independent,0.75,1707,1.5,147.99,98.66,0.15,drop,11.218355499993777,50000,20
8,independent,0.75,1708,1.5,147.99,98.66,0.15,drop,10.998078899996472,50000,20
8,independent,0.75,1709,1.5,147.99,98.66,0.15,drop,12.987205099998391,50000,20
8,independent,0.75,1710,1.5,147.99,98.66,0.15,drop,10.957833099993877,50000,20
8,independent,0.975,1701,1.5,147.99,98.66,0.15,drop,11.061856999993324,50000,20
8,independent,0.975,1702,1.5,147.99,98.66,0.15,drop,11.044062999993912,50000,20
8,independent,0.975,1703,1.5,147.99,98.66,0.15,drop,10.89555709999695,50000,20
8,independent,0.975,1704,1.5,147.99,98.66,0.15,drop,10.944384299989906,50000,20
8,independent,0.975,1705,1.5,147.99,98.66,0.15,drop,10.879169499996351,50000,20
8,independent,0.975,1706,1.5,147.99,98.66,0.15,drop,11.033065700001316,50000,20
8,independent,0.975,1707,1.5,147.99,98.66,0.15,drop,11.021941800005152,50000,20
8,independent,0.975,1708,1.5,147.99,98.66,0.15,drop,10.843384399995557,50000,20
8,independent,0.975,1709,1.5,147.99,98.66,0.15,drop,11.922046399995452,50000,20
8,independent,0.975,1710,1.5,147.99,98.66,0.15,drop,10.769367500004591,50000,20
8,common,0.0,1701,1.5,147.99,98.66,0.15,drop,9.210572600000887,50000,20
8,common,0.0,1702,1.5,147.99,98.66,0.15,drop,9.622399800005951,50000,20
8,common,0.0,1703,1.5,147.99,98.66,0.15,drop,10.478359499989892,50000,20
8,common,0.0,1704,1.5,147.99,98.66,0.15,drop,9.359097200009273,50000,20
8,common,0.0,1705,1.5,147.99,98.66,0.15,drop,9.266661000001477,50000,20
8,common,0.0,1706,1.5,147.99,98.66,0.15,drop,9.121693599998252,50000,20
8,common,0.0,1707,1.5,147.99,98.66,0.15,drop,9.209027499993681,50000,20
8,common,0.0,1708,1.5,147.99,98.66,0.15,drop,9.356676600000355,50000,20
8,common,0.0,1709,1.5,147.99,98.66,0.15,drop,9.657491399993887,50000,20
8,common,0.0,1710,1.5,147.99,98.66,0.15,drop,9.281262099990272,50000,20
8,common,0.75,1701,1.5,147.99,98.66,0.15,drop,10.521283599999151,50000,20
8,common,0.75,1702,1.5,147.99,98.66,0.15,drop,9.200997799998731,50000,20
8,common,0.75,1703,1.5,147.99,98.66,0.15,drop,9.452258100005565,50000,20
8,common,0.75,1704,1.5,147.99,98.66,0.15,drop,9.268748199989204,50000,20
8,common,0.75,1705,1.5,147.99,98.66,0.15,drop,9.556207999994513,50000,20
8,common,0.75,1706,1.5,147.99,98.66,0.15,drop,9.631964899992454,50000,20
8,common,0.75,1707,1.5,147.99,98.66,0.15,drop,9.606283400004031,50000,20
8,common,0.75,1708,1.5,147.99,98.66,0.15,drop,9.351616899992223,50000,20
8,common,0.75,1709,1.5,147.99,98.66,0.15,drop,9.306632399995578,50000,20
8,common,0.75,1710,1.5,147.99,98.66,0.15,drop,9.191119299997808,50000,20
8,common,0.975,1701,1.5,147.99,98.66,0.15,drop,9.587795800005551,50000,20
8,common,0.975,1702,1.5,147.99,98.66,0.15,drop,9.479037799988873,50000,20
8,common,0.975,1703,1.5,147.99,98.66,0.15,drop,8.948912899999414,50000,20
8,common,0.975,1704,1.5,147.99,98.66,0.15,drop,9.686477900002501,50000,20
8,common,0.975,1705,1.5,147.99,98.66,0.15,drop,9.226256599999033,50000,20
8,common,0.975,1706,1.5,147.99,98.66,0.15,drop,9.096690799997305,50000,20
8,common,0.975,1707,1.5,147.99,98.66,0.15,drop,9.565090100004454,50000,20
8,common,0.975,1708,1.5,147.99,98.66,0.15,drop,9.232646300006309,50000,20
8,common,0.975,1709,1.5,147.99,98.66,0.15,drop,9.304420500004198,50000,20
8,common,0.975,1710,1.5,147.99,98.66,0.15,drop,9.296510500003933,50000,20
8,independent,0.0,1701,1.5,147.99,98.66,0.15,late,11.521216699999059,50000,20
8,independent,0.0,1702,1.5,147.99,98.66,0.15,late,11.511413000000175,50000,20
8,independent,0.0,1703,1.5,147.99,98.66,0.15,late,11.639120599997113,50000,20
8,independent,0.0,1704,1.5,147.99,98.66,0.15,late,12.347514299995964,50000,20
8,independent,0.0,1705,1.5,147.99,98.66,0.15,late,12.47604069999943,50000,20
8,independent,0.0,1706,1.5,147.99,98.66,0.15,late,12.244142600000487,50000,20
8,independent,0.0,1707,1.5,147.99,98.66,0.15,late,12.361909600003855,50000,20
8,independent,0.0,1708,1.5,147.99,98.66,0.15,late,11.43020049999177,50000,20
8,independent,0.0,1709,1.5,147.99,98.66,0.15,late,11.552851000000373,50000,20
8,independent,0.0,1710,1.5,147.99,98.66,0.15,late,11.402318699998432,50000,20
8,independent,0.75,1701,1.5,147.99,98.66,0.15,late,11.305462400006945,50000,20
8,independent,0.75,1702,1.5,147.99,98.66,0.15,late,11.309331800002838,50000,20
8,independent,0.75,1703,1.5,147.99,98.66,0.15,late,11.372530499997083,50000,20
8,independent,0.75,1704,1.5,147.99,98.66,0.15,late,11.450199300001259,50000,20
8,independent,0.75,1705,1.5,147.99,98.66,0.15,late,11.429616900000838,50000,20
8,independent,0.75,1706,1.5,147.99,98.66,0.15,late,11.338725699999486,50000,20
8,independent,0.75,1707,1.5,147.99,98.66,0.15,late,11.369464600007632,50000,20
8,independent,0.75,1708,1.5,147.99,98.66,0.15,late,11.33366410000599,50000,20
8,independent,0.75,1709,1.5,147.99,98.66,0.15,late,11.465486200002488,50000,20
8,independent,0.75,1710,1.5,147.99,98.66,0.15,late,11.444700599997304,50000,20
8,independent,0.975,1701,1.5,147.99,98.66,0.15,late,11.369451499995193,50000,20
8,independent,0.975,1702,1.5,147.99,98.66,0.15,late,11.418459000007715,50000,20
8,independent,0.975,1703,1.5,147.99,98.66,0.15,late,12.392836799990619,50000,20
8,independent,0.975,1704,1.5,147.99,98.66,0.15,late,11.356044899992412,50000,20
8,independent,0.975,1705,1.5,147.99,98.66,0.15,late,11.424157899993588,50000,20
8,independent,0.975,1706,1.5,147.99,98.66,0.15,late,11.38379539999005,50000,20
8,independent,0.975,1707,1.5,147.99,98.66,0.15,late,11.292891000004602,50000,20
8,independent,0.975,1708,1.5,147.99,98.66,0.15,late,11.234460899999249,50000,20
8,independent,0.975,1709,1.5,147.99,98.66,0.15,late,11.31339680000383,50000,20
8,independent,0.975,1710,1.5,147.99,98.66,0.15,late,11.377430200009258,50000,20
8,common,0.0,1701,1.5,147.99,98.66,0.15,late,8.806179999999586,50000,20
8,common,0.0,1702,1.5,147.99,98.66,0.15,late,8.38763719999406,50000,20
8,common,0.0,1703,1.5,147.99,98.66,0.15,late,8.35780229998636,50000,20
8,common,0.0,1704,1.5,147.99,98.66,0.15,late,8.876755400007823,50000,20
8,common,0.0,1705,1.5,147.99,98.66,0.15,late,8.696739599996363,50000,20
8,common,0.0,1706,1.5,147.99,98.66,0.15,late,9.020247100008419,50000,20
8,common,0.0,1707,1.5,147.99,98.66,0.15,late,9.561130600006436,50000,20
8,common,0.0,1708,1.5,147.99,98.66,0.15,late,8.632139100009226,50000,20
8,common,0.0,1709,1.5,147.99,98.66,0.15,late,8.660054000007221,50000,20
8,common,0.0,1710,1.5,147.99,98.66,0.15,late,8.495138400001451,50000,20
8,common,0.75,1701,1.5,147.99,98.66,0.15,late,9.044451099995058,50000,20
8,common,0.75,1702,1.5,147.99,98.66,0.15,late,8.510834999993676,50000,20
8,common,0.75,1703,1.5,147.99,98.66,0.15,late,8.872829399988404,50000,20
8,common,0.75,1704,1.5,147.99,98.66,0.15,late,8.821811599991634,50000,20
8,common,0.75,1705,1.5,147.99,98.66,0.15,late,8.804557199997362,50000,20
8,common,0.75,1706,1.5,147.99,98.66,0.15,late,8.816744000010658,50000,20
8,common,0.75,1707,1.5,147.99,98.66,0.15,late,8.756384599997546,50000,20
8,common,0.75,1708,1.5,147.99,98.66,0.15,late,8.72369090000575,50000,20
8,common,0.75,1709,1.5,147.99,98.66,0.15,late,8.722107599998708,50000,20
8,common,0.75,1710,1.5,147.99,98.66,0.15,late,8.646563999995124,50000,20
8,common,0.975,1701,1.5,147.99,98.66,0.15,late,8.86346429999685,50000,20
8,common,0.975,1702,1.5,147.99,98.66,0.15,late,8.63676249999844,50000,20
8,common,0.975,1703,1.5,147.99,98.66,0.15,late,8.370926100003999,50000,20
8,common,0.975,1704,1.5,147.99,98.66,0.15,late,8.892891699986649,50000,20
8,common,0.975,1705,1.5,147.99,98.66,0.15,late,8.610160399999586,50000,20
8,common,0.975,1706,1.5,147.99,98.66,0.15,late,8.595175199996447,50000,20
8,common,0.975,1707,1.5,147.99,98.66,0.15,late,8.968919499995536,50000,20
8,common,0.975,1708,1.5,147.99,98.66,0.15,late,8.531982699991204,50000,20
8,common,0.975,1709,1.5,147.99,98.66,0.15,late,10.633123100007651,50000,20
8,common,0.975,1710,1.5,147.99,98.66,0.15,late,8.624769999994896,50000,20
