N,channel_sync,rho,seed,deadline_ratio,deadline_ms,d_min_n_ms,epsilon,skip_mode,sha256
4,common,0.0,1710,1.5,94.32000000000001,62.88,0.05,late,2a05b09360750efa38514f949cfcda287b0424d17a8c113def8a197820256e60
4,common,0.75,1701,1.5,94.32000000000001,62.88,0.05,late,c8ff66bc7ae801043ad8d94eb474726cb49bb7632d9b67d6d5926991162c84ef
4,common,0.75,1702,1.5,94.32000000000001,62.88,0.05,late,b22801aa21a137310720a4d549374ca2fe28b39730eac4543f50476a648e530b
4,common,0.75,1703,1.5,94.32000000000001,62.88,0.05,late,f8faa32a2b01579da41498802067d8a55c53bf2aabe46038963cdf496d822ce7
4,common,0.75,1704,1.5,94.32000000000001,62.88,0.05,late,e1b20577010a55475ff3d78f18755bc7fcd05edd921be6450ad97a0d0e0a16c0
4,common,0.75,1705,1.5,94.32000000000001,62.88,0.05,late,d9a3ccffb9ce5f1b23d5f0936b1125fcd1cea259a94852a7f4d9a26406f76a1a
4,common,0.75,1706,1.5,94.32000000000001,62.88,0.05,late,bf8cc0e86149d317ddff73a1dab4a6ce1012616abb183bd1f1d7da9e2184ebc8
4,common,0.75,1707,1.5,94.32000000000001,62.88,0.05,late,7bc4fda9ea15cad4e0c2342b6717179e8b513accaecb40267fae2040c58cfe1f
4,common,0.75,1708,1.5,94.32000000000001,62.88,0.05,late,1df9cb68118716437a143240eeffb52de6b6ae5441d8a1f4b4c0c6b17b24d218
4,common,0.75,1709,1.5,94.32000000000001,62.88,0.05,late,52beedb712b386cf68e8573a2511b65e76876356acabc5df01c4c61c0c08a1a8
4,common,0.75,1710,1.5,94.32000000000001,62.88,0.05,late,cef032323dfe107ebc4d669a5d9b80d5007cc89384842989374e643c8ac1b6c2
4,common,0.975,1701,1.5,94.32000000000001,62.88,0.05,late,b4196e32fb12aa7f9a37be097f553ff064f994f60a4b6fc8bd393b630486be3d
4,common,0.975,1702,1.5,94.32000000000001,62.88,0.05,late,f8c1cae2a6aa350465d80d9070aa97b56f55e2b83426d0b9747926d2948aa188
4,common,0.975,1703,1.5,94.32000000000001,62.88,0.05,late,4b100cd55f9035625502d629be19bcafafe2fa1dc2b229c34b7d29594361692c
4,common,0.975,1704,1.5,94.32000000000001,62.88,0.05,late,4c8985f498d28e5618185ccdd907f07e598a323ab76e6ce32b735046ba1d7898
4,common,0.975,1705,1.5,94.32000000000001,62.88,0.05,late,8cbb17f1a03a0e5fe27f3310aca8b7c26ccb2640a8c53595a93fc4c10b90ad7b
4,common,0.975,1706,1.5,94.32000000000001,62.88,0.05,late,55d54f3b72457f5852f7de6f9bbac13b3f74cefd57887c54b27f31ffe37ab8ab
4,common,0.975,1707,1.5,94.32000000000001,62.88,0.05,late,3121716816caf4ba0ff2831919208056c87da9744c4ccdc04dbf27e137378682
4,common,0.975,1708,1.5,94.32000000000001,62.88,0.05,late,97fbbd2fb4ba4a9485258e6b0078059ed41691d4cd569631415d1caec163c5f3
4,common,0.975,1709,1.5,94.32000000000001,62.88,0.05,late,d6f13738892152ec9429885669c2294fd75a190db8c9d187fa934aa34061bd9f
4,common,0.975,1710,1.5,94.32000000000001,62.88,0.05,late,fc50689c2803e805ad67b479794771b4d8ce9257b3c19e2bbc4091aa9a2ba80f
4,independent,0.0,1701,1.5,94.32000000000001,62.88,0.15,drop,7826153ce0a2ce7f536725dacdc25dc0b1ec783cef9004c6283f06d0b365189d
4,independent,0.0,1702,1.5,94.32000000000001,62.88,0.15,drop,123caa04ae800669a76e2053778deb73edbf9e7f82429caffddd1248f840865d
4,independent,0.0,1703,1.5,94.32000000000001,62.88,0.15,drop,81bd0631235593bf9ae8778d86394ef6d684e33c2a352fbaf3f147095a920154
4,independent,0.0,1704,1.5,94.32000000000001,62.88,0.15,drop,02ca648edda81c9beb3956139e7f3ea403d8bfec33fb5edd1525e0b9fc99db68
4,independent,0.0,1705,1.5,94.32000000000001,62.88,0.15,drop,a4a1827726ad278f69cc5d2de18c579227bb647ecacf92b2e8c8506714000913
4,independent,0.0,1706,1.5,94.32000000000001,62.88,0.15,drop,95db26e2cb3e26b8650c8c87cdbc9e7c72e298d2a3221173943f3899be0e4ede
4,independent,0.0,1707,1.5,94.32000000000001,62.88,0.15,drop,bba4a5e09a8038b8d24acaa7b118ad06474e20e9b072ca0217083b2c27be84db
4,independent,0.0,1708,1.5,94.32000000000001,62.88,0.15,drop,c6bc1b8e7e7ddf072d60f1417faeb02a35c4d3d2e30b0296c420a3f84f1176ec
4,independent,0.0,1709,1.5,94.32000000000001,62.88,0.15,drop,79fed7008f646758983d0a0f6237df6cd234f1bb8e48ee7e62b40a0038fcce7b
4,independent,0.0,1710,1.5,94.32000000000001,62.88,0.15,drop,4bd6f9ed5fad566adb238702fff459e4b746cf6677f527cbbdff56588ce1b80a
4,independent,0.75,1701,1.5,94.32000000000001,62.88,0.15,drop,7c1671184c2cdb7df36a7ae5ec54e7340e6f53d4a7fea1ede89a1057eafd0788
4,independent,0.75,1702,1.5,94.32000000000001,62.88,0.15,drop,82fee3f37d58bab1465d4461d5354b62bfa73ac0d0e975a4e66d02b3059e3262
4,independent,0.75,1703,1.5,94.32000000000001,62.88,0.15,drop,1f712c2c7cf4b6155c427bc6881f831cf8855e8eb29a68af828123d2e4b66f61
4,independent,0.75,1704,1.5,94.32000000000001,62.88,0.15,drop,ddd24636350a54a428c718e20ab005412b13459f96dfff0cee30d263e9c23e4f
4,independent,0.75,1705,1.5,94.32000000000001,62.88,0.15,drop,7da004b1cd11bb965942c902d7b2ca8fecc78acc16e4a1761fc6a86296582625
4,independent,0.75,1706,1.5,94.32000000000001,62.88,0.15,drop,35a6ed50a4e9a1fc75c6cc6753b442f0aa1f57cbb4a45821d88b8fe07d9385e4
4,independent,0.75,1707,1.5,94.32000000000001,62.88,0.15,drop,f78bf87a2d7df3803e29a6e03c5498dcee228ca9138ed50bb8c2f09013ae2465
4,independent,0.75,1708,1.5,94.32000000000001,62.88,0.15,drop,4d8a91670687804e1a7dae3de8f1c2786e5430605ec547a41e3a769a938b91ba
4,independent,0.75,1709,1.5,94.32000000000001,62.88,0.15,drop,765c8740d9fca2f7903dd31ceedf6c0f07b60258255d1cb99dc300cedda68a50
4,independent,0.75,1710,1.5,94.32000000000001,62.88,0.15,drop,2afea003a1e9276675fce5a578db852b27964498059005a88b8027c23ddd94e5
4,independent,0.975,1701,1.5,94.32000000000001,62.88,0.15,drop,cad96b1ec56979628992d1b87e42c5f002a6686afc2af70b58a6b12f25c73ef3
4,independent,0.975,1702,1.5,94.32000000000001,62.88,0.15,drop,7119f4efaec08d7ecd04a7ff8923f99c385488eb4b82bb8d6f4df8f650d64142
4,independent,0.975,1703,1.5,94.32000000000001,62.88,0.15,drop,149fa63d97ab407c443395f4644d058d1d3ad4b8707feff61ba9dda5722fa8cc
4,independent,0.975,1704,1.5,94.32000000000001,62.88,0.15,drop,62424a489da9a1122e44aa4668346c5abe1a1af30ad328040c8584c6474cbd10
4,independent,0.975,1705,1.5,94.32000000000001,62.88,0.15,drop,85ba2db5c2b98e2046e06490bc853b7c7582631a82f72117f0dbf35f77b02f29
4,independent,0.975,1706,1.5,94.32000000000001,62.88,0.15,drop,fcfbdcfa3cf817d331393a086f41e24b6e493f985134d604ad8a63a3a04eb2f4
4,independent,0.975,1707,1.5,94.32000000000001,62.88,0.15,drop,6cfc232844ae53d3936900f121bcb7fc64179b601ea764012aa8a3ede0f97046
4,independent,0.975,1708,1.5,94.32000000000001,62.88,0.15,drop,6db75cc4b2387e857e7903cd6871bda237a673ed5ef9643ea82a0967be06c2ba
4,independent,0.975,1709,1.5,94.32000000000001,62.88,0.15,drop,b06c8e127162e89e9c855c509ff41d0eda5339784f207157e5615cc78908a1b0
4,independent,0.975,1710,1.5,94.32000000000001,62.88,0.15,drop,09555e47b6e9c99775208dd870693c34e9c24cd4a1ea93a52f5458051b216fba
4,common,0.0,1701,1.5,94.32000000000001,62.88,0.15,drop,499aa1c7a900d579495e34151715407a680108d7e37db23f609cefcd85eb7513
4,common,0.0,1702,1.5,94.32000000000001,62.88,0.15,drop,30e72f627fc540919138f12680e52a8742e09ac62425e3fcb60c8c442c340b3d
4,common,0.0,1703,1.5,94.32000000000001,62.88,0.15,drop,ee2307fe1188c242101d55fe655e85e4290a7a1862ed2405d2a3a5e9196efec5
4,common,0.0,1704,1.5,94.32000000000001,62.88,0.15,drop,7a3d8101da7015583db4a3078892e59c1067f772806b6d1e1b6fffae0ac00fd7
4,common,0.0,1705,1.5,94.32000000000001,62.88,0.15,drop,c403276a1338e6a4c2d770e18431688d06abf082d3bfb8ef9cf84859003cf981
4,common,0.0,1706,1.5,94.32000000000001,62.88,0.15,drop,8c76ba3ead7c202981cfee97a522a9ed4cbfc4d0ea1634fc0fe1d32fe44de59a
4,common,0.0,1707,1.5,94.32000000000001,62.88,0.15,drop,98e0068d40c05e2787a7d474cb5f10e2a8296f1309329b38065d88959634c0e2
4,common,0.0,1708,1.5,94.32000000000001,62.88,0.15,drop,68dd3e613627da72e3e1a0949731dff439d7350428d0031ae708628ddb5a947f
4,common,0.0,1709,1.5,94.32000000000001,62.88,0.15,drop,87a50a3140e32de8ff7a87cb41ce1ae5f2ff0c4415b8d3772fd0d2b6b4502490
4,common,0.0,1710,1.5,94.32000000000001,62.88,0.15,drop,a2e73724c394b3b5835c850af92177244e0b9298a3b638d389d0c69ca6f1c54e
4,common,0.75,1701,1.5,94.32000000000001,62.88,0.15,drop,887fb0907ff8cc01d5073e5a82f4f607a1a53cb10a94a6d50365e47c6b99da4c
4,common,0.75,1702,1.5,94.32000000000001,62.88,0.15,drop,e5c4bfbf8802f0c2376862a20aa54c7ca6618690d6c564923752d7c297188c64
4,common,0.75,1703,1.5,94.32000000000001,62.88,0.15,drop,7092d07752ebd66e4fd31aec67755e5ff5dd1d62627e44306be91b2fa6425337
4,common,0.75,1704,1.5,94.32000000000001,62.88,0.15,drop,59bb73fad600dce910e0fb783a2915fdbc4fcf91b648176a43f88367ff328658
4,common,0.75,1705,1.5,94.32000000000001,62.88,0.15,drop,2199de4298a6d786d442f39eb65a4730d9c3eddea902aa225fb11b8162658fb5
4,common,0.75,1706,1.5,94.32000000000001,62.88,0.15,drop,799669bf28268de95da6f8c644ce0a2f0ddb35a9832b6a2f42dd00a6efcd4f32
4,common,0.75,1707,1.5,94.32000000000001,62.88,0.15,drop,5cd0fb069ea9e336c9dea65db58abc892eba9b09650c2f9e0c78114820a08041
4,common,0.75,1708,1.5,94.32000000000001,62.88,0.15,drop,459c3aa5ac945b7c81a96195023fc10578728a14ef2cf76a8a2134f02360dece
4,common,0.75,1709,1.5,94.32000000000001,62.88,0.15,drop,6e4c64f4e6c736fd602413dbc647729f8ac734e31be39caa04be0a44fda0636a
4,common,0.75,1710,1.5,94.32000000000001,62.88,0.15,drop,86b0b24ab669f352477a864b931a5650048e8d9b4b43487beaafffd1e11163c5
4,common,0.975,1701,1.5,94.32000000000001,62.88,0.15,drop,97dcd73247382a34adf76aa8168ca01e79eb6914d7cf0bb8f82c554121564fee
4,common,0.975,1702,1.5,94.32000000000001,62.88,0.15,drop,aaf6cfa9d7e9d1a3f390bcf11ec623f046ddf39adde44e68097a0d8b7ddbef80
4,common,0.975,1703,1.5,94.32000000000001,62.88,0.15,drop,428a6afeb8189692b956bbfd101c83776f325b367ff799a6b829f1f83cd70847
4,common,0.975,1704,1.5,94.32000000000001,62.88,0.15,drop,e6dd2304ef5d3729d9638d4b76db0485e17d21acbb43e28ad453b0d90e563be6
4,common,0.975,1705,1.5,94.32000000000001,62.88,0.15,drop,f528ed2243c00632234b245b4552f40473fe706623544c306298a713753b0471
4,common,0.975,1706,1.5,94.32000000000001,62.88,0.15,drop,f98c74fe1e3879048e999420f8ed0460d0abab0bef432f5e317ccaf6344a0ebe
4,common,0.975,1707,1.5,94.32000000000001,62.88,0.15,drop,5f3268d2df4c679021de0d3984be4b9f7a3dd968ace02e8d3bc95fed760a2c1b
4,common,0.975,1708,1.5,94.32000000000001,62.88,0.15,drop,4a159ba38d50ac1e65df8a9f41597499ecc19d8126694736752f22e679a55b77
4,common,0.975,1709,1.5,94.32000000000001,62.88,0.15,drop,2432045dc8ed328344a50f8e6ea1f119bb9efc6aefb11ea5e770145eda69b726
4,common,0.975,1710,1.5,94.32000000000001,62.88,0.15,drop,28087c6ba472eb751d1b38a0ca9a0d6255e39d120bcc49fb1bc70fdbb96fe462
4,independent,0.0,1701,1.5,94.32000000000001,62.88,0.15,late,84effda383459231c6e7a4be97c826e196de2d3d3458ab9ad6a45b3bf01a4a52
4,independent,0.0,1702,1.5,94.32000000000001,62.88,0.15,late,ddbd31d81e26296bf50bf1bacd32693d8082ed6a989b546f3d907ef605568720
4,independent,0.0,1703,1.5,94.32000000000001,62.88,0.15,late,23ff56f01c15b7ac43f66a142efdb17100031c9d89bbbef311d983ce82bcab1c
4,independent,0.0,1704,1.5,94.32000000000001,62.88,0.15,late,ab5688a9de416a37a8e9695692178daa87925248f30c2d2a88093af0f06f7097
4,independent,0.0,1705,1.5,94.32000000000001,62.88,0.15,late,1e2b0a7a3bae432ba99c45a3792f255427cd8fe20ac4b10baccb1f40efb5b316
4,independent,0.0,1706,1.5,94.32000000000001,62.88,0.15,late,e575b83ea7618e9c46b193de4438281b2436710c496bd155b58ec341d6badee9
4,independent,0.0,1707,1.5,94.32000000000001,62.88,0.15,late,964ea0bde20621d4fce2c6ab212d67d1edebcdd3d6380f457da59880c0117bae
4,independent,0.0,1708,1.5,94.32000000000001,62.88,0.15,late,0d371c4729f532577fd6bbf1fd65e2f435b7448bafbda667c7cef6eff18752df
4,independent,0.0,1709,1.5,94.32000000000001,62.88,0.15,late,cc656018f79c380757bd7d9d9cf5ce94b8559b92307adbc58a8b9c1aaece8a0f
4,independent,0.0,1710,1.5,94.32000000000001,62.88,0.15,late,7e7706e4c182b9ea222c1c733a1063f049b12060b05fdafb7fb0b23eaf677778
4,independent,0.75,1701,1.5,94.32000000000001,62.88,0.15,late,77803492dabc99b50420b28e9e42b570dc3b41c0a3ce201e9ee4ce5c97d565c0
4,independent,0.75,1702,1.5,94.32000000000001,62.88,0.15,late,ced9896923a1667f003460e04bac4644672dda7323cd2f1dec19906165b3b803
4,independent,0.75,1703,1.5,94.32000000000001,62.88,0.15,late,ed3d93cd664397abfdfa164861f34d97ac84e9b3297963d15e7ad3ca8cbb6cbf
4,independent,0.75,1704,1.5,94.32000000000001,62.88,0.15,late,436bc66452435a78ce4d22a5fda1affeba7d53159938f08acb19b552d5197420
4,independent,0.75,1705,1.5,94.32000000000001,62.88,0.15,late,565703d237a78918146650322a81016855048fdf11d9c6bce94a9adaa718e5f2
4,independent,0.75,1706,1.5,94.32000000000001,62.88,0.15,late,a4f11b494ebe642b4b65524ff5411585e94c7ffb1c2491baf9a1bee8e70dc838
4,independent,0.75,1707,1.5,94.32000000000001,62.88,0.15,late,97a3ed63b027ba195736f313208d40122034ead9c7554d60069b98c36f44d7ca
4,independent,0.75,1708,1.5,94.32000000000001,62.88,0.15,late,6dddd85d3dba97f5e1829d7401299d270d756bc2afd885127f8e7162107543e2
4,independent,0.75,1709,1.5,94.32000000000001,62.88,0.15,late,bac11123df1fc6c9ae77567d059aa753128eda2f799241ce70eafcc95846fd29
4,independent,0.75,1710,1.5,94.32000000000001,62.88,0.15,late,64564a7132ca662baa0b10cd8b30598b2e33782189aaddcd72ebf893ee8ec1fb
4,independent,0.975,1701,1.5,94.32000000000001,62.88,0.15,late,cd04e3c43366a489633ccf36fffde3be0a950bfd7395dd9182597d0ef4b40f3c
4,independent,0.975,1702,1.5,94.32000000000001,62.88,0.15,late,7e0dda0601cd4dba342bb35a99b54bfc202f46cb5cf12a3f60e7feb7a3aae315
4,independent,0.975,1703,1.5,94.32000000000001,62.88,0.15,late,7861f87c10c3e6ba5ab69e29395750fa8996646dca7ff6f4166f99370d36838e
4,independent,0.975,1704,1.5,94.32000000000001,62.88,0.15,late,8dcb996a20bc408226135ddaf85a9214f22f1aebffb8f5b5eecdf8807a31e3a6
4,independent,0.975,1705,1.5,94.32000000000001,62.88,0.15,late,218d2fa0e3574561c3bf38530a8d503a489ac4e026c82e9446341941e249abf8
4,independent,0.975,1706,1.5,94.32000000000001,62.88,0.15,late,9759c6e12a4c57cae719db77493841aa7caad48496a1fc8afa1b02714c58c811
4,independent,0.975,1707,1.5,94.32000000000001,62.88,0.15,late,517a05b830006e3ae4a9321824e63644ec296e70857beef18b9b7210bb5450d2
4,independent,0.975,1708,1.5,94.32000000000001,62.88,0.15,late,90da8ab62d945181fe648260407d8a7c4e148990019a7186b75d603da23af3e2
4,independent,0.975,1709,1.5,94.32000000000001,62.88,0.15,late,a78f54637cc40ac84e9c28e4452d0edd14db449590cc0b6bd8dd6deae82d2baa
4,independent,0.975,1710,1.5,94.32000000000001,62.88,0.15,late,c6254d6a92ab195404cb93d3dbdffa7e91d783bf19a95ec60a80bf288195cdf1
4,common,0.0,1701,1.5,94.32000000000001,62.88,0.15,late,1443bace4beaeec12dbec0121b6b15765d9959ed0775951e10b0696e838f1548
4,common,0.0,1702,1.5,94.32000000000001,62.88,0.15,late,95b8f230ecf4168c29b217db822f56937cb13b61b9c7ae28ba19efc4d4abfd32
4,common,0.0,1703,1.5,94.32000000000001,62.88,0.15,late,badd8a2ce7047c2ca8c973593c7ea7fa14fffee39448a6f7b4ed84a6a6af22cc
4,common,0.0,1704,1.5,94.32000000000001,62.88,0.15,late,4845c8e77e4de8be41b40bd4fb0df235fa9c53ae393dae9e9bd7f18ba62a3810
4,common,0.0,1705,1.5,94.32000000000001,62.88,0.15,late,21d414faf1637542bce3fa520e873303e57c98bfa48dd20e71c05e5c4d48dfcb
4,common,0.0,1706,1.5,94.32000000000001,62.88,0.15,late,dfa2f6e3d65dcb8b4b82263834461ef36e7133de7d0230153cd818cca2d74aed
4,common,0.0,1707,1.5,94.32000000000001,62.88,0.15,late,7ffbe98fe722ff31743ec1eb7e937795a782cd708213ad24998e10c8be5c7979
4,common,0.0,1708,1.5,94.32000000000001,62.88,0.15,late,1233c3d1b9bf582e5a75582f2f86275a5d523985ed9eb50363aa98c9a1748e39
4,common,0.0,1709,1.5,94.32000000000001,62.88,0.15,late,987e72a1b70eee3d4fbabdb066ed488729e033156f5832ea4f75a9f3e75108df
4,common,0.0,1710,1.5,94.32000000000001,62.88,0.15,late,7417acf412d12b6e2acd1768c61923d1e92f341d3a80f42c048907f5c91a987d
4,common,0.75,1701,1.5,94.32000000000001,62.88,0.15,late,0c1ebb766609ed1829037a359e182c38b40fc85b4051cb301d48613dfa2a4d63
4,common,0.75,1702,1.5,94.32000000000001,62.88,0.15,late,185e9ed72249e267a6c940695c0b7de7829cc23a092301c6975f48fd464ca32b
4,common,0.75,1703,1.5,94.32000000000001,62.88,0.15,late,6755e3c7681dde926b240281d6a0e85cd31e08317186e4a2c11527670c50a0cb
4,common,0.75,1704,1.5,94.32000000000001,62.88,0.15,late,2218ddef6a5de0a1777e0137efb53a2254457a52307be783aaf1b31741a72a6a
4,common,0.75,1705,1.5,94.32000000000001,62.88,0.15,late,f074a7947299266de65941e508e6f41556757b728fb01eefd37cd60642d01b44
4,common,0.75,1706,1.5,94.32000000000001,62.88,0.15,late,252eaa31892d2f2b91bb06e0dbb2e826ae6bdd0525b0822a2d3ad10f55ad032b
4,common,0.75,1707,1.5,94.32000000000001,62.88,0.15,late,25b8ee00da5da261820e6c86802d4023ab775eed20ca1367b4703d9cbbb0a214
4,common,0.75,1708,1.5,94.32000000000001,62.88,0.15,late,99a6e425260c064241192e2c23509617704ddb0fc04a4f1b7440b21051d5b25c
4,common,0.75,1709,1.5,94.32000000000001,62.88,0.15,late,074cd530628fce7493a6254f9b8c69d19c436070b0812040bf4f5827aee459f9
4,common,0.75,1710,1.5,94.32000000000001,62.88,0.15,late,41a2837f730a8210a07f35d81e28ba0f078d6045aa040d48a248c7c837e7421c
4,common,0.975,1701,1.5,94.32000000000001,62.88,0.15,late,0d5a3990acc9e773589f8e73364680d34f6e02016c627245356e1e0476cda2b9
4,common,0.975,1702,1.5,94.32000000000001,62.88,0.15,late,4d41bf98ebdb21500527d8a2ff40855b46ac791fad209710e3767a4b8ccf02a9
4,common,0.975,1703,1.5,94.32000000000001,62.88,0.15,late,90478f0ebadec9b7dbe5618877e5dd14798f5b94e2bfdb0002657e816a5903e8
4,common,0.975,1704,1.5,94.32000000000001,62.88,0.15,late,c5b81ede6efd3ed3098c2041169cbe8da802a1b5f3cde5a4eea3faa21bc5858b
4,common,0.975,1705,1.5,94.32000000000001,62.88,0.15,late,d67b7b78f6c4b7f387473affc7f9b10de3008a409a207918a7ce3a4668929df3
4,common,0.975,1706,1.5,94.32000000000001,62.88,0.15,late,c1c293381fb2e2af1567e674795493a49eb037578b8260e7b9010465a8a71e77
4,common,0.975,1707,1.5,94.32000000000001,62.88,0.15,late,c537d9070e85dce3f53460d7fa1e6fbae06736df52a1cf78f5d2aa60dc923e49
4,common,0.975,1708,1.5,94.32000000000001,62.88,0.15,late,cc62a71264d56f1428725e852ad9fcc231dea50ff11db6f4c82a2907b2736b5a
4,common,0.975,1709,1.5,94.32000000000001,62.88,0.15,late,ab2d8d6e2c0931b535ffe1953552051cd7d6bb3979a703f24fa02b19566a8378
4,common,0.975,1710,1.5,94.32000000000001,62.88,0.15,late,50c466883faf6103473bde51886804badb612b67e561f9b102f1cea0ec030161
8,independent,0.0,1701,1.2,118.392,98.66,0.05,drop,349ac7bd8cef64985d8b3fff5fce9252d4e3e3d65ee29089e27f1dca0edf49e9
8,independent,0.0,1702,1.2,118.392,98.66,0.05,drop,d058a8845da360a5ee60bcd912e2fbb2d6c8602cd2316a39f28c75462ab33d8f
8,independent,0.0,1703,1.2,118.392,98.66,0.05,drop,cb04f9f47c3199cd4be0c26bf5c2101a18aec29f844cb8cbe31dc2922e9b3d62
8,independent,0.0,1704,1.2,118.392,98.66,0.05,drop,9c92c16c8518cd208276d6a55a4d0b5b735533df8db39d251f7e9cf71bb42167
8,independent,0.0,1705,1.2,118.392,98.66,0.05,drop,d53376746fb92b5b74e4a21950758eca0f1ec720051308932991612e296cc85a
8,independent,0.0,1706,1.2,118.392,98.66,0.05,drop,027860a073bde3ce50be121fcab36aece626015ff81b67407e1735038e4f3a58
8,independent,0.0,1707,1.2,118.392,98.66,0.05,drop,22195b4d5a90095354aa37fd00834011c35c49a74a22e3f4f9a5343ac3561d71
8,independent,0.0,1708,1.2,118.392,98.66,0.05,drop,67958afd6496af6f888fe7a17c83e596579e4144ccbd697062e050e2549cd143
8,independent,0.0,1709,1.2,118.392,98.66,0.05,drop,7ac5a5917806ec8532dc142319c77b9cfa3b16cb60b6f795471d3b96fb7f7884
8,independent,0.0,1710,1.2,118.392,98.66,0.05,drop,17a2955d04bb1c5293e9ab48be65153e5e071c47d43c634544fcd6e604bb3219
8,independent,0.75,1701,1.2,118.392,98.66,0.05,drop,e3230fbb06a2ed31f77febdc67acc1d828779d0067f66703401058398549f96f
8,independent,0.75,1702,1.2,118.392,98.66,0.05,drop,cc334a710364a506e65bafeacec8432012bcaf8676cd87e3594f98ebf8259395
8,independent,0.75,1703,1.2,118.392,98.66,0.05,drop,7a1f68c0e356b4f2fd2535f08ef3397f8444a292fc9c29e091c0312d82ed6693
8,independent,0.75,1704,1.2,118.392,98.66,0.05,drop,aa9686be06d91537a4c4f377519d7c3e98b0246fa5b4a1b47d2a36c5622327f5
8,independent,0.75,1705,1.2,118.392,98.66,0.05,drop,8d85f7387d4bb64508e31c7153b5a0581a836c60ecfec4dcf9e8bd5f785e68eb
8,independent,0.75,1706,1.2,118.392,98.66,0.05,drop,9f0d1cdfc6636694463228f665ef6d988f03a3ca8e42dd21e35e3573661b9c44
8,independent,0.75,1707,1.2,118.392,98.66,0.05,drop,4506b2bb499c28b0fe5e97f7382d0547372adfd65bed1e832e1d2511f94085a5
8,independent,0.75,1708,1.2,118.392,98.66,0.05,drop,919bba745441802e881b275be6f9d064c5ad6ce22eb92ac6bf0a9b84a2194291
8,independent,0.75,1709,1.2,118.392,98.66,0.05,drop,0ed368eff55de92dafd3dbad51d559b99bb64f22a7bc7942e9a6854b8dba45c7
8,independent,0.75,1710,1.2,118.392,98.66,0.05,drop,69f1f9aa528130807b49b9f14e9fb26be32c6195e7bf5be8d26c5838a7306cac
8,independent,0.975,1701,1.2,118.392,98.66,0.05,drop,ce8503f8bf41d9bf6e7425397d6c835ab9e09097b35bc91864171cf21f85ece2
8,independent,0.975,1702,1.2,118.392,98.66,0.05,drop,afda2b734391ee02427a6b8c3271ceddc431c1d5343a09cb73b7cb7bf4d68a3e
8,independent,0.975,1703,1.2,118.392,98.66,0.05,drop,dd1aaa38cc0663948353228e933beea7874d27887ce118ddb95e093d5fa39c31
8,independent,0.975,1704,1.2,118.392,98.66,0.05,drop,f9f37ffb24e77d256d2a9e2fd3a2832941f0b6cb18d9cfd2551be7e00a9c17a4
8,independent,0.975,1705,1.2,118.392,98.66,0.05,drop,cc50d1a194f126f7a6b86791d95a4af97d847b5ac4e81163d7acc856ff25dbdb
8,independent,0.975,1706,1.2,118.392,98.66,0.05,drop,6d0e949f9026965e187cce0b77ad4be5a797a9701569d34c46ba04795d0d0538
8,independent,0.975,1707,1.2,118.392,98.66,0.05,drop,1617fd96187960c9721f9b614d9fee9fef3f2acc6c40a67ecbdcfc61fadabed1
8,independent,0.975,1708,1.2,118.392,98.66,0.05,drop,5bd0a9a86aac81e16851c69dcf5030dd7a6e34d17c74c5c1555f63a82e106850
8,independent,0.975,1709,1.2,118.392,98.66,0.05,drop,c514e66a97e783acea156ae429fb8ddf4df77410d8c273bdd2be2c99564f1ddb
8,independent,0.975,1710,1.2,118.392,98.66,0.05,drop,bd4ce0b920b896c1122e492d46e4b01132927c36c3e217581d9d24e6bef6f768
8,common,0.0,1701,1.2,118.392,98.66,0.05,drop,5dff7e1bc760b410266b331a1df92bb36796366e0a7a6c69c190fa6b9b45fe80
8,common,0.0,1702,1.2,118.392,98.66,0.05,drop,7c6b2498b3f73604212ee8285cae690001a1e856d880999ee0ab2ce909e3d4c8
8,common,0.0,1703,1.2,118.392,98.66,0.05,drop,730754424f47667490185f9d18fa19ff855dd3355209b9b96f0d2341c335588d
8,common,0.0,1704,1.2,118.392,98.66,0.05,drop,f33aaeffedf83f3d6a120dd83970c8f20427ddb9d89165a479e9d573db1daf3b
8,common,0.0,1705,1.2,118.392,98.66,0.05,drop,dd7fc5d4f69e3819e89573db861e336f342b70dbe830cf32e4aec9241875fadd
8,common,0.0,1706,1.2,118.392,98.66,0.05,drop,f1611850fd1ac8286d843cf35ac5f6367ea04c9a4907e84a7853632874618cbc
8,common,0.0,1707,1.2,118.392,98.66,0.05,drop,890a5f77018c83c6961a4eacfc0e0178d28b18431151c5b0e7403b21033070f2
8,common,0.0,1708,1.2,118.392,98.66,0.05,drop,b575034f81c4ea2a3bc33ea6856f885e3251a792dfd86cce0e29ea56cacbdda9
8,common,0.0,1709,1.2,118.392,98.66,0.05,drop,f287cd984cf3ab80692e27b780bc0c0756628f0b6d44c424fcd4eabf47db1b4a
8,common,0.0,1710,1.2,118.392,98.66,0.05,drop,86aa67b6abb29e8badbe489cf22acea7c2a27d3afae7a3fdddf2f78078c8f4a6
8,common,0.75,1701,1.2,118.392,98.66,0.05,drop,7e2e26b7f2337cb285d6956b6e2b82838453218e52d79ac8e4b2b0ee28ab3afb
8,common,0.75,1702,1.2,118.392,98.66,0.05,drop,248b7bb030848564472ba748b6f6e105e2564578848cd683d9dda90ae9575fa9
8,common,0.75,1703,1.2,118.392,98.66,0.05,drop,db31beee68b3a80c96ec3dff4fa710f82d332667b2c574d2d2abd3186f885ee4
